,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,ROMANIA - LIGA 2,2024-08-05,11:00,Selimbar,Mioveni,1.85,3.3,4.3,2.35,1.53,2.15,1.62,1.9090909,1.2398347,0.64943725,0.4220272,0.2846033,0.67437196,0.42386967,0.1249851,0.2948668,1.3636364,0.7713892,0.56568545,1.0,0.73854893,0.73854893,0.36363637,0.7713892,2.1213202,0.43673226,0.13646476,0.90018433,1.4876033,0.70710677,1.2727273,0.58028847,1.0909091,1.2398347,1.1365151,0.2769946,0.43724442,1.5785307,0.72290677,0.1628661,0.22529337,0.54545456,0.78202957,1.4337208,0.6363636,0.64282435,1.0101526,-0.09090909,1.2398347,-13.638182,0.31367588,0.09762955,0.59504133,0.7168604,0.9834711,0.41594517,0.5405405,0.3030303,0.23255815,0.42553192,0.6535948,0.4651163,0.61728394,1.7837838,2.3243244,0.56060606,1.3030303,0.43023255,0.76744187,0.7121212,0.46363637,0.36729813,0.2815534,0.398374,0.13157895,0.16814159,0.43023255,1.3030303,0.56060606,0.78723407,1.8297873,0.7121212,1.0930233,9.45,0.818,2.48,-0.15343915,0.105820104,0.1957672,0.45502645,0.39106935,1.2318685,0.3669273,3.0174491,35.942112,1.1596551,22.293629,1.8541797,1.238215,1.4974619,0.6677966,3.0174491,1.0,1.45,1,0.8978
2,ROMANIA - LIGA 2,2024-08-05,11:30,Hunedoara,Csikszereda M. Ciuc,1.78,3.4,4.5,2.05,1.72,1.91,1.8,2.3636363,1.06794,0.45182076,0.45225185,0.24987067,0.5525034,0.39031887,0.082854874,0.21227483,1.8181819,1.1922616,0.65574384,0.45454547,0.6555548,1.4422206,1.3636364,1.5534552,1.1392004,0.5166671,0.09536403,1.1674244,0.9917355,2.185813,0.24793388,1.2018504,1.0909091,1.2398347,1.1365151,0.3118104,0.3496122,1.1212333,0.6076752,0.11292345,0.18582864,0.8181818,0.83319557,1.0183501,1.0909091,0.8999541,0.8249579,-0.27272728,1.2128786,-4.4472213,0.34607294,0.09239887,0.59504133,1.145644,1.6859504,0.58232325,0.56179774,0.29411766,0.22222222,0.4878049,0.5813953,0.5235602,0.5555556,1.9101124,2.52809,0.5235294,1.3235294,0.39555556,0.75555557,0.60294116,0.5058824,0.40656215,0.3127413,0.43312103,0.1392405,0.24770643,0.39555556,1.3235294,0.5235294,0.8682927,2.195122,0.60294116,1.0732985,9.68,1.273,2.308,-0.16735537,0.11363637,0.1838843,0.46487603,0.4240473,1.3682592,0.4305631,3.351537,39.007473,0.46669048,9.369385,1.9076154,1.2284644,1.5528455,0.6439791,3.351537,1.1,1.62,1,0.946
3,SERBIA - PRVA LIGA,2024-08-05,12:00,Vrsac,Metalac,1.98,2.87,3.85,2.54,1.43,2.19,1.64,2.1818182,1.1134044,0.51031035,0.3600204,0.22958717,0.63770604,0.521102,0.15643422,0.30019885,1.2727273,0.74965554,0.58901507,0.45454547,0.8907235,1.9595917,0.8181818,0.9359664,1.1439589,0.44798827,0.15923971,0.82399416,2.0826447,0.45812285,0.2892562,1.3997084,1.2727273,1.354515,1.0642618,0.30657476,0.3349502,1.0925564,0.61016244,0.103499934,0.16962685,0.6363636,0.64282435,1.0101526,1.0,0.73854893,0.73854893,-0.36363637,1.2264307,-3.3726845,0.30284336,0.07773592,0.92561984,0.44194174,0.6363636,1.1605769,0.5050505,0.34843206,0.25974026,0.39370078,0.6993007,0.456621,0.6097561,1.449495,1.9444444,0.68989545,1.3414634,0.51428574,0.74545455,0.8850174,0.49825785,0.2733124,0.18350515,0.3207547,0.14583333,0.060998153,0.51428574,1.3414634,0.68989545,0.77952754,1.515748,0.8850174,1.1598173,8.7,0.909,2.468,-0.10229885,0.11264368,0.22758621,0.44252872,0.32253823,0.9353609,0.27923283,2.291157,23.989063,1.569777,29.030275,1.7748917,1.2842712,1.3820225,0.72357726,2.291157,0.98,0.89,1,0.829
4,BAHRAIN - PREMIER LEAGUE,2024-08-05,13:00,Al-Muharraq,East Riffa,1.57,3.95,5.2,1.78,1.95,1.83,1.87,1.9090909,0.9958592,0.52164054,0.4180334,0.2772567,0.66324055,0.44427603,0.14799844,0.3331227,1.6363636,1.1499192,0.7027284,0.8181818,0.5749596,0.7027284,0.8181818,1.0285189,1.2570788,0.55602384,0.12747231,1.0961938,2.3801653,0.7905694,0.96694213,0.48650426,1.2727273,1.354515,1.0642618,0.48149326,0.37968165,0.78855026,0.44178554,0.091285326,0.20662814,1.1818181,0.9359664,0.79197156,1.1818181,0.83319557,0.70501167,0.0,1.2792042,1.0,0.3630831,0.13622665,1.9338843,0.57197946,1.3966942,0.70501167,0.6369427,0.25316456,0.1923077,0.56179774,0.51282054,0.5464481,0.53475934,2.5159235,3.3121018,0.39746836,1.3164557,0.30192307,0.75961536,0.4506329,0.49367088,0.5455388,0.4311594,0.5361891,0.13661203,0.37870854,0.30192307,1.3164557,0.39746836,0.8820225,2.9213483,0.4506329,0.9726776,10.72,0.636,2.35,-0.22201492,0.11660448,0.14645523,0.48507464,0.5160673,1.8440806,0.5607857,4.5170565,49.95845,0.2404163,-4.858463,2.1031358,1.2138658,1.7325933,0.5771695,4.5170565,1.25,2.38,1,0.9704
5,SERBIA - PRVA LIGA,2024-08-05,14:00,Kolubara,Dubocica,1.95,3.0,3.75,2.25,1.5,2.04,1.74,1.1818181,1.1922616,1.0088367,0.30204758,0.31414658,1.0400566,0.593501,0.14022912,0.23627447,1.0909091,1.1642044,1.0671874,1.3636364,1.3666633,1.0022198,-0.27272728,1.8630819,-6.8313007,0.51207584,0.09993602,0.80149245,2.677686,0.4743055,0.9917355,1.8791621,1.0,1.0444659,1.0444659,0.17410593,0.26597804,1.5276794,0.78594184,0.0037781817,0.0048072026,0.36363637,0.4810457,1.3228756,0.8181818,0.9359664,1.1439589,-0.45454547,1.1570839,-2.5455844,0.22491455,0.07347092,0.56198347,0.31126487,0.8181818,0.9359664,0.51282054,0.33333334,0.26666668,0.44444445,0.6666667,0.49019608,0.57471263,1.5384616,1.9230769,0.65,1.25,0.52,0.8,0.75,0.5,0.28023586,0.21212122,0.31578946,0.11111111,0.14285715,0.52,1.25,0.65,0.8666667,1.6666666,0.75,1.1029412,8.7,0.182,2.237,-0.12068965,0.0862069,0.22413793,0.43103448,0.3117783,0.90415704,0.29465327,2.2147233,27.699472,1.0606601,20.556046,1.8051282,1.3128206,1.375,0.72727275,2.2147233,0.75,1.05,1,0.7772
6,ARGENTINA - PRIMERA NACIONAL,2024-08-05,15:00,Patronato,San Miguel,2.4,2.75,3.6,3.1,1.36,2.25,1.57,1.2727273,1.1354542,0.8921426,0.2896399,0.22392528,0.7731162,0.52868587,0.14642714,0.27696437,1.0,0.8528029,0.8528029,1.0909091,0.9958592,0.91287094,-0.09090909,0.8999541,-9.899495,0.43656132,0.112653024,0.7182807,0.8333333,1.0233635,0.72727275,1.4937888,0.71428573,0.45175394,0.6324555,0.14660409,0.23706579,1.6170475,0.7786499,0.082417585,0.10584678,0.2857143,0.45175394,1.5811388,0.5714286,0.49487165,0.8660254,-0.2857143,0.45175394,-1.5811388,0.26542965,0.05202409,0.18181819,0.70989907,0.6753247,0.41873756,0.41666666,0.36363637,0.2777778,0.32258064,0.7352941,0.44444445,0.6369427,1.1458334,1.5,0.8727273,1.3090909,0.6666667,0.7638889,1.1272727,0.49454546,0.16225606,0.067961164,0.2,0.13385826,0.05982906,0.6666667,1.3090909,0.8727273,0.7741935,1.1612903,1.1272727,1.3777778,8.75,0.558,1.587,-0.04,0.09714286,0.2742857,0.41142857,0.21158296,0.6171169,0.17287567,1.5116216,9.926246,2.4607315,41.02327,1.5277778,1.25,1.2222222,0.8181818,1.5116216,0.85,0.35,1,0.6993
7,ENGLAND - LEAGUE ONE,2024-08-05,16:00,Peterborough,Oxford Utd,1.95,3.75,3.5,1.6,2.3,1.5,2.5,1.7272727,1.4200454,0.8221316,0.4725226,0.40426666,0.85554993,0.3837549,0.20324948,0.5296336,2.3636363,1.3666633,0.5782037,1.5454545,0.9875255,0.63898706,0.8181818,1.8982376,2.3200681,0.6227207,0.14064643,1.4931786,3.2231405,1.0022198,2.107438,0.72418535,1.3636364,1.2984415,0.95219046,0.5489691,0.4061522,0.7398453,0.37728733,0.119895145,0.31778207,1.5454545,1.1570839,0.7487013,1.8181819,1.9455395,1.0700468,-0.27272728,2.525899,-9.261629,0.3571653,0.14788038,1.6859504,1.0606601,1.8181819,1.9455395,0.51282054,0.26666668,0.2857143,0.625,0.4347826,0.6666667,0.4,1.9230769,1.7948718,0.52,0.93333334,0.55714285,1.0714285,0.42666668,0.61333334,0.31492403,0.31578946,0.28440368,0.03448276,0.40186915,0.55714285,0.93333334,0.52,1.21875,2.1875,0.42666668,1.0666667,9.2,0.364,2.718,-0.19565217,-0.027173912,0.21195652,0.38043478,0.31796962,0.97510684,0.40090203,2.3885143,41.987213,0.98994946,-19.290047,1.8241758,1.3699634,1.3315508,0.75100404,2.3885143,0.25,1.8,1,0.8959
8,COSTA RICA - PRIMERA DIVISION,2024-08-05,18:00,Guanacasteca,Zeledon,1.73,3.5,4.0,2.0,1.8,1.91,1.8,1.9090909,1.2398347,0.64943725,0.6218022,0.49190763,0.79109985,0.40442845,0.16517861,0.4084248,1.8181819,1.4024771,0.7713624,0.90909094,0.8999541,0.98994946,0.90909094,1.3787047,1.5165751,0.40935922,0.122252665,1.1137705,1.322314,1.9284061,0.9917355,0.8249579,0.45454547,0.8907235,1.9595917,0.47962776,0.53453237,1.1144735,0.5535685,0.09311228,0.16820373,0.72727275,0.74965554,1.0307764,1.4545455,1.1570839,0.79549515,-0.72727275,1.0523489,-1.4469796,0.17645285,0.07614491,1.0578512,0.5153882,1.4545455,1.1570839,0.5780347,0.2857143,0.25,0.5,0.5555556,0.5235602,0.5555556,2.0231214,2.3121388,0.4942857,1.1428572,0.4325,0.875,0.5714286,0.51428574,0.39580977,0.33843213,0.39616057,0.06666667,0.27272728,0.4325,1.1428572,0.4942857,0.865,2.0,0.5714286,1.0471205,9.23,1.455,2.131,-0.19176598,0.054171182,0.18743229,0.43336946,0.38767344,1.192742,0.39635107,2.9216092,41.508827,0.28284273,5.710593,1.984104,1.3280346,1.4940152,0.6693372,2.9216092,0.5,1.77,1,0.9348
9,COSTA RICA - PRIMERA DIVISION,2024-08-05,21:00,Cartagines,Sporting San Jose,1.83,3.5,3.5,1.7,2.1,1.62,2.2,0.8181818,1.1134044,1.3608277,0.34792036,0.48263615,1.387203,0.65256417,0.19779341,0.30310187,1.0,1.1281521,1.1281521,1.4545455,1.233151,0.84779125,-0.45454547,1.3726971,-3.0199337,0.48569536,0.15776886,0.7428477,2.5454545,0.44320264,1.0578512,1.6955825,0.90909094,1.3111095,1.4422206,0.48740453,0.39209604,0.8044571,0.48388988,0.05554266,0.114783674,1.0,0.8528029,0.8528029,1.7272727,1.1354542,0.6573682,-0.72727275,1.4826823,-2.0386884,0.24973814,0.10076088,0.8181818,1.0423146,3.2975206,0.5947617,0.5464481,0.2857143,0.2857143,0.5882353,0.47619048,0.61728394,0.45454547,1.9125683,1.9125683,0.5228571,1.0,0.5228571,1.0,0.4857143,0.6,0.32985148,0.31332082,0.31332082,0.0,0.34615386,0.5228571,1.0,0.5228571,1.0764706,2.0588236,0.4857143,1.0493827,8.83,-0.091,2.425,-0.18912797,0.0,0.20724802,0.39637598,0.32757926,0.9641749,0.38104755,2.3617365,39.86188,0.56568545,-11.309933,1.9250586,1.4035909,1.3715239,0.72911596,2.3617365,0.0,1.67,1,0.7854
10,BRAZIL - SERIE B,2024-08-05,21:00,America MG,Vila Nova FC,1.62,3.5,5.9,2.35,1.57,2.25,1.57,1.1818181,1.4024771,1.1867114,0.47199172,0.46734473,0.9901545,0.4992498,0.08066982,0.16158208,1.2727273,1.1354542,0.8921426,1.7272727,1.2128786,0.70219284,-0.45454547,1.7248787,-3.7947333,0.36867672,0.12626518,0.820702,1.5041323,0.96076894,0.94214875,2.2236106,0.72727275,1.1354542,1.5612495,0.36071202,0.2717076,0.75325346,0.4697014,0.08833834,0.1880734,1.0,0.73854893,0.73854893,1.5454545,0.8907235,0.5763505,-0.54545456,1.1570839,-2.1213202,0.32697254,0.13899663,1.0,0.73854893,3.3719008,0.4082483,0.61728394,0.2857143,0.16949153,0.42553192,0.6369427,0.44444445,0.6369427,2.1604939,3.6419754,0.46285716,1.6857142,0.27457628,0.59322035,0.67142856,0.4485714,0.53070766,0.3671875,0.56914896,0.25531915,0.1965812,0.27457628,1.6857142,0.46285716,0.6893617,2.5106382,0.67142856,1.0444444,11.02,0.455,2.538,-0.17059891,0.21778585,0.14700544,0.5353902,0.58400863,2.1452584,0.5601803,5.2547884,43.22853,1.1030866,21.305784,2.0213435,1.1257585,1.795539,0.55693585,5.2547884,2.4,1.88,1,0.9786
