,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-01-06,04:30,Ulsan HD,Jeonbuk,1.73,3.7,3.7,1.57,2.35,1.57,2.25,2.4285715,0.9035079,0.37203267,0.62550944,0.24563639,0.39269814,0.25247625,0.1384787,0.5484821,2.857143,0.9897433,0.34641016,1.0,1.069045,1.069045,1.8571428,1.4568627,0.78446454,0.59363294,0.03413357,1.7253879,4.935065,0.5730093,1.0909091,0.9799579,1.0,1.2792042,1.2792042,0.40153968,0.50444514,1.2562772,0.6097293,0.1487188,0.24390957,1.0,1.1281521,1.1281521,1.3636364,0.7713892,0.56568545,-0.36363637,1.5534552,-4.2720017,0.39729297,0.05430664,1.1818181,0.95459026,2.7272727,0.3856946,0.5780347,0.27027026,0.27027026,0.6369427,0.42553192,0.6369427,0.44444445,2.1387284,2.1387284,0.46756756,1.0,0.46756756,1.0,0.42432433,0.6351351,0.38910624,0.36279926,0.36279926,0.0,0.40417457,0.46756756,1.0,0.46756756,1.1019108,2.3566878,0.42432433,1.0,9.13,1.429,2.183,-0.21577218,0.0,0.1894852,0.4052574,0.37372836,1.13738,0.44312865,2.7860007,44.567043,1.1030866,-21.305784,2.0043743,1.3888454,1.4431946,0.6929073,2.7860007,0.0,1.97,1,0.9678
2,MONGOLIA - PREMIER LEAGUE,2024-01-06,05:15,Tuv Azarganuud,Brera Ilch,1.55,4.3,4.35,1.18,4.05,1.27,3.6,1.4,1.356466,0.96890426,0.5670606,0.3370252,0.59433717,0.5204006,0.0694075,0.13337322,1.2,0.7483315,0.62360954,1.2,0.7483315,0.62360954,0.0,0.8944272,1.0,0.33739442,0.17051081,0.66869724,0.6545454,1.3719411,2.7272727,0.32926586,1.2,1.4696939,1.2247449,1.6091226,0.8299018,0.515748,0.6507991,0.08133562,0.12497807,2.0,0.8944272,0.4472136,3.4,1.7435596,0.51281166,-1.4,2.5768197,-1.8405856,0.38099316,0.24400684,3.2727273,0.5465944,9.581819,0.61868244,0.6451613,0.23255815,0.22988506,0.84745765,0.24691358,0.78740156,0.2777778,2.7741935,2.8064516,0.3604651,1.0116279,0.35632184,0.9885057,0.2744186,0.94186044,0.5285355,0.47008547,0.47457626,0.0057803467,0.5693431,0.35632184,1.0116279,0.3604651,1.3135593,3.6864407,0.2744186,0.92913383,10.2,0.2,2.826,-0.26960784,0.004901961,0.15196079,0.42647058,0.47127706,1.602342,0.60307235,3.9249203,53.972626,4.058793,-55.128742,2.165369,1.3348165,1.6222222,0.6164383,3.9249203,0.05,2.75,1,0.9373
3,SOUTH KOREA - K LEAGUE 2,2024-01-06,07:00,Seoul E-Land,Gyeongnam,2.0,3.5,3.3,1.9,1.9,1.73,2.0,0.8181818,1.1134044,1.3608277,0.46866107,0.44085687,0.9406731,0.47459152,0.16368361,0.34489366,1.4545455,1.3726971,0.9437293,1.8181819,1.1134044,0.61237246,-0.36363637,2.0123584,-5.533986,0.45945808,0.073251836,0.95700175,1.4545455,1.3726971,0.9917355,2.0412414,1.3636364,1.2984415,0.95219046,0.43636417,0.35258472,0.80800563,0.47919175,0.11155923,0.23280707,1.2727273,1.0523489,0.82684547,1.1818181,0.5749596,0.48650426,0.09090909,1.2398347,13.638182,0.40538478,0.082303435,0.46280992,2.8939593,0.5371901,1.264911,0.5,0.2857143,0.3030303,0.5263158,0.5263158,0.5780347,0.5,1.75,1.65,0.5714286,0.94285715,0.6060606,1.060606,0.54285717,0.54285717,0.26780733,0.27272728,0.24528302,0.029411765,0.2962963,0.6060606,0.94285715,0.5714286,1.0526316,1.7368422,0.54285717,1.0982659,8.8,-0.545,2.412,-0.17045455,-0.022727273,0.22727273,0.375,0.27765435,0.81445277,0.31481135,1.9949937,36.869896,0.0,0.0,1.8030303,1.4090909,1.2795699,0.7815126,1.9949937,0.2,1.5,1,0.7018
4,SOUTH KOREA - K LEAGUE 1,2024-01-06,07:00,Suwon FC,Incheon,2.63,3.5,2.25,1.95,1.9,1.73,2.0,1.5454545,1.3726971,0.88821584,0.5437957,0.39058462,0.7182562,0.3765926,0.117571734,0.31219873,1.5454545,1.233151,0.7979212,1.4545455,1.233151,0.84779125,0.09090909,1.6762809,18.439089,0.4149285,0.044429876,0.9801915,2.5289257,0.7535922,1.4545455,1.233151,1.3636364,1.06794,0.78315604,0.6003842,0.5417804,0.9023896,0.44535574,0.13207419,0.29655886,1.2727273,1.0523489,0.82684547,1.2727273,1.354515,1.0642618,0.0,1.2060454,1.0,0.31724367,0.07331253,1.1570247,1.1575837,1.6198347,1.0642618,0.38022813,0.2857143,0.44444445,0.51282054,0.5263158,0.5780347,0.5,1.3307985,0.85551333,0.75142854,0.64285713,1.1688889,1.5555556,0.55714285,0.54285717,0.17613757,0.14192496,0.07786885,0.2173913,0.28440368,1.1688889,0.64285713,0.75142854,1.3487179,1.1538461,0.55714285,1.1271676,8.38,0.182,2.441,-0.10381862,-0.14916468,0.31384248,0.26849642,0.22940578,0.6408068,0.26020557,1.5696497,23.50904,0.07071068,1.4320962,1.5851289,1.7135614,0.9250493,1.0810235,1.5696497,1.25,0.87,1,0.5251
5,SOUTH KOREA - K LEAGUE 1,2024-01-06,07:00,Gimcheon Sangmu,Pohang,2.4,3.3,2.55,2.0,1.85,1.73,2.0,2.3636363,1.06794,0.45182076,0.49451867,0.28558028,0.5774914,0.38358095,0.20006071,0.5215606,1.7272727,1.0523489,0.6092546,0.72727275,0.9620914,1.3228756,1.0,1.0444659,1.0444659,0.48358664,0.14602831,1.1054296,2.198347,0.82684547,0.92561984,0.75592893,1.5454545,1.3726971,0.88821584,0.57520163,0.5606359,0.97467715,0.4857786,0.08356866,0.17203034,1.4545455,1.4373989,0.98821175,1.0909091,0.8999541,0.8249579,0.36363637,1.2264307,3.3726845,0.346433,0.07877533,2.2479339,0.93008167,1.3884298,0.70710677,0.41666666,0.3030303,0.39215687,0.5,0.5405405,0.5780347,0.5,1.375,1.0625,0.72727275,0.77272725,0.9411765,1.2941177,0.6060606,0.56060606,0.13174734,0.15789473,0.030303031,0.12820514,0.24528302,0.9411765,0.77272725,0.72727275,1.2,1.275,0.6060606,1.1560694,8.25,0.818,2.441,-0.10909091,-0.09090909,0.29090908,0.3090909,0.1753391,0.48218253,0.2121811,1.1811012,24.227745,0.21213204,4.289153,1.6421568,1.5931373,1.0307692,0.9701493,1.1811012,0.75,0.9,1,0.6531
6,SWEDEN - SUPERETTAN,2024-01-06,08:00,Degerfors,Utsikten,1.95,3.5,3.8,1.88,1.98,1.7,2.05,1.4545455,1.4373989,0.98821175,0.5331261,0.2800815,0.52535695,0.32081848,0.15995575,0.49858645,1.5454545,0.8907235,0.5763505,1.3636364,1.06794,0.78315604,0.18181819,1.6414064,9.027735,0.42577323,0.16706432,0.9856139,4.4958677,0.30618623,0.9917355,1.4684175,1.1818181,1.1922616,1.0088367,0.38665402,0.3232494,0.8360172,0.52743435,0.06297676,0.119402096,0.90909094,0.7925271,0.8717798,1.3636364,1.3666633,1.0022198,-0.45454547,1.4373989,-3.1622777,0.34682903,0.07996647,0.90909094,0.7925271,3.0991735,0.60133183,0.51282054,0.2857143,0.2631579,0.5319149,0.5050505,0.5882353,0.4878049,1.7948718,1.948718,0.55714285,1.0857143,0.5131579,0.92105263,0.5371429,0.5657143,0.31860113,0.28440368,0.32173914,0.04109589,0.30111524,0.5131579,1.0857143,0.55714285,1.0372341,2.0212767,0.5371429,1.1058824,9.25,0.273,2.63,-0.16756757,0.032432433,0.21081081,0.4108108,0.32201883,0.9928914,0.3628272,2.4320774,37.775684,0.14142136,-2.8624053,1.8016194,1.3022943,1.3834196,0.72284645,2.4320774,0.3,1.55,1,0.8275
7,NETHERLANDS - TWEEDE DIVISIE,2024-01-06,09:30,SteDoCo,Harkemase Boys,2.02,3.7,3.1,1.6,2.05,1.57,2.12,1.7272727,1.4200454,0.8221316,0.94584477,0.6492638,0.68643796,0.7937694,0.121977374,0.15366852,1.2727273,1.2128786,0.952976,0.8181818,0.83319557,1.0183501,0.45454547,1.6713433,3.6769552,0.33092922,0.05246085,1.1654646,1.1570247,1.3341664,1.8595041,0.36660606,1.0,1.2792042,1.2792042,1.2874062,0.266998,0.2073922,0.93033135,0.02233246,0.026541349,1.2727273,0.86243933,0.6776309,1.8181819,1.1134044,0.61237246,-0.54545456,1.6160353,-2.9627314,0.38345307,0.06699738,1.1570247,0.9486833,1.983471,1.0206207,0.4950495,0.27027026,0.32258064,0.625,0.4878049,0.6369427,0.4716981,1.8316832,1.5346534,0.54594594,0.8378378,0.6516129,1.1935484,0.43243244,0.5540541,0.26483157,0.2937063,0.2109375,0.0882353,0.3962264,0.6516129,0.8378378,0.54594594,1.2625,1.9375,0.43243244,1.0191083,8.82,0.727,2.699,-0.1904762,-0.06802721,0.22902495,0.35147393,0.28957546,0.85135186,0.37061545,2.0853777,40.03026,0.6363961,-12.680384,1.8077291,1.4627914,1.2358079,0.8091873,2.0853777,0.6,1.68,1,0.8331
8,NETHERLANDS - TWEEDE DIVISIE,2024-01-06,09:30,Excelsior Maassluis,USV Hercules,1.8,3.85,3.65,1.6,2.05,1.6,2.07,1.7272727,1.4200454,0.8221316,0.65723276,0.48122045,0.73219186,0.4066061,0.059512302,0.14636353,1.4545455,1.3726971,0.9437293,0.8181818,0.9359664,1.1439589,0.6363636,2.0570378,3.2324882,0.32571018,0.098679826,0.89012784,2.909091,0.68634856,0.96694213,0.79197156,1.3636364,1.2984415,0.95219046,0.77106524,1.0876083,1.410527,0.6571551,0.17790978,0.27072722,1.7272727,1.5427784,0.8931875,1.3636364,0.88139635,0.6463573,0.36363637,2.2672663,6.234982,0.404732,0.14318678,1.7272727,1.5427784,3.2231405,0.37289846,0.5555556,0.25974026,0.2739726,0.625,0.4878049,0.625,0.4830918,2.1388888,2.0277777,0.46753246,0.9480519,0.49315068,1.0547945,0.41558442,0.53246754,0.37516385,0.36283186,0.33944955,0.026666667,0.41284403,0.49315068,0.9480519,0.46753246,1.125,2.28125,0.41558442,1.0,9.3,0.364,2.718,-0.2204301,-0.021505376,0.19354838,0.39247313,0.36460176,1.1302655,0.43639904,2.7685735,45.70732,0.6363961,-12.680384,1.9406393,1.3774734,1.4088398,0.70980394,2.7685735,0.2,2.05,1,0.8679
9,NETHERLANDS - TWEEDE DIVISIE,2024-01-06,10:00,Kozakken Boys,Blauw Geel,2.12,3.55,2.95,1.7,1.93,1.6,2.07,0.45454547,0.8907235,1.9595917,0.46613985,0.36773714,0.7888987,0.4763855,0.101667486,0.21341431,1.0909091,0.8999541,0.8249579,2.5454545,1.304791,0.5125964,-1.4545455,1.7248787,-1.1858541,0.35417745,0.07610863,0.7225433,1.2892562,0.7614996,5.553719,0.5980292,1.3636364,1.2984415,0.95219046,0.53702766,0.56432563,1.0508316,0.7488807,0.19572815,0.2613609,1.3636364,1.4937888,1.0954452,1.4545455,1.5587662,1.0716518,-0.09090909,2.1931524,-24.124676,0.4381894,0.10183122,2.6033058,0.7824608,1.4545455,1.5587662,0.4716981,0.28169015,0.33898306,0.5882353,0.5181347,0.625,0.4830918,1.6745284,1.3915094,0.5971831,0.8309859,0.7186441,1.2033899,0.47887325,0.54366195,0.21855591,0.2522046,0.16370809,0.092307694,0.35238096,0.7186441,0.8309859,0.5971831,1.2470589,1.7352941,0.47887325,1.0625,8.62,-0.909,2.189,-0.16589327,-0.06960557,0.24593967,0.34222737,0.24991049,0.7180761,0.32147965,1.7589201,35.56477,0.32526913,-6.5601964,1.7540774,1.4886472,1.1783029,0.84867823,1.7589201,0.6,1.43,1,0.5718
10,SWEDEN - SUPERETTAN,2024-01-06,10:00,Ostersund,Sandviken,2.05,3.6,3.3,1.73,2.08,1.62,2.2,1.8181819,1.1134044,0.61237246,0.55314046,0.4149521,0.7501749,0.3507354,0.17278288,0.4926303,1.8181819,1.1134044,0.61237246,1.3636364,1.06794,0.78315604,0.45454547,0.78202957,1.7204651,0.48206782,0.113235466,1.1501248,2.644628,0.76546556,1.4876033,0.978945,1.0,1.0,1.0,0.5833839,0.64276433,1.1017861,0.57181734,0.052637253,0.09205257,1.1666666,1.2133516,1.0400157,1.8333334,1.2133516,0.66182816,-0.6666667,1.5986105,-2.3979158,0.32515574,0.06372822,1.2727273,1.112239,2.5,0.8897912,0.4878049,0.2777778,0.3030303,0.5780347,0.48076922,0.61728394,0.45454547,1.7560976,1.6097561,0.5694444,0.9166667,0.6212121,1.0909091,0.48055556,0.5777778,0.26284063,0.27433628,0.23364486,0.04347826,0.35084426,0.6212121,0.9166667,0.5694444,1.1849711,1.9075145,0.48055556,1.0679013,8.95,0.818,2.113,-0.17318435,-0.033519555,0.22905028,0.36871508,0.27556118,0.8220908,0.3439309,2.013703,37.775684,0.49497473,-9.926246,1.7664449,1.3968958,1.2645502,0.79079497,2.013703,0.3,1.55,1,0.8368
