,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/09/2023,11:00,SERBIA - PRVA LIGA,Jedinstvo U.,Smederevo,1.9,3.1,3.85,2.25,2.05,1.73,1.06,1.52,1.42,9.0,1.03
2,18/09/2023,13:00,POLAND - DIVISION 1,Leczna,R. Rzeszow,2.05,3.3,3.3,2.0,1.73,2.0,1.05,1.4,1.29,7.0,1.1
3,18/09/2023,14:00,SWEDEN - SUPERETTAN,Jonkoping,Landskrona,2.55,3.4,2.63,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
4,18/09/2023,14:00,BULGARIA - PARVA LIGA,Krumovgrad,Levski Sofia,5.25,4.0,1.62,2.08,2.0,1.73,1.06,1.4,1.33,8.0,1.08
5,18/09/2023,14:00,SWEDEN - ALLSVENSKAN,Norrkoping,Mjallby,2.1,3.4,3.6,2.0,1.8,1.95,1.06,1.4,1.29,7.0,1.1
6,18/09/2023,14:00,POLAND - EKSTRAKLASA,Stal Mielec,Zaglebie,3.0,3.5,2.3,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
7,18/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Oss,Dordrecht,2.2,3.6,3.1,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
8,18/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong Ajax,1.8,4.2,3.8,1.53,1.53,2.38,1.02,1.25,1.17,4.0,1.22
9,18/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Den Haag,2.45,3.6,2.75,1.8,1.62,2.2,1.04,1.36,1.22,5.5,1.14
10,18/09/2023,15:45,ITALY - SERIE C,Audace Cerignola,Brindisi,1.5,3.9,6.4,2.05,2.18,1.62,1.07,1.45,1.35,6.0,1.09
11,18/09/2023,15:45,ITALY - SERIE C,Giugliano,Juve Stabia,2.55,3.0,2.82,2.15,1.8,1.9,1.08,1.5,1.38,6.3,1.09
12,18/09/2023,16:15,ICELAND - BESTA DEILD KARLA,Kopavogur,Fram,2.18,3.8,2.77,1.4,1.38,2.82,1.02,1.25,1.13,3.05,1.33
13,18/09/2023,19:00,CANADA - CANADIAN PREMIER LEAGUE,HFX Wanderers,Atl. Ottawa,2.25,3.3,3.1,2.05,1.78,1.93,1.07,1.47,1.34,6.1,1.1
