,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,17/05/2024,09:00,Police Tero,Bangkok Utd,8.75,5.6,1.27
2,AUSTRIA - 2. LIGA,17/05/2024,13:10,Stripfing,Grazer AK,4.15,3.95,1.7
