,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,04/04/2024,08:00,Ratchaburi,Bangkok Utd,3.45,3.35,2.02
2,VIETNAM - V.LEAGUE 1,04/04/2024,09:15,Ho Chi Minh,Hanoi FC,3.1,3.1,2.25
3,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,19:00,Caracas (Ven),Atletico-MG (Bra),6.7,3.95,1.55
4,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,21:00,Liverpool M. (Uru),Ind. del Valle (Ecu),3.6,3.25,2.15
5,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,21:00,Sp. Luqueno (Par),Racing Club (Arg),4.2,3.5,1.91
