Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,24/11/2023,08:00,Olympic,Navbahor Namangan,5.1,3.45,1.65
2,UZBEKISTAN - SUPER LEAGUE,24/11/2023,10:15,Termez Surkhon,Pakhtakor,4.9,3.6,1.65
3,MOROCCO - BOTOLA PRO,24/11/2023,16:00,Union Touarga,FUS Rabat,3.5,2.88,2.3
4,URUGUAY - PRIMERA DIVISION,24/11/2023,19:00,CA Cerro,Liverpool M.,4.0,3.3,1.95
