,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-02-06,04:30,Daejeon,Daegu,2.3,3.2,2.75,2.05,1.75,1.8,1.91,1.1818181,1.1922616,1.0088367,0.3966122,0.4086173,1.0302691,0.5568969,0.13324912,0.23927069,1.0,0.9534626,0.9534626,0.90909094,0.66804266,0.73484695,0.09090909,1.0833068,11.916375,0.3848317,0.060896486,0.69241583,1.1818181,0.80677605,0.661157,0.91855866,1.0,1.2792042,1.2792042,0.4750848,0.5103749,1.0742817,0.5616037,0.10321467,0.18378557,1.0,1.0444659,1.0444659,1.6363636,0.7713892,0.47140452,-0.6363636,1.4937888,-2.3473823,0.2973783,0.05936916,1.4545455,0.7180703,2.5289257,0.4991342,0.4347826,0.3125,0.36363637,0.4878049,0.5714286,0.5555556,0.5235602,1.3913044,1.1956521,0.71875,0.859375,0.8363636,1.1636363,0.640625,0.546875,0.13541211,0.16363636,0.089108914,0.075630255,0.21904762,0.8363636,0.859375,0.71875,1.1219512,1.3414634,0.640625,1.1388888,8.25,0.182,2.471,-0.10909091,-0.054545455,0.27878788,0.33333334,0.16363636,0.45,0.19706586,1.1022704,24.227745,0.42426407,8.530766,1.6679842,1.5256917,1.0932642,0.9146919,1.1022704,0.45,0.9,1,0.5524
2,SOUTH KOREA - K LEAGUE 2,2024-02-06,04:30,Anyang,Cheongju,1.91,3.2,4.0,2.15,1.67,1.91,1.8,1.9090909,1.2398347,0.64943725,0.4046631,0.21913902,0.5415345,0.4238654,0.14971974,0.35322475,1.5454545,0.8907235,0.5763505,0.8181818,1.1134044,1.3608277,0.72727275,1.4826823,2.0386884,0.5269067,0.09819601,1.0361806,2.9504132,0.46656948,1.338843,0.68041384,1.2727273,1.1354542,0.8921426,0.50066346,0.28403336,0.5673139,0.38288215,0.07245774,0.18924293,1.0909091,0.66804266,0.61237246,1.4545455,1.233151,0.84779125,-0.36363637,1.3666633,-3.7583241,0.31391364,0.067779765,1.1900827,0.61237246,2.7768595,0.6459362,0.5235602,0.3125,0.25,0.4651163,0.5988024,0.5235602,0.5555556,1.6753926,2.094241,0.596875,1.25,0.4775,0.8,0.671875,0.521875,0.3233004,0.25244617,0.3536379,0.11111111,0.19626169,0.4775,1.25,0.596875,0.88837206,1.8604652,0.671875,1.1256545,9.11,0.636,2.375,-0.14160264,0.08781559,0.20965971,0.43907794,0.3472656,1.0545299,0.34403282,2.5830603,32.822018,0.6788225,13.495733,1.8206806,1.2735602,1.4295992,0.69949675,2.5830603,0.8,1.29,1,0.8667
3,SWEDEN - SUPERETTAN,2024-02-06,08:00,Orebro,Oddevold,2.25,3.25,3.25,2.1,1.7,1.91,1.91,2.0,1.3483998,0.6741999,0.6515332,0.47150117,0.7236795,0.39979392,0.067224525,0.16814794,2.2727273,1.8136307,0.7979975,1.0,0.73854893,0.73854893,1.2727273,1.8136307,1.4249955,0.49080613,0.11828156,1.3817667,3.0991735,1.3299959,0.90909094,0.81240386,0.8,1.1661904,1.4577379,0.36803716,0.35432366,0.9627388,0.5624669,0.08804998,0.1565425,0.8,0.7483315,0.9354144,1.6,1.0198039,0.63737744,-0.8,1.3266499,-1.6583124,0.34388304,0.06804584,1.3090909,0.4573137,1.7454545,0.93482023,0.44444445,0.30769232,0.30769232,0.47619048,0.5882353,0.5235602,0.5235602,1.4444444,1.4444444,0.6923077,1.0,0.6923077,1.0,0.64615387,0.52307695,0.18247917,0.18181819,0.18181819,0.0,0.21495327,0.6923077,1.0,0.6923077,1.0714285,1.5476191,0.64615387,1.0994765,8.75,1.2,2.515,-0.114285715,0.0,0.25714287,0.37142858,0.19794866,0.57735026,0.22992267,1.4142135,26.565052,0.56568545,11.309933,1.6410257,1.3675214,1.2,0.8333333,1.4142135,0.0,1.0,1,0.8214
4,SWEDEN - ALLSVENSKAN,2024-02-06,09:00,Djurgarden,Hammarby,1.75,3.9,4.2,1.73,2.08,1.7,2.05,1.8181819,1.3360853,0.73484695,0.2981168,0.22306687,0.7482533,0.49764365,0.17843509,0.35855994,1.6363636,1.1499192,0.7027284,1.0,1.3483998,1.3483998,0.6363636,1.4937888,2.3473823,0.58632135,0.11379621,1.1113425,3.123967,0.6023386,1.0909091,1.2360331,1.0909091,1.2398347,1.1365151,0.24860072,0.34642285,1.3934909,0.70719266,0.21474044,0.30365196,0.72727275,0.9620914,1.3228756,1.0,1.0444659,1.0444659,-0.27272728,1.5427784,-5.656854,0.3699202,0.14036272,0.92561984,0.75592893,1.5454545,0.6758309,0.5714286,0.25641027,0.23809524,0.5780347,0.48076922,0.5882353,0.4878049,2.2285714,2.4,0.44871795,1.0769231,0.41666666,0.9285714,0.44358975,0.53333336,0.4306104,0.38053098,0.4117647,0.037037037,0.38543516,0.41666666,1.0769231,0.44871795,1.0115607,2.4277456,0.44358975,1.017647,9.85,0.727,2.576,-0.21827412,0.030456852,0.17766498,0.42639595,0.40701038,1.3363508,0.46263066,3.2733774,47.07003,0.49497473,-9.926246,1.9523809,1.2857143,1.5185186,0.6585366,3.2733774,0.3,2.15,1,0.9287
5,SWEDEN - SUPERETTAN,2024-02-06,10:00,Orgryte,Gefle,1.95,3.9,3.5,1.73,2.08,1.62,2.2,0.72727275,1.1354542,1.5612495,0.3812686,0.3253777,0.8534081,0.52345294,0.16272014,0.31085917,0.90909094,0.66804266,0.73484695,1.8181819,1.1134044,0.61237246,-0.90909094,1.3111095,-1.4422206,0.41202664,0.12527896,0.66055876,1.0743802,0.56526685,2.1487603,0.94211143,0.8181818,0.83319557,1.0183501,0.672273,0.6278083,0.9338592,0.4608859,0.08394103,0.18212973,1.0909091,0.9958592,0.91287094,1.4545455,1.304791,0.89704376,-0.36363637,0.7713892,-2.1213202,0.19498102,0.05304848,1.4876033,0.73029673,2.644628,0.717635,0.51282054,0.25641027,0.2857143,0.5780347,0.48076922,0.61728394,0.45454547,2.0,1.7948718,0.5,0.8974359,0.55714285,1.1142857,0.44358975,0.53333336,0.32587135,0.33333334,0.28440368,0.054054055,0.38543516,0.55714285,0.8974359,0.5,1.1271676,2.0231214,0.44358975,1.0679013,9.35,-0.091,1.969,-0.20855615,-0.04278075,0.20855615,0.37433156,0.3304709,1.0299677,0.3934742,2.522895,44.274776,0.49497473,-9.926246,1.8241758,1.3699634,1.3315508,0.75100404,2.522895,0.4,1.95,1,0.7944
6,FINLAND - VEIKKAUSLIIGA,2024-02-06,10:00,Gnistan,Lahti,1.83,3.5,3.5,1.9,1.95,1.8,1.95,1.7272727,1.2128786,0.70219284,0.37388068,0.36076993,0.96493334,0.56539345,0.17729662,0.31358096,1.4545455,1.3726971,0.9437293,1.1818181,0.9359664,0.79197156,0.27272728,1.354515,4.9665546,0.49276054,0.14854367,0.973653,1.322314,1.5099669,1.7190082,0.6434769,0.72727275,0.86243933,1.1858541,0.24421318,0.28319037,1.1596031,0.6712424,0.10521097,0.15674065,0.45454547,0.4979296,1.0954452,1.4545455,1.233151,0.84779125,-1.0,1.4770979,-1.4770979,0.2575649,0.08940693,0.45454547,0.4979296,2.1157024,0.84779125,0.5464481,0.2857143,0.2857143,0.5263158,0.51282054,0.5555556,0.51282054,1.9125683,1.9125683,0.5228571,1.0,0.5228571,1.0,0.54285717,0.55714285,0.32985148,0.31332082,0.31332082,0.0,0.2962963,0.5228571,1.0,0.5228571,0.9631579,1.8421053,0.54285717,1.0555556,8.83,1.0,2.075,-0.18912797,0.0,0.20724802,0.39637598,0.32757926,0.9641749,0.3520597,2.3617365,39.86188,0.07071068,-1.4320962,1.9250586,1.4035909,1.3715239,0.72911596,2.3617365,0.0,1.67,1,0.8736
7,SPAIN - LALIGA2,2024-02-06,11:15,Andorra,Ferrol,2.25,3.5,3.1,1.98,1.88,1.73,2.0,1.0909091,1.2398347,1.1365151,0.23606758,0.22507308,0.9534265,0.6222674,0.13432573,0.21586497,0.8181818,0.7158189,0.8748898,1.0909091,0.7925271,0.72648317,-0.27272728,0.9620914,-3.5276685,0.4601909,0.068711564,0.6391864,1.5619835,0.37495276,1.1900827,0.72648317,0.72727275,1.1354542,1.5612495,0.3483168,0.37745884,1.0836654,0.57635945,0.08592726,0.14908624,0.72727275,0.74965554,1.0307764,1.5454545,0.78202957,0.5060191,-0.8181818,1.1134044,-1.3608277,0.27156022,0.04363777,0.8595041,0.63432395,2.2479339,0.53764534,0.44444445,0.2857143,0.32258064,0.5050505,0.5319149,0.5780347,0.5,1.5555556,1.3777778,0.64285713,0.8857143,0.7258065,1.1290323,0.5657143,0.5371429,0.1932887,0.2173913,0.1588785,0.060606062,0.27737227,0.7258065,0.8857143,0.64285713,1.1363636,1.5656565,0.5657143,1.1445087,8.85,0.364,2.375,-0.14124294,-0.04519774,0.2542373,0.3502825,0.2163923,0.6383573,0.26295966,1.5636495,32.005383,0.14142136,2.8624053,1.655914,1.4121864,1.1725888,0.85281384,1.5636495,0.4,1.25,1,0.6624
8,SPAIN - LALIGA2,2024-02-06,11:15,Huesca,Levante,2.35,3.3,2.9,2.05,1.75,1.8,1.91,1.2727273,1.354515,1.0642618,0.29610896,0.31455114,1.0622818,0.5957035,0.1283042,0.21538267,1.0909091,1.1642044,1.0671874,1.0909091,1.2398347,1.1365151,0.0,1.9540168,1.0,0.41501498,0.07208664,0.75296205,1.785124,0.71145827,1.5867769,0.85238636,1.0,0.73854893,0.73854893,0.40405035,0.43753353,1.0828688,0.57013315,0.08718651,0.15292306,0.90909094,0.9958592,1.0954452,0.8181818,1.0285189,1.2570788,0.09090909,0.9958592,10.954452,0.29650968,0.044043284,0.90909094,0.9958592,0.892562,0.94280905,0.42553192,0.3030303,0.3448276,0.4878049,0.5714286,0.5555556,0.5235602,1.4042553,1.2340425,0.7121212,0.8787879,0.8103448,1.137931,0.6212121,0.530303,0.14210564,0.16814159,0.104761906,0.06451613,0.23364486,0.8103448,0.8787879,0.7121212,1.1463414,1.4146341,0.6212121,1.1388888,8.55,0.273,2.093,-0.11111111,-0.046783626,0.2748538,0.33918127,0.16735776,0.4769696,0.21066836,1.1683321,25.407719,0.42426407,8.530766,1.6214234,1.4600147,1.1105528,0.9004525,1.1683321,0.4,0.95,1,0.5963
9,SWEDEN - ALLSVENSKAN,2024-02-06,11:30,Hacken,AIK,2.0,3.6,3.5,1.57,2.35,1.53,2.38,1.4545455,1.4373989,0.98821175,0.5398174,0.5567782,1.0314195,0.46624988,0.17292885,0.37089306,1.9090909,1.5640591,0.81926906,1.7272727,0.74965554,0.43401113,0.18181819,1.6414064,9.027735,0.48558056,0.19126457,1.1973357,2.2561984,1.3234347,3.768595,0.34359214,0.36363637,0.4810457,1.3228756,0.342653,0.2526327,0.7372844,0.50316703,0.0808096,0.16060194,0.90909094,0.66804266,0.73484695,2.7272727,1.6006197,0.5868939,-1.8181819,1.7999082,-0.98994946,0.32706863,0.08490934,1.4049587,0.4322629,5.7024794,0.7655138,0.5,0.2777778,0.2857143,0.6369427,0.42553192,0.6535948,0.42016807,1.8,1.75,0.5555556,0.9722222,0.5714286,1.0285715,0.43611112,0.6527778,0.29037428,0.2857143,0.27272728,0.014084507,0.3926499,0.5714286,0.9722222,0.5555556,1.2738854,2.2292993,0.43611112,1.0261438,9.1,1.091,1.918,-0.17582418,-0.010989011,0.21978022,0.3846154,0.29547977,0.89628863,0.3879434,2.1954498,38.65981,1.1030866,-21.305784,1.7857143,1.3571428,1.3157895,0.76,2.1954498,0.1,1.6,1,0.8798
10,SWEDEN - SUPERETTAN,2024-02-06,12:00,Varberg,Skovde AIK,1.8,3.7,4.2,1.83,2.03,1.75,2.0,0.90909094,1.3111095,1.4422206,0.49265593,0.5791369,1.1755403,0.5188427,0.123066776,0.23719476,1.0909091,1.1642044,1.0671874,1.6363636,0.97912085,0.59835166,-0.54545456,1.3726971,-2.5166116,0.3087602,0.12261209,0.69983464,1.7454545,0.72762775,1.3090909,1.223901,0.8181818,1.1134044,1.3608277,0.8025608,0.4668588,0.5817115,0.25558224,0.06347112,0.24833933,1.4545455,0.78202957,0.53764534,2.3636363,1.4316378,0.6056929,-0.90909094,1.3111095,-1.4422206,0.26544556,0.09587345,1.322314,0.86023253,3.2231405,1.0498677,0.5555556,0.27027026,0.23809524,0.5464481,0.49261084,0.5714286,0.5,2.0555556,2.3333333,0.4864865,1.1351352,0.42857143,0.88095236,0.4945946,0.54864866,0.40230742,0.34545454,0.4,0.06329114,0.3381555,0.42857143,1.1351352,0.4864865,0.9836066,2.2950819,0.4945946,1.0457143,9.7,0.091,2.425,-0.19587629,0.05154639,0.185567,0.4329897,0.3916169,1.266228,0.4334744,3.1016126,43.5312,0.28284273,-5.710593,1.9047619,1.2698413,1.5,0.6666667,3.1016126,0.5,1.9,1,0.8663
