Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,05/04/2024,06:15,Chittagong Abahani,Bashundara Kings,12.0,5.6,1.18
2,INDIA - I-LEAGUE,05/04/2024,07:00,Rajasthan United,Delhi FC,4.7,4.1,1.53
3,CAMEROON - ELITE ONE,05/04/2024,10:00,Avion Academy,Bamenda,3.5,3.0,2.05
4,AUSTRIA - 2. LIGA,05/04/2024,13:10,First Vienna,St. Polten,3.15,3.4,2.12
