Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,13/03/2024,14:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Jezero,Decic,4.2,3.1,1.88,2.4,2.15,1.55,1.07,1.55,1.5,11.0,1.01
2,13/03/2024,14:30,POLAND - EKSTRAKLASA,Korona Kielce,Rakow,4.0,3.4,1.91,2.05,1.95,1.8,1.06,1.44,1.33,8.0,1.08
3,13/03/2024,16:45,SCOTLAND - PREMIERSHIP,Ross County,Hibernian,4.33,3.75,1.83,1.73,1.7,2.05,1.04,1.33,1.22,5.0,1.17
