League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Chinese Super League,2024-04-05,04:30:00,Changchun Yatai,Shanghai Shenhua,7.4,1.53,4.1,3.15,1.37,1.44,2.76,1.12,7.2,3.8,1.05,3.8,1.27,2.0,1.84,1.12,3.05,1.93,1.87,13.0,7.4,8.0,12.5,22.0,8.4,9.2,14.5,10.5,9.2,19.5,9.4,10.0,9.8,9.8,9.8,9.8,5.1,10.5,0.13513513,0.24390244,0.6535948,0.54347825,0.5,0.5181347,0.53475934,0.5540541,0.20675676,1.804878,0.37317073,4.8366013,2.6797385,0.44878048,0.4878049,0.64852256,0.28695652,0.6573348,0.45648313,0.38047138,4.8366013,0.37317073,1.804878,4.021739,0.83152175,0.44878048,0.9533679,13.03,0.25326172,-0.19723715,0.5679202,0.11742134,0.67748785,2.9425557,0.7287359,7.20776,-58.781597,0.22627416,-4.573921,7.20776,2.57,3.3,1,1.0
Chinese Super League,2024-04-05,08:00:00,Henan Songshan Longmen,Sichuan Jiuniu FC,1.92,4.0,3.55,2.66,1.41,1.44,2.88,1.09,1.15,3.65,1.05,3.65,1.3,1.9,1.89,1.12,3.25,1.8,2.04,10.5,11.5,5.1,5.0,8.2,7.4,12.5,4.9,10.5,9.2,14.0,4.9,16.0,15.0,5.2,5.0,3.8,4.9,5.3,0.5208333,0.28169015,0.25,0.52910054,0.5263158,0.5555556,0.49019608,1.8489584,2.0833333,0.5408451,1.1267606,0.48,0.8875,0.53239435,0.53521127,0.3445914,0.29798904,0.35135135,0.059602648,0.30514705,0.48,1.1267606,0.5408451,1.0158731,2.1164021,0.53239435,1.05,9.47,-0.1721225,0.04751848,0.20274551,0.4223865,0.34668353,1.0943644,0.3856451,2.6806343,39.180035,0.014142135,-0.28647652,2.6806343,0.45,1.63,1,1.0
Chinese Super League,2024-04-05,08:35:00,Beijing Guoan,Shanghai Port FC,2.92,2.4,3.35,2.88,1.4,1.42,2.82,1.1,1.15,3.4,1.05,3.4,1.31,1.87,1.93,1.1,3.25,1.75,2.1,11.0,8.8,12.5,6.8,5.3,7.0,10.0,21.0,6.4,12.0,15.5,7.0,7.2,6.8,7.2,7.8,6.6,6.0,8.2,0.34246576,0.29850745,0.41666666,0.5181347,0.53475934,0.5714286,0.47619048,1.1472603,0.82191783,0.8716418,0.7164179,1.2166667,1.3958334,0.5761194,0.55820894,0.13831398,0.068580545,0.09774436,0.16521738,0.2689394,1.2166667,0.7164179,0.8716418,1.5129534,1.2435234,0.5761194,1.1028571,8.67,-0.04959631,-0.10957324,0.33679354,0.2768166,0.16460553,0.47571,0.23300678,1.1652467,12.133881,0.084852815,1.718358,1.1652467,0.95,0.43,1,1.0
Chinese Super League,2024-04-05,09:00:00,Nantong Zhiyun F.C,Meizhou Hakka,2.12,3.85,3.4,2.98,1.42,1.4,2.98,1.08,1.15,3.3,1.08,3.3,1.33,1.83,1.96,1.09,3.5,1.84,1.96,9.4,10.0,19.5,4.6,7.6,6.8,12.0,4.6,9.6,8.2,14.0,4.6,19.5,17.0,4.7,4.8,3.9,4.5,4.8,0.4716981,0.29411766,0.25974026,0.5102041,0.5464481,0.54347825,0.5102041,1.6037736,1.8160378,0.62352943,1.132353,0.55064934,0.8831169,0.5764706,0.5382353,0.27170092,0.23188406,0.28978226,0.062068965,0.26865673,0.55064934,1.132353,0.62352943,1.0816326,1.9642857,0.5764706,1.0652174,9.37,-0.13660619,0.048025616,0.226254,0.4108858,0.28737593,0.8975708,0.33032358,2.1985905,32.619244,0.18384777,3.718994,2.1985905,0.45,1.28,1,1.0
Romanian Liga I,2024-04-05,11:30:00,UTA Arad,Botosani,2.02,4.2,3.3,2.66,1.49,1.34,3.2,1.08,9.4,6.4,1.01,3.1,1.38,1.72,2.14,1.08,3.9,1.94,1.85,9.4,10.5,7.0,7.6,6.8,6.6,14.0,7.4,10.0,9.2,17.0,7.6,6.2,6.2,7.2,8.0,5.8,7.4,8.4,0.4950495,0.3030303,0.23809524,0.46728972,0.5813953,0.5154639,0.5405405,1.6336634,2.079208,0.6121212,1.2727273,0.48095238,0.78571427,0.6484848,0.5212121,0.3158558,0.24060151,0.3504823,0.12,0.21323529,0.48095238,1.2727273,0.6121212,0.94392526,1.9626168,0.6484848,1.1030928,9.52,-0.13445379,0.09453782,0.21218488,0.44117647,0.34522247,1.095506,0.3543647,2.6834307,32.619244,0.5939697,11.859779,2.6834307,0.9,1.28,1,1.0
Azerbaijan Premier League,2024-04-05,13:00:00,Araz Nakhchivan PFK,Kapaz Ganja,1.76,2.32,2.12,2.88,1.42,1.02,1.05,1.08,1.01,1.27,1.05,1.27,1.05,1.27,1.05,1.02,1.05,1.05,1.01,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.55,1.55,1.03,0.5681818,0.4716981,0.43103448,0.95238096,0.78740156,0.95238096,0.990099,1.2045455,1.3181819,0.8301887,1.0943396,0.7586207,0.9137931,0.495283,0.5990566,0.11730508,0.0927835,0.13725491,0.045045044,0.33753943,0.7586207,1.0943396,0.8301887,1.6761905,2.209524,0.495283,1.0,6.2,-0.058064517,0.032258064,0.28387097,0.37419355,0.13731481,0.28378394,0.3082216,0.6951259,10.203974,0.31112698,-6.2772985,0.6951259,0.2,0.36,1,1.0
German Bundesliga 2,2024-04-05,13:30:00,Hansa Rostock,Wehen Wiesbaden,2.44,3.05,3.5,3.15,1.41,1.48,2.8,1.13,7.6,12.5,1.06,3.95,1.28,2.0,1.84,1.13,3.1,1.71,2.26,13.0,12.0,19.5,13.0,10.0,7.4,12.0,29.0,14.5,10.5,15.0,36.0,30.0,22.0,12.0,28.0,11.0,21.0,17.0,0.40983605,0.2857143,0.32786885,0.54347825,0.5,0.5847953,0.44247788,1.4344262,1.25,0.69714284,0.87142855,0.8,1.1475409,0.5257143,0.5714286,0.15106441,0.17845118,0.11111111,0.06870229,0.3108614,0.8,0.87142855,0.69714284,1.326087,1.6576087,0.5257143,1.0760233,8.99,-0.11790879,-0.050055616,0.27141267,0.33926585,0.17753352,0.53200877,0.26714566,1.30315,27.92359,0.22627416,-4.573921,1.30315,0.45,1.06,1,1.0
Danish Superliga,2024-04-05,14:00:00,Lyngby,OB,3.15,2.32,3.55,3.2,1.42,1.45,2.92,1.12,8.2,11.0,1.06,3.9,1.31,1.94,1.93,1.12,3.35,1.75,2.2,13.0,9.8,13.5,8.8,12.0,7.4,10.0,21.0,20.0,12.5,15.5,8.8,9.8,8.8,9.6,10.0,8.8,7.0,11.0,0.31746033,0.28169015,0.43103448,0.5181347,0.5154639,0.5714286,0.45454547,1.1269841,0.73650795,0.8873239,0.6535211,1.3577586,1.5301725,0.54366195,0.54647887,0.18540698,0.05970149,0.15173675,0.20954004,0.29562044,1.3577586,0.6535211,0.8873239,1.6321243,1.2020725,0.54366195,1.1028571,9.02,-0.044345897,-0.13636364,0.34922394,0.2572062,0.2086703,0.62740207,0.27145877,1.5368149,11.309933,0.014142135,-0.28647652,1.5368149,1.23,0.4,1,1.0
Danish 1st Division,2024-04-05,14:00:00,AC Horsens,Hillerod Fodbold,3.35,2.14,3.65,3.2,1.39,1.5,2.74,1.12,1.18,12.0,1.05,4.1,1.29,2.06,1.82,1.14,3.75,1.71,2.24,13.0,9.8,12.5,6.6,13.0,7.0,10.0,6.0,20.0,12.0,14.0,6.6,7.2,6.8,7.0,7.8,6.6,5.2,8.4,0.29850745,0.2739726,0.46728972,0.5494506,0.4854369,0.5847953,0.44642857,1.0895523,0.638806,0.91780823,0.5863014,1.5654205,1.7056075,0.49863014,0.56438357,0.24793965,0.042857144,0.22040074,0.26079446,0.3345521,1.5654205,0.5863014,0.91780823,1.8406594,1.1758242,0.49863014,1.0643275,9.14,-0.032822758,-0.16520788,0.3665208,0.23413567,0.26238367,0.7993956,0.32688183,1.9581113,8.530766,0.33941126,-6.8427734,1.9581113,1.51,0.3,1,1.0
Danish 1st Division,2024-04-05,14:00:00,B93 Copenhagen,FC Helsingor,2.14,3.3,3.9,1.1,1.31,1.58,2.48,1.15,1.18,13.5,1.04,3.6,1.17,2.3,1.62,1.17,3.9,1.6,2.5,7.2,13.5,7.6,9.0,11.5,8.4,6.4,8.0,14.0,10.0,6.6,8.4,7.6,6.8,8.0,26.0,5.4,7.0,10.0,0.46728972,0.25641027,0.3030303,0.61728394,0.4347826,0.625,0.4,1.8224299,1.5420561,0.548718,0.84615386,0.6484848,1.1818181,0.41538462,0.5897436,0.26427466,0.29139072,0.21323529,0.083333336,0.41304347,0.6484848,0.84615386,0.548718,1.3209877,2.0370371,0.41538462,1.0125,9.34,-0.18843684,-0.06423983,0.22912206,0.35331905,0.287385,0.89472526,0.38124278,2.1916203,41.34778,0.9616652,-18.778032,2.1916203,0.6,1.76,1,1.0
