,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-05-18,10:00:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Urartu,6.8,1.52,4.0,27.0,1.2582856
2,2026-05-18,11:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Future FC,2.06,5.2,2.88,12.0,1.258169
3,2026-05-18,11:00:00,EGYPT - PREMIER LEAGUE,Kahraba Ismailia,Haras El Hodood,1.96,4.7,3.4,14.0,1.2581626
4,2026-05-18,12:00:00,ARMENIA - PREMIER LEAGUE,Gandzasar Kapan,Pyunik Yerevan,8.8,1.41,5.1,8.2,1.2583102
5,2026-05-18,13:00:00,POLAND - DIVISION 1,Puszcza,LKS Lodz,3.25,2.32,3.35,10.5,1.2580925
6,2026-05-18,14:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Al Ittihad,3.6,2.88,2.46,120.0,1.2581689
7,2026-05-18,14:00:00,EGYPT - PREMIER LEAGUE,Arab Contractors,Wadi Degla,2.48,3.8,2.82,9.8,1.2581627
8,2026-05-18,16:00:00,ENGLAND - PREMIER LEAGUE,Arsenal,Burnley,1.11,34.0,13.5,100.0,1.2577559
9,2026-05-18,18:30:00,URUGUAY - PRIMERA DIVISION,Maldonado,Danubio,2.04,4.2,3.4,14.5,1.2581146
10,2026-05-18,19:00:00,BRAZIL - SERIE B,Ponte Preta,Londrina,2.32,3.9,3.05,12.5,1.2581489
11,2026-05-18,20:00:00,BOLIVIA - DIVISION PROFESIONAL,Real Potosi,San Antonio Bulo Bulo,1.92,1.09,1.1,1000.0,1.2582505
