,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-09-15,04:30,Gimcheon Sangmu,Incheon,1.95,3.4,3.8,2.03,1.83,1.8,1.91,1.9090909,1.2398347,0.64943725,0.54340696,0.3253123,0.59865314,0.35480365,0.12016784,0.33868828,1.8181819,1.0285189,0.56568545,0.90909094,1.0833068,1.1916375,0.90909094,1.443137,1.5874507,0.48069295,0.05674434,1.1494374,3.1404958,0.5954583,0.9917355,0.99303126,1.4545455,1.233151,0.84779125,0.48327872,0.38024548,0.78680366,0.46848103,0.11597656,0.2475587,1.0909091,0.7925271,0.72648317,1.0,1.0444659,1.0444659,0.09090909,1.0833068,11.916375,0.34297043,0.051292237,1.2892562,0.6705998,1.5454545,0.6758309,0.51282054,0.29411766,0.2631579,0.49261084,0.5464481,0.5555556,0.5235602,1.7435898,1.948718,0.5735294,1.117647,0.5131579,0.8947368,0.59705883,0.5382353,0.3115122,0.27102804,0.32173914,0.055555556,0.25230202,0.5131579,1.117647,0.5735294,0.96059114,1.8719212,0.59705883,1.1277778,9.15,0.455,2.473,-0.15846995,0.043715846,0.21311475,0.41530055,0.31914628,0.9733961,0.33786547,2.3843238,35.942112,0.28284273,5.710593,1.8016194,1.3022943,1.3834196,0.72284645,2.3843238,0.4,1.45,1,0.8523
2,ROMANIA - LIGA 2,2024-09-15,05:00,FC Voluntari,Chindia Targoviste,1.53,3.6,6.6,2.32,1.55,2.42,1.5,1.0909091,0.9958592,0.91287094,0.26985437,0.23788828,0.8815432,0.5857595,0.114872076,0.19610791,0.72727275,0.6165755,0.84779125,0.72727275,0.6165755,0.84779125,0.0,0.8528029,1.0,0.3826953,0.08812211,0.55498403,1.0578512,0.42389563,0.72727275,0.6165755,1.4545455,1.4373989,0.98821175,0.42330015,0.3728913,0.8809146,0.475844,0.11296288,0.23739478,1.3636364,1.06794,0.78315604,1.0909091,0.9958592,0.91287094,0.27272728,1.2856487,4.714045,0.4379677,0.16337033,1.7355372,0.8326664,1.7190082,0.6434769,0.6535948,0.2777778,0.15151516,0.43103448,0.6451613,0.41322315,0.6666667,2.3529413,4.3137255,0.425,1.8333334,0.23181818,0.54545456,0.64444447,0.43055555,0.5907703,0.40350878,0.6236162,0.29411766,0.21621622,0.23181818,1.8333334,0.425,0.6594828,2.8448277,0.64444447,0.9586777,11.73,-0.364,2.433,-0.1764706,0.25575447,0.13043478,0.56265986,0.65196323,2.5491765,0.63432145,6.244181,45.985332,1.0889444,21.056705,2.1122994,1.1081402,1.9061662,0.5246132,6.244181,3.0,2.07,1,0.9859
3,SPAIN - PRIMERA RFEF,2024-09-15,07:00,Andorra,Ponferradina,1.83,3.2,4.0,2.38,1.53,2.2,1.62,1.5454545,1.3726971,0.88821584,0.22946933,0.22349852,0.97397995,0.63695705,0.13562863,0.21293214,0.8181818,0.7158189,0.8748898,0.8181818,0.5749596,0.7027284,0.0,1.0444659,1.0,0.47830892,0.073433146,0.64824533,1.1900827,0.49212548,1.338843,0.3513642,1.1818181,1.1922616,1.0088367,0.24286902,0.24289271,1.0000975,0.63508296,0.08956739,0.14103258,0.6363636,0.64282435,1.0101526,0.8181818,0.9359664,1.1439589,-0.18181819,0.9359664,-5.147815,0.35532093,0.07597804,0.2892562,1.4142135,1.4132231,0.54187524,0.5464481,0.3125,0.25,0.42016807,0.6535948,0.45454547,0.61728394,1.7486339,2.1857924,0.571875,1.25,0.4575,0.8,0.74375,0.478125,0.34517267,0.2723658,0.37221268,0.11111111,0.1469534,0.4575,1.25,0.571875,0.76890755,1.6806723,0.74375,1.0818182,9.03,0.364,2.565,-0.1517165,0.08859358,0.2026578,0.4429679,0.3645867,1.097406,0.33296585,2.6880848,34.411144,1.2020816,23.025492,1.8893442,1.2964481,1.4573236,0.6861895,2.6880848,0.8,1.37,1,0.839
4,SPAIN - PRIMERA RFEF,2024-09-15,07:00,Lugo,Barakaldo,2.25,3.2,2.88,2.35,1.57,2.1,1.67,1.5454545,1.1570839,0.7487013,0.45682967,0.51156336,1.1198121,0.5530314,0.1728723,0.3125904,1.4545455,1.4373989,0.98821175,1.0909091,0.9958592,0.91287094,0.36363637,0.97912085,2.6925824,0.4775444,0.07486317,0.9660449,1.4545455,1.4373989,0.7933884,1.3693064,1.8181819,1.1134044,0.61237246,0.40700325,0.44893387,1.1030228,0.49929586,0.15158932,0.3036062,1.4545455,1.233151,0.84779125,0.6363636,0.97912085,1.5386186,0.8181818,1.5266232,1.8658729,0.49375793,0.18242025,1.5867769,1.1303884,1.7933885,0.34743,0.44444445,0.3125,0.3472222,0.42553192,0.6369427,0.47619048,0.5988024,1.4222223,1.28,0.703125,0.9,0.78125,1.1111112,0.734375,0.490625,0.15172753,0.17431192,0.12280702,0.05263158,0.15315315,0.78125,0.9,0.703125,0.9574468,1.2255319,0.734375,1.1190476,8.33,-0.273,2.27,-0.11404562,-0.038415365,0.27010804,0.3457383,0.17407791,0.48335633,0.1680253,1.1839763,25.407719,1.1030866,21.305784,1.6805556,1.4861112,1.1308411,0.88429755,1.1839763,0.32,0.95,1,0.5738
5,SPAIN - PRIMERA RFEF,2024-09-15,07:00,Real Madrid B,Betis B,1.73,3.4,4.1,1.88,1.93,1.8,1.91,1.0909091,1.2398347,1.1365151,0.29006213,0.41329238,1.4248409,0.6883917,0.19155957,0.2782712,1.0,1.5374123,1.5374123,1.0,0.73854893,0.73854893,0.0,1.7056057,1.0,0.4782739,0.13046642,0.73913693,1.2727273,1.2079668,1.0,0.73854893,1.1818181,0.9359664,0.79197156,0.5457613,0.5351405,0.98053944,0.42341617,0.15649916,0.36961076,1.0909091,0.7925271,0.72648317,1.0,0.6030227,0.6030227,0.09090909,0.7925271,8.717798,0.3247692,0.11758083,1.1900827,0.72648317,1.0,0.6030227,0.5780347,0.29411766,0.24390244,0.5319149,0.5181347,0.5555556,0.5235602,1.965318,2.3699422,0.5088235,1.2058823,0.42195123,0.8292683,0.5529412,0.56764704,0.39544025,0.32553607,0.406518,0.093333334,0.28787878,0.42195123,1.2058823,0.5088235,0.92021275,2.180851,0.5529412,1.0444444,9.23,-0.091,2.176,-0.18093175,0.07583965,0.18743229,0.44420367,0.39576414,1.2176343,0.41776976,2.9825828,39.86188,0.07071068,-1.4320962,1.9780065,1.309742,1.510226,0.6621525,2.9825828,0.7,1.67,1,0.8594
6,SPAIN - PRIMERA RFEF,2024-09-15,07:00,Murcia,Merida AD,1.91,3.1,3.8,2.5,1.5,2.38,1.53,1.8181819,1.3360853,0.73484695,0.31516376,0.28832835,0.91485244,0.56435835,0.20030026,0.35491678,1.1818181,0.9359664,0.79197156,0.54545456,0.8907235,1.6329932,0.6363636,1.2984415,2.0404081,0.51278734,0.121764705,0.8473028,1.1818181,0.9359664,0.7933884,0.61237246,1.4545455,1.233151,0.84779125,0.5322574,0.46483058,0.8733192,0.4692237,0.05120291,0.1091226,1.0,0.9534626,0.9534626,1.0,1.0444659,1.0444659,0.0,1.7056057,1.0,0.24608357,0.088170454,0.8181818,1.1653432,0.72727275,1.4361407,0.5235602,0.32258064,0.2631579,0.4,0.6666667,0.42016807,0.6535948,1.6230366,1.9895288,0.61612904,1.2258065,0.5026316,0.81578946,0.8064516,0.48387095,0.30133018,0.23752496,0.33099824,0.10144927,0.10714286,0.5026316,1.2258065,0.61612904,0.764,1.52,0.8064516,1.0504202,8.81,0.364,2.569,-0.13507378,0.07945517,0.2167991,0.43132803,0.32537836,0.9555278,0.28652853,2.3405554,30.752645,1.4142135,26.565052,1.8338386,1.3130339,1.3966422,0.716003,2.3405554,0.7,1.19,1,0.8094
7,SPAIN - PRIMERA RFEF,2024-09-15,07:00,Unionistas,Barcelona B,2.55,3.0,2.63,2.3,1.6,2.0,1.73,2.4545455,1.1570839,0.47140452,0.60335374,0.44395763,0.7358165,0.36178204,0.19325761,0.5341824,2.2727273,1.354515,0.5959866,0.72727275,0.86243933,1.1858541,1.5454545,1.8272501,1.1823384,0.51991946,0.09207656,1.3963233,1.8595041,1.6555183,1.0578512,0.59292704,1.7272727,1.4200454,0.8221316,0.7330516,0.5078143,0.69274014,0.35054082,0.10811093,0.3084118,1.6363636,1.2264307,0.74948543,1.4545455,1.0756508,0.73951,0.18181819,1.465865,8.062258,0.3152332,0.07893719,1.338843,1.4989709,1.1900827,1.3146844,0.39215687,0.33333334,0.38022813,0.4347826,0.625,0.5,0.5780347,1.1764706,1.0313725,0.85,0.87666667,0.9695817,1.1406844,0.76666665,0.53333336,0.06888589,0.08108108,0.015444015,0.06571936,0.13207547,0.9695817,0.87666667,0.85,1.1086956,1.1434783,0.76666665,1.15,8.18,0.727,2.577,-0.055012226,-0.045232274,0.31173593,0.3215159,0.08804502,0.24006943,0.11057729,0.5880476,12.680384,0.98994946,19.290047,1.5566987,1.5328413,1.0155642,0.98467433,0.5880476,0.37,0.45,1,0.6371
8,BELGIUM - JUPILER PRO LEAGUE,2024-09-15,08:30,Antwerp,Royale Union SG,2.38,3.4,2.88,1.98,1.88,1.7,2.05,0.90909094,1.3111095,1.4422206,0.39813894,0.4238628,1.0646102,0.5480957,0.15624388,0.28506678,1.4545455,1.7768018,1.2215513,1.3636364,0.7713892,0.56568545,0.09090909,2.1931524,24.124676,0.49071714,0.15979663,0.9726313,1.4545455,1.7768018,1.6115702,0.65271395,1.4545455,1.233151,0.84779125,0.4509479,0.34627202,0.76787585,0.461987,0.09130389,0.19763303,1.3636364,1.06794,0.78315604,1.0,1.2060454,1.2060454,0.36363637,1.2264307,3.3726845,0.46776274,0.13231944,1.8595041,0.78315604,1.4545455,0.8291562,0.42016807,0.29411766,0.3472222,0.5050505,0.5319149,0.5882353,0.4878049,1.4285715,1.2100841,0.7,0.84705883,0.8263889,1.1805556,0.58235294,0.5529412,0.14603359,0.1764706,0.09505703,0.08280255,0.2639405,0.8263889,0.84705883,0.7,1.2020202,1.4545455,0.58235294,1.1647059,8.66,-0.545,2.544,-0.11778291,-0.06004619,0.2748268,0.33256352,0.17668569,0.51003265,0.2314194,1.2493198,27.021582,0.14142136,2.8624053,1.6077265,1.4618348,1.0998003,0.9092559,1.2493198,0.52,1.02,1,0.5348
9,AUSTRIA - BUNDESLIGA,2024-09-15,09:30,Grazer AK,Altach,2.45,3.4,2.8,1.98,1.88,1.75,2.0,1.5454545,1.1570839,0.7487013,0.5127018,0.39311722,0.76675606,0.3730763,0.20750612,0.55620295,1.9090909,0.9958592,0.52164054,1.4545455,0.9875255,0.6789238,0.45454547,1.3726971,3.0199337,0.5508236,0.16329518,1.2299572,3.123967,0.60858065,1.1900827,1.2069756,1.0909091,1.2398347,1.1365151,0.464831,0.38620764,0.830856,0.43296495,0.16135843,0.37268242,1.0,0.6030227,0.6030227,1.4545455,1.3726971,0.9437293,-0.45454547,1.3726971,-3.0199337,0.3181967,0.13179518,0.72727275,0.8291562,2.3801653,0.83887047,0.40816328,0.29411766,0.35714287,0.5050505,0.5319149,0.5714286,0.5,1.3877552,1.1428572,0.7205882,0.8235294,0.875,1.2142857,0.58235294,0.5529412,0.13208547,0.16239317,0.06666667,0.09677419,0.2639405,0.875,0.8235294,0.7205882,1.2373737,1.4141414,0.58235294,1.1314286,8.65,0.455,2.397,-0.10982659,-0.06936416,0.28323698,0.3236994,0.16663046,0.48045117,0.225114,1.1768602,25.407719,0.14142136,2.8624053,1.5816326,1.4795918,1.0689656,0.9354839,1.1768602,0.6,0.95,1,0.6726
10,FINLAND - YKKONEN,2024-09-15,09:30,KPV Kokkola,Rovaniemi,1.2,6.5,8.0,1.33,3.4,1.73,2.0,2.5454545,0.9875255,0.38795644,0.38222504,0.24598253,0.6435542,0.4579219,0.21340187,0.46602243,1.7272727,0.9620914,0.5570003,0.90909094,0.9958592,1.0954452,0.8181818,1.0285189,1.2570788,0.6405115,0.17132814,1.1838921,1.8842975,0.8819171,0.661157,1.3693064,1.2727273,1.354515,1.0642618,0.79742384,1.042087,1.3068169,0.56515485,0.19230627,0.3402718,1.4545455,1.7248787,1.1858541,1.4545455,1.3726971,0.9437293,0.0,2.6967995,1.0,0.29639718,0.15094033,1.8512397,1.3552618,2.3801653,0.83887047,0.8333333,0.15384616,0.125,0.7518797,0.29411766,0.5780347,0.5,5.4166665,6.6666665,0.18461539,1.2307693,0.15,0.8125,0.20461538,0.52307695,0.88292676,0.6883117,0.73913044,0.10344828,0.66028094,0.15,1.2307693,0.18461539,0.90225565,6.0150375,0.20461538,0.76878613,15.7,1.273,2.342,-0.3375796,0.0955414,0.07643312,0.50955415,0.68265873,3.5725808,0.8243536,8.751,69.32558,2.927422,-45.985332,2.625,1.2083334,2.1724138,0.46031746,8.751,1.5,5.3,1,0.9962
