,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,23/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Dorados de Sinaloa,1.65,4.0,4.4,1.65,1.65,2.1,1.04,1.33,1.21,4.2,1.19
2,23/02/2024,05:00,INDONESIA - LIGA 1,PSIS Semarang,Dewa United,2.05,3.65,3.05,1.6,1.53,2.18,11.6,1.3,1.2,3.7,1.19
3,23/02/2024,05:45,AUSTRALIA - A-LEAGUE,Brisbane Roar,Western United,1.91,4.2,3.5,1.48,1.44,2.63,1.03,1.25,1.14,3.75,1.29
4,23/02/2024,06:00,BANGLADESH - PREMIER LEAGUE,Sheikh Jamal,Rahmatgonj MFS,2.15,2.82,3.45,2.42,2.09,1.71,1.07,1.55,1.5,9.5,1.04
5,23/02/2024,08:00,IRAQ - SUPER LEAGUE,Al-Hudod,Naft Missan,2.6,2.7,2.8,2.25,1.97,1.79,1.08,1.53,1.43,8.5,1.04
6,23/02/2024,09:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Muang Thong Utd,3.1,3.4,2.15,1.7,1.55,2.3,1.04,1.36,1.22,4.35,1.18
7,23/02/2024,13:00,CROATIA - HNL,Lok. Zagreb,Osijek,2.5,3.25,2.88,1.95,1.67,2.1,1.05,1.36,1.29,6.5,1.11
12,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Maastricht,1.36,5.25,7.5,1.4,1.62,2.2,1.01,1.22,1.11,3.25,1.33
11,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Den Bosch,1.44,4.75,6.5,1.57,1.73,2.0,1.03,1.29,1.18,4.33,1.2
10,23/02/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Lierse K.,1.53,4.2,5.0,1.67,1.73,2.0,1.03,1.3,1.2,5.0,1.17
9,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Groningen,Helmond,1.33,5.5,8.5,1.57,1.83,1.83,1.03,1.29,1.17,4.33,1.2
8,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Venlo,Eindhoven FC,1.85,3.6,4.0,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
13,23/02/2024,16:30,POLAND - EKSTRAKLASA,Pogon Szczecin,LKS Lodz,1.33,5.0,8.0,1.53,1.8,1.95,1.03,1.29,1.17,4.0,1.22
14,23/02/2024,16:30,AUSTRIA - 2. LIGA,Lafnitz,St. Polten,4.3,3.9,1.7,1.75,1.75,1.98,1.05,1.36,1.24,4.65,1.16
15,23/02/2024,16:45,ENGLAND - CHAMPIONSHIP,Coventry,Preston,1.7,3.75,4.75,1.83,1.73,2.0,1.05,1.36,1.25,5.5,1.14
16,23/02/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Genk,4.2,3.75,1.8,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
17,23/02/2024,16:45,IRELAND - PREMIER DIVISION,Drogheda,Waterford,2.25,3.1,3.25,2.08,1.8,1.95,1.06,1.44,1.33,8.0,1.08
18,23/02/2024,17:00,ENGLAND - CHAMPIONSHIP,Leeds,Leicester,2.05,3.4,3.6,1.8,1.62,2.2,1.05,1.33,1.25,5.5,1.14
19,23/02/2024,22:00,MEXICO - LIGA MX,Puebla,Queretaro,2.1,3.5,3.1,1.75,1.62,2.2,1.04,1.36,1.22,5.5,1.14
