,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,16/02/2024,14:00,Al Akhdoud,Al Ahli SC,6.0,4.0,1.5
2,NETHERLANDS - EERSTE DIVISIE,16/02/2024,16:00,Telstar,NAC Breda,3.25,3.75,2.05
