,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/12/2023,15:00,Al Taawon,Al Nassr,5.5,4.75,1.44
2,PORTUGAL - LIGA PORTUGAL,30/12/2023,17:30,Portimonense,Sporting CP,8.5,5.5,1.33
