Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,04/01/2024,05:45,Adelaide United,Wellington Phoenix,1.95,4.0,3.5
2,SPAIN - PRIMERA RFEF,04/01/2024,07:30,Granada CF B,Melilla,2.0,3.1,3.5
3,GHANA - PREMIER LEAGUE,04/01/2024,12:00,Heart of Lions,Dreams,1.91,3.05,3.9
4,MOROCCO - BOTOLA PRO,04/01/2024,14:00,Berkane,Jeunesse Sportive Soualem,1.55,3.6,5.25
5,SPAIN - PRIMERA RFEF,04/01/2024,15:00,Dep. La Coruna,R. Sociedad B,1.5,4.0,5.5
6,MOROCCO - BOTOLA PRO,04/01/2024,16:00,FAR Rabat,Moghreb Tetouan,1.36,4.2,6.5
7,SPAIN - PRIMERA RFEF,04/01/2024,17:00,Cordoba,Real Madrid B,1.7,3.75,4.33
