,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2023,00:10,MEXICO - LIGA MX,Club Tijuana,Mazatlan FC,1.91,3.8,3.75,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
2,26/08/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Persebaya,2.51,3.64,2.42,1.57,1.46,2.63,1.02,1.27,1.14,3.98,1.19
3,26/08/2023,05:00,ROMANIA - LIGA 2,CSC Dumbravita,Viitorul Tg. Jiu,2.01,3.44,3.44,1.89,1.7,2.1,1.02,1.36,1.26,6.1,1.09
4,26/08/2023,07:00,SOUTH KOREA - K LEAGUE 2,Gimcheon Sangmu,Asan,1.6,3.75,4.75,1.9,1.83,1.83,1.05,1.36,1.29,6.5,1.11
5,26/08/2023,08:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Seoul E-Land,2.15,3.1,3.2,2.25,1.91,1.8,1.08,1.5,1.4,9.0,1.07
6,26/08/2023,08:30,ENGLAND - PREMIER LEAGUE,Bournemouth,Tottenham,4.0,3.8,1.83,1.5,1.44,2.63,1.03,1.25,1.14,3.75,1.29
7,26/08/2023,08:35,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Meizhou Hakka,1.91,3.75,4.0,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
8,26/08/2023,08:35,CHINA - SUPER LEAGUE,Qingdao Hainiu,Changchun Yatai,1.75,3.8,4.5,1.73,1.7,2.05,1.04,1.33,1.22,5.5,1.14
9,26/08/2023,09:00,THAILAND - THAI LEAGUE 1,Trat FC,Chiangrai Utd,3.15,3.56,2.12,1.75,1.59,2.29,10.5,1.33,1.21,4.95,1.12
10,26/08/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Rijnsburgse Boys,3.69,3.86,1.82,1.49,1.48,2.57,1.01,1.24,1.14,3.74,1.21
11,26/08/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Lisse,Excelsior Maassluis,2.22,3.52,2.9,1.72,1.56,2.36,1.01,1.31,1.19,4.9,1.14
12,26/08/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,AFC,3.66,3.62,1.89,1.78,1.65,2.18,1.01,1.33,1.22,5.3,1.12
13,26/08/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,De Treffers,2.13,3.54,3.06,1.71,1.56,2.36,1.01,1.31,1.19,4.8,1.15
18,26/08/2023,10:00,POLAND - EKSTRAKLASA,Warta Poznan,Cracovia,2.3,3.2,3.2,2.15,1.91,1.91,1.07,1.44,1.36,9.0,1.07
17,26/08/2023,10:00,POLAND - DIVISION 1,GKS Katowice,R. Rzeszow,1.8,3.4,3.8,1.93,1.8,1.91,1.05,1.36,1.29,6.5,1.11
16,26/08/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,Scheveningen,1.47,4.4,5.82,1.61,1.7,2.1,1.02,1.28,1.16,4.2,1.17
15,26/08/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,HFC,2.61,3.5,2.4,1.72,1.56,2.36,1.01,1.32,1.2,5.0,1.14
14,26/08/2023,10:00,FINLAND - YKKONEN,KaPa,KPV Kokkola,2.55,3.3,2.7,1.7,1.53,2.38,1.04,1.33,1.2,5.0,1.17
19,26/08/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,ADO 20 Heemskerk,2.01,3.76,3.16,1.48,1.44,2.69,1.01,1.23,1.13,3.65,1.22
20,26/08/2023,10:30,UZBEKISTAN - SUPER LEAGUE,OKMK,Neftchi Fargona,2.01,3.3,3.71,2.21,1.93,1.83,1.04,1.46,1.37,7.8,1.04
21,26/08/2023,11:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Inverness,1.95,3.5,3.25,1.8,1.67,2.1,1.04,1.36,1.25,5.0,1.14
22,26/08/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,Westerlo,KV Mechelen,2.25,3.5,3.0,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
23,26/08/2023,11:00,ENGLAND - PREMIER LEAGUE,Brentford,Crystal Palace,2.15,3.4,3.5,2.2,1.95,1.8,1.07,1.44,1.4,8.0,1.08
24,26/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newington,Knockbreda,1.53,4.5,4.91,1.36,1.46,2.63,1.01,1.19,1.13,3.08,1.3
25,26/08/2023,11:00,SCOTLAND - CHAMPIONSHIP,Morton,Arbroath,1.73,3.4,5.25,2.1,2.0,1.73,1.07,1.44,1.33,7.0,1.08
26,26/08/2023,11:00,SCOTLAND - LEAGUE ONE,Stirling,Kelty Hearts,2.05,3.5,3.5,1.75,1.62,2.2,1.02,1.33,1.22,5.0,1.14
27,26/08/2023,11:00,SCOTLAND - LEAGUE ONE,Hamilton,Montrose,1.53,4.0,6.0,1.67,1.8,1.91,1.04,1.3,1.2,4.5,1.17
28,26/08/2023,11:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Queen's Park,2.15,3.5,3.2,1.7,1.57,2.25,1.01,1.33,1.2,4.5,1.17
29,26/08/2023,11:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Queen of South,2.2,3.5,3.1,1.7,1.62,2.2,1.04,1.33,1.22,4.5,1.17
30,26/08/2023,11:00,SCOTLAND - LEAGUE ONE,Annan,Edinburgh City,2.2,3.5,3.1,1.73,1.62,2.2,1.04,1.33,1.22,4.5,1.17
31,26/08/2023,11:30,PORTUGAL - LIGA PORTUGAL 2,Os Belenenses,Mafra,2.38,3.25,2.63,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
32,26/08/2023,11:30,RUSSIA - PREMIER LEAGUE,Rubin Kazan,Dynamo Moscow,3.31,3.84,2.21,1.75,1.58,2.31,1.01,1.32,1.19,4.6,1.14
34,26/08/2023,12:00,SERBIA - PRVA LIGA,Smederevo,Macva,1.98,3.28,3.7,2.25,1.94,1.82,1.05,1.46,1.38,7.3,1.06
33,26/08/2023,12:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Sloboda,1.84,3.24,4.41,2.47,2.16,1.66,1.07,1.52,1.45,8.45,1.04
35,26/08/2023,12:30,QATAR - QSL,Al-Gharafa,Al Markhiya,1.95,3.82,3.38,1.5,1.47,2.6,1.01,1.27,1.13,3.74,1.21
36,26/08/2023,13:00,SLOVAKIA - NIKE LIGA,Dun. Streda,Banska Bystrica,1.55,4.4,5.4,1.63,1.69,2.11,1.02,1.29,1.16,4.3,1.16
37,26/08/2023,13:00,SLOVAKIA - NIKE LIGA,Podbrezova,Trencin,1.96,3.82,3.53,1.62,1.54,2.41,1.02,1.29,1.16,4.25,1.17
38,26/08/2023,13:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Servette,4.33,4.0,1.75,1.57,1.53,2.38,1.03,1.29,1.17,4.0,1.22
39,26/08/2023,13:00,URUGUAY - PRIMERA DIVISION,Plaza Colonia,River Plate,2.7,3.2,2.4,2.1,1.83,1.83,1.07,1.44,1.36,8.0,1.08
40,26/08/2023,13:00,SERBIA - SUPER LIGA,TSC,IMT Novi Beograd,1.39,4.65,7.4,1.71,1.9,1.86,1.01,1.32,1.19,4.7,1.14
41,26/08/2023,13:15,BELGIUM - JUPILER PRO LEAGUE,Eupen,Leuven,3.0,3.6,2.2,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
43,26/08/2023,13:30,CHILE - PRIMERA DIVISION,Huachipato,Palestino,2.55,3.3,2.75,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
42,26/08/2023,13:30,RUSSIA - PREMIER LEAGUE,Spartak Moscow,Akhmat Grozny,1.74,4.32,4.79,1.69,1.63,2.22,1.01,1.3,1.17,4.3,1.16
44,26/08/2023,13:45,NETHERLANDS - EREDIVISIE,Nijmegen,Waalwijk,1.8,3.8,4.2,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.2
45,26/08/2023,14:00,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Valur,3.01,3.96,2.13,1.41,1.41,2.81,1.02,1.23,1.1,3.32,1.27
46,26/08/2023,14:00,CROATIA - HNL,Varazdin,Hajduk Split,4.5,3.75,1.7,1.75,1.73,2.0,1.04,1.33,1.22,5.5,1.14
47,26/08/2023,15:00,ALBANIA - SUPERLIGA,Vllaznia,Kukesi,2.15,3.16,3.37,2.33,1.95,1.81,1.08,1.49,1.4,9.0,1.03
48,26/08/2023,15:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Rudar,1.6,3.6,5.83,2.0,2.08,1.71,1.04,1.4,1.33,7.2,1.06
49,26/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Deinze,2.1,3.4,3.1,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
51,26/08/2023,15:45,ROMANIA - LIGA 1,Din. Bucuresti,Petrolul,2.3,3.1,2.9,2.25,1.91,1.8,1.07,1.5,1.4,9.0,1.07
50,26/08/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,St. Liege,3.1,3.4,2.2,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
52,26/08/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Libertad Gran Mamore,Palmaflor,2.2,3.4,3.3,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
53,26/08/2023,16:05,CROATIA - HNL,Lok. Zagreb,Osijek,2.55,3.3,2.7,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
