League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
German 3 Liga,2024-02-17,10:00:00,Dortmund II,Verl,2.6,2.6,3.7,3.45,1.35,1.55,2.6,1.01,1.01,4.3,1.04,4.3,1.24,2.12,1.76,1.15,2.84,1.67,2.3,14.0,11.0,15.0,5.8,11.0,7.4,10.0,6.0,15.0,10.0,13.5,5.6,6.0,21.0,6.0,6.0,5.0,5.0,6.4,0.3846154,0.27027026,0.3846154,0.5681818,0.4716981,0.5988024,0.4347826,1.4230769,1.0,0.7027027,0.7027027,1.0,1.4230769,0.47567567,0.57297295,0.15556349,0.17460318,0.0,0.17460318,0.35531136,1.0,0.7027027,0.7027027,1.4772727,1.4772727,0.47567567,1.0538923,8.9,-0.123595506,-0.123595506,0.29213482,0.29213482,0.2140737,0.6350853,0.29851788,1.555635,28.810793,0.5091169,-10.203974,1.555635,1.1,1.1,1,1.0
German 3 Liga,2024-02-17,10:00:00,SV Sandhausen,Jahn Regensburg,2.56,2.78,3.5,3.05,1.42,1.46,2.74,1.11,7.4,3.75,1.06,3.75,1.29,1.94,1.85,1.12,3.15,1.73,2.2,5.3,10.5,16.5,6.2,10.5,7.4,11.0,5.9,5.3,11.0,5.3,6.2,6.0,5.8,6.0,6.6,5.5,5.6,7.0,0.390625,0.2857143,0.35971224,0.5405405,0.5154639,0.5780347,0.45454547,1.3671875,1.0859375,0.73142856,0.7942857,0.92086333,1.2589928,0.5285714,0.5542857,0.12745634,0.15511551,0.041198503,0.11464968,0.3084112,0.92086333,0.7942857,0.73142856,1.3837838,1.5027027,0.5285714,1.0693642,8.84,-0.10633484,-0.08144797,0.28959277,0.31447965,0.16685425,0.49166384,0.25428516,1.2043256,25.173525,0.12727922,-2.576572,1.2043256,0.72,0.94,1,1.0
Turkish Super League,2024-02-17,10:00:00,Hatayspor,Sivasspor,2.38,3.35,3.35,2.88,1.45,1.38,3.2,1.08,9.2,9.2,1.08,3.35,1.37,1.83,2.12,1.09,8.0,1.88,2.02,9.2,9.6,17.5,6.6,8.2,6.8,12.5,6.6,12.0,9.6,16.0,6.6,6.6,21.0,6.6,7.0,5.7,6.2,7.2,0.42016807,0.29850745,0.29850745,0.4716981,0.5464481,0.5319149,0.4950495,1.407563,1.407563,0.7104478,1.0,0.7104478,1.0,0.6328358,0.54626864,0.16914761,0.16928446,0.16928446,0.0,0.22486289,0.7104478,1.0,0.7104478,1.1226416,1.5801886,0.6328358,1.1276596,9.08,-0.10682819,0.0,0.26211452,0.36894274,0.18503186,0.56002975,0.22996229,1.3717872,25.873384,0.41012195,8.250387,1.3717872,0.0,0.97,1,1.0
Italian Serie B,2024-02-17,10:00:00,SSD Bari,Feralpisalo,1.96,4.7,3.35,2.58,1.46,1.36,3.35,1.08,10.0,3.0,1.01,3.0,1.44,1.72,2.28,1.08,9.4,2.02,1.89,9.4,12.5,6.2,7.2,6.6,6.8,17.5,7.0,10.0,9.4,20.0,7.0,19.5,21.0,6.6,7.2,5.6,7.0,7.6,0.5102041,0.29850745,0.21276596,0.4385965,0.5813953,0.4950495,0.52910054,1.7091837,2.3979592,0.5850746,1.4029851,0.41702127,0.71276593,0.680597,0.51343286,0.36713028,0.26177025,0.4114114,0.16770187,0.19005328,0.41702127,1.4029851,0.5850746,0.8596491,2.0614035,0.680597,1.1287129,10.01,-0.13886113,0.13486513,0.1958042,0.46953046,0.410604,1.3700486,0.40264618,3.35592,34.7993,0.7919596,15.642246,3.35592,1.35,1.39,1,1.0
Turkish 1 Lig,2024-02-17,10:00:00,Giresunspor,Keciorengucu,7.8,1.44,4.4,2.82,1.4,1.41,2.84,1.11,8.0,3.45,1.04,3.45,1.31,1.84,1.92,1.1,3.35,2.1,1.68,12.0,6.2,6.4,10.5,5.8,8.8,8.8,14.0,6.6,6.0,6.0,6.2,7.0,7.0,6.8,7.0,7.0,4.0,7.2,0.12820514,0.22727273,0.6944444,0.5208333,0.54347825,0.47619048,0.5952381,0.5641026,0.18461539,1.7727273,0.3272727,5.4166665,3.0555556,0.43636364,0.4181818,0.7055157,0.27868852,0.6883117,0.5068493,0.39240506,5.4166665,0.3272727,1.7727273,4.0625,0.75,0.43636364,0.9142857,13.64,0.24926686,-0.2170088,0.5718475,0.10557185,0.6999712,3.1825356,0.7484738,7.7955885,-59.534454,0.11313708,2.29061,7.7955885,2.96,3.4,1,1.0
Italian Serie B,2024-02-17,10:00:00,Reggiana,Ternana,2.12,3.7,3.25,2.86,1.5,1.34,3.1,1.08,10.0,9.0,1.07,3.25,1.36,1.69,2.08,1.08,8.8,1.85,2.0,9.8,11.5,22.0,8.4,7.2,7.0,14.5,40.0,10.5,9.8,18.0,8.4,23.0,21.0,36.0,8.8,15.0,8.2,9.4,0.4716981,0.30769232,0.27027026,0.48076922,0.591716,0.5405405,0.5,1.5330188,1.745283,0.6523077,1.1384616,0.57297295,0.8783784,0.64,0.52,0.25001773,0.21042831,0.27147767,0.0647482,0.2195122,0.57297295,1.1384616,0.6523077,1.0192307,1.7788461,0.64,1.1243243,9.07,-0.12458655,0.049614113,0.2337376,0.40793827,0.26924685,0.81402296,0.29237667,1.9939408,29.466448,0.5515433,11.034209,1.9939408,0.45,1.13,1,1.0
Italian Serie A,2024-02-17,11:00:00,Napoli,Genoa,1.68,6.4,3.95,2.84,1.49,1.35,3.25,1.09,8.2,11.0,1.08,3.35,1.41,1.76,2.24,1.1,9.4,2.18,1.82,11.0,16.0,46.0,120.0,6.6,8.2,23.0,90.0,8.2,9.8,24.0,95.0,15.0,18.5,42.0,120.0,11.5,44.0,29.0,0.5952381,0.25316456,0.15625,0.44642857,0.5681818,0.4587156,0.5494506,2.3511906,3.8095238,0.42531645,1.6202532,0.2625,0.6171875,0.5670886,0.44556963,0.5622885,0.40319717,0.5841584,0.23671497,0.27625203,0.2625,1.6202532,0.42531645,0.75,2.857143,0.5670886,1.0275229,12.03,-0.18869492,0.20365752,0.13965087,0.53200334,0.5886713,2.3605719,0.5944977,5.782197,48.618103,0.6788225,13.495733,5.782197,2.45,2.27,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Sigma Olomouc,Hradec Kralove,1.86,4.4,3.65,2.86,1.41,1.42,2.82,1.1,8.0,10.0,1.06,3.35,1.32,1.81,1.9,1.1,3.35,1.83,1.91,11.0,13.0,6.0,6.8,7.6,7.4,15.0,6.6,9.4,8.4,16.5,6.6,16.5,17.0,6.2,6.8,4.9,6.4,3.45,0.53763443,0.2739726,0.22727273,0.5263158,0.5524862,0.5464481,0.5235602,1.9623656,2.3655913,0.509589,1.2054795,0.4227273,0.82954544,0.5205479,0.4958904,0.39456525,0.32486388,0.4057508,0.0931677,0.3153153,0.4227273,1.2054795,0.509589,0.97894734,2.3157895,0.5205479,1.0382514,9.91,-0.18062563,0.07568113,0.1876892,0.44399595,0.39505646,1.3050032,0.43211183,3.1965919,41.828545,0.12727922,2.576572,3.1965919,0.75,1.79,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Pardubice,Teplice,2.28,3.45,3.45,2.72,1.42,1.37,2.96,1.09,8.6,10.0,1.07,3.2,1.34,1.76,2.0,1.09,3.6,1.79,1.95,9.8,10.0,19.5,6.4,7.6,6.4,12.5,6.2,11.0,9.2,15.5,6.4,6.6,20.0,6.2,6.8,5.4,6.2,7.2,0.4385965,0.28985506,0.28985506,0.5,0.5681818,0.5586592,0.51282054,1.5131578,1.5131578,0.66086954,1.0,0.66086954,1.0,0.5797101,0.51014495,0.20657052,0.20418848,0.20418848,0.0,0.26605505,0.66086954,1.0,0.66086954,1.14,1.725,0.5797101,1.1173184,9.18,-0.12745099,0.0,0.24836601,0.375817,0.22075157,0.6754998,0.2736738,1.6546298,30.327635,0.33941126,6.8427734,1.6546298,0.0,1.17,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Mlada Boleslav,Banik Ostrava,2.38,2.92,3.6,2.92,1.3,1.53,2.36,1.11,5.9,4.2,1.04,4.2,1.24,2.1,1.72,1.15,2.54,1.64,2.36,15.0,13.0,4.5,4.7,11.0,7.8,12.0,4.5,14.5,10.0,4.2,4.6,4.6,4.5,4.5,4.9,4.0,4.2,5.0,0.42016807,0.2777778,0.34246576,0.5813953,0.47619048,0.6097561,0.42372882,1.5126051,1.2268908,0.6611111,0.8111111,0.8150685,1.2328767,0.47777778,0.5833333,0.16785127,0.20401338,0.101886794,0.10429448,0.35338345,0.8150685,0.8111111,0.6611111,1.3837209,1.6976744,0.47777778,1.0487804,8.9,-0.13707866,-0.0764045,0.26741573,0.3280899,0.20606877,0.6113373,0.30077636,1.4974645,31.38319,0.53740114,-10.757967,1.4974645,0.68,1.22,1,1.0
Slovakian Super League,2024-02-17,11:00:00,Zemplin,Ruzomberok,2.32,3.35,3.1,2.4,1.42,1.33,3.15,1.07,9.2,2.88,1.07,2.88,1.4,1.66,2.18,1.07,3.9,1.87,1.84,8.6,9.4,17.0,4.9,7.6,6.2,12.5,4.8,11.5,9.6,16.5,4.9,4.6,4.7,4.8,5.1,4.5,4.8,5.2,0.43103448,0.32258064,0.29850745,0.4587156,0.60240966,0.53475934,0.54347825,1.3362069,1.4439656,0.7483871,1.0806452,0.6925373,0.92537314,0.7032258,0.5354839,0.16436402,0.14391144,0.18165785,0.03875969,0.17424242,0.6925373,1.0806452,0.7483871,1.0642202,1.5366973,0.7032258,1.1657754,8.77,-0.08893957,0.028506272,0.2645382,0.38198403,0.18377858,0.53724605,0.21002449,1.3159788,21.305784,0.7353911,14.574216,1.3159788,0.25,0.78,1,1.0
Slovakian Super League,2024-02-17,11:00:00,FC Kosice,Podbrezova,3.0,2.18,3.9,3.65,1.31,1.6,2.38,1.14,5.1,2.36,1.01,2.36,1.01,2.36,1.59,1.22,4.0,1.6,2.42,15.0,10.5,12.0,20.0,12.5,7.6,8.8,15.5,17.5,10.5,11.5,20.0,4.1,22.0,4.1,4.1,3.65,3.3,4.2,0.33333334,0.25641027,0.4587156,0.6289308,0.42372882,0.625,0.41322315,1.3,0.7266667,0.7692308,0.5589744,1.3761468,1.7889909,0.4076923,0.6051282,0.23856972,0.13043478,0.15830116,0.28289473,0.420765,1.3761468,0.5589744,0.7692308,1.8867924,1.3710692,0.4076923,0.99375,9.08,-0.09911894,-0.18942732,0.33039647,0.2400881,0.2842434,0.86031,0.37664533,2.1073205,24.227745,1.0889444,-21.056705,2.1073205,1.72,0.9,1,1.0
German Bundesliga,2024-02-17,11:30:00,SV Darmstadt,Stuttgart,7.8,1.47,5.1,3.5,1.31,1.6,2.44,1.15,5.6,21.0,1.04,5.3,1.21,2.44,1.67,1.23,5.0,1.9,2.08,21.0,9.8,8.8,11.5,26.0,11.0,9.8,13.0,55.0,26.0,22.0,29.0,95.0,85.0,75.0,100.0,85.0,5.3,27.0,0.12820514,0.19607843,0.6802721,0.5988024,0.40983605,0.5263158,0.48076922,0.65384614,0.18846154,1.5294118,0.2882353,5.3061223,3.4693878,0.327451,0.47843137,0.7341028,0.20930232,0.6828479,0.5525114,0.506647,5.3061223,0.2882353,1.5294118,4.6706586,0.88023955,0.327451,0.8789474,14.37,0.18789144,-0.2526096,0.5427975,0.10229645,0.6631244,3.1763659,0.7547422,7.7804756,-53.471146,1.0889444,-21.056705,7.7804756,3.63,2.7,1,1.0
German Bundesliga,2024-02-17,11:30:00,FC Heidenheim,Leverkusen,9.6,1.35,6.0,4.1,1.25,1.69,2.26,1.18,4.9,22.0,1.03,6.0,1.19,2.7,1.56,1.29,4.3,1.91,2.06,25.0,10.0,8.6,10.5,32.0,13.0,9.8,12.5,70.0,30.0,24.0,28.0,70.0,95.0,85.0,100.0,46.0,4.4,34.0,0.104166664,0.16666667,0.7407407,0.64102566,0.37037036,0.5235602,0.4854369,0.625,0.140625,1.6,0.225,7.111111,4.4444447,0.26,0.45,0.84963924,0.23076923,0.75342464,0.63265306,0.5873016,7.111111,0.225,1.6,6.1538463,0.86538464,0.26,0.8167539,16.95,0.21238938,-0.27433628,0.5663717,0.07964602,0.73205686,4.1361213,0.85316926,10.131387,-60.945396,1.6122035,-29.68314,10.131387,4.65,3.6,1,1.0
German Bundesliga,2024-02-17,11:30:00,Wolfsburg,Dortmund,3.4,2.2,3.95,3.7,1.29,1.63,2.28,1.16,5.4,19.5,1.05,5.5,1.2,2.5,1.62,1.23,4.6,1.56,2.66,19.5,13.0,15.0,26.0,17.5,8.6,10.0,18.0,25.0,13.5,14.0,25.0,50.0,29.0,32.0,50.0,20.0,10.0,24.0,0.29411766,0.25316456,0.45454547,0.61728394,0.4,0.64102566,0.37593985,1.1617647,0.64705884,0.8607595,0.556962,1.5454545,1.7954545,0.4101266,0.6329114,0.2602321,0.07482993,0.21428572,0.28455284,0.4183124,1.5454545,0.556962,0.8607595,2.0987654,1.3580247,0.4101266,1.0384616,9.55,-0.057591625,-0.18324608,0.35602096,0.2303665,0.28111818,0.89489293,0.3831678,2.192031,15.376251,1.2445079,-23.749495,2.192031,1.75,0.55,1,1.0
