Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ESTONIA - MEISTRILIIGA,18/05/2024,08:30,Tammeka,Paide,4.35,3.75,1.62
2,CHINA - SUPER LEAGUE,18/05/2024,08:35,Qingdao West Coast,Shanghai Port,15.0,8.5,1.14
3,AZERBAIJAN - PREMIER LEAGUE,18/05/2024,10:00,Kapaz,Zira,5.6,3.95,1.52
4,FINLAND - YKKONEN,18/05/2024,11:00,VIFK,Klubi 04,4.75,4.33,1.48
5,SERBIA - SUPER LIGA,18/05/2024,13:00,Radnik,Sp. Subotica,3.3,3.25,2.12
6,CROATIA - HNL,18/05/2024,14:10,Slaven Belupo,D. Zagreb,5.25,4.75,1.44
7,IVORY COAST - LIGUE 1,18/05/2024,14:45,Zoman,ASEC Mimosas,4.15,2.65,2.05
