,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,11/12/2023,07:00,Pyunik Yerevan,Ararat Yerevan,1.15,6.2,12.5
2,BULGARIA - PARVA LIGA,11/12/2023,10:00,Lok. Plovdiv,Pirin Blagoevgrad,1.53,4.0,7.0
