,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,02/02/2024,13:00,CROATIA - HNL,Lokomotiva,Varazdin,1.95,3.4,4.0,1.95,1.9,1.8,1.91,A,H,D
2,OVER2_5,02/02/2024,16:00,NETHERLANDS - EREDIVISIE,Almere City,Excelsior,2.0,3.5,3.75,1.8,2.0,1.67,2.1,H,H,A
