,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-08-28,13:00:00,SPAIN - LALIGA,Betis,Getafe,1.31,1.31,1.04,1000.0,1.2320231
2,2024-08-28,14:00:00,SPAIN - LALIGA,Valladolid,Leganes,2.32,4.0,3.1,10.5,1.2320099
3,2024-08-28,14:00:00,SPAIN - LALIGA,Ath Bilbao,Valencia,1.69,6.2,3.9,17.0,1.2319874
4,2024-08-28,15:00:00,TURKEY - 1. LIG,Sakaryaspor,Amed Sportif Faaliyetler,2.32,3.25,3.2,14.0,1.2321826
5,2024-08-28,15:30:00,ITALY - SERIE B,Juve Stabia,Mantova,3.05,2.66,3.25,10.5,1.2322963
6,2024-08-28,15:30:00,ITALY - SERIE B,Cosenza,Spezia,2.76,2.98,3.25,10.0,1.2322801
7,2024-08-28,15:30:00,ITALY - SERIE B,Cesena,Catanzaro,1.78,5.7,3.75,18.0,1.2322965
8,2024-08-28,16:00:00,CHILE - PRIMERA DIVISION,Cobresal,U. Catolica,2.54,2.9,3.6,14.0,1.2322842
9,2024-08-28,16:30:00,SPAIN - LALIGA,Real Sociedad,Alaves,1.71,6.8,3.7,15.5,1.2319872
10,2024-08-28,16:30:00,SPAIN - LALIGA,Atl. Madrid,Espanyol,1.28,16.0,6.2,40.0,1.2320098
11,2024-08-28,18:45:00,VENEZUELA - LIGA FUTVE,Puerto Cabello,Dep. Tachira,2.72,2.96,2.8,980.0,1.2321634
12,2024-08-28,19:00:00,CHILE - PRIMERA DIVISION,O'Higgins,Union La Calera,2.14,3.95,3.45,13.0,1.2322448
13,2024-08-28,19:30:00,BRAZIL - SERIE A,Cruzeiro,Internacional,2.46,3.45,3.25,9.8,1.2321423
14,2024-08-28,19:30:00,BRAZIL - SERIE A,Criciuma,Bragantino,2.42,3.35,3.35,11.5,1.2321424
15,2024-08-28,21:30:00,CHILE - PRIMERA DIVISION,A. Italiano,Everton,2.82,2.7,3.3,11.0,1.2322803
16,2024-08-28,21:30:00,VENEZUELA - LIGA FUTVE,Universidad Central,Carabobo,2.32,3.3,2.78,980.0,1.2323322
17,2024-08-28,22:30:00,COLOMBIA - PRIMERA A,Dep. Pasto,Junior,2.4,3.9,2.88,10.0,1.2322502
