,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,28/03/2024,07:00,Delhi FC,Lajong,2.47,3.35,2.57
2,SENEGAL - LIGUE 1,28/03/2024,13:30,Sonacos,Jaraaf,,,
3,SENEGAL - LIGUE 1,28/03/2024,13:30,Ouakam,Generation F.,,,
4,BRAZIL - BRASILEIRO WOMEN,28/03/2024,15:00,Botafogo RJ W,Real Brasilia W,1.75,3.3,4.2
5,BOLIVIA - DIVISION PROFESIONAL,28/03/2024,16:00,GV San Jose,Always Ready,4.2,3.4,1.73
