,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-18,05:30:00,CHINA - SUPER LEAGUE,Changchun Yatai,Shanghai Port,7.4,1.41,5.6,18.5,1.245538
2,2025-07-18,07:30:00,SOUTH KOREA - K LEAGUE 1,Daegu Fc,Gimcheon Sangmu,3.9,2.0,3.85,12.0,1.245568
3,2025-07-18,08:00:00,CHINA - SUPER LEAGUE,Wuhan Three Towns,Qingdao West Coast,2.48,2.9,3.75,15.0,1.2455372
4,2025-07-18,08:35:00,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Chengdu Rongcheng,5.5,1.68,4.3,9.8,1.2455381
5,2025-07-18,09:00:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Yunnan Yukun,1.8,4.6,4.1,23.0,1.2455395
6,2025-07-18,13:00:00,POLAND - DIVISION 1,Slask Wroclaw,Wieczysta Krakow,2.02,3.7,3.6,24.0,1.2457205
7,2025-07-18,13:00:00,NORWAY - ELITESERIEN,Sarpsborg 08,Rosenborg,2.34,3.1,3.85,18.5,1.2455765
8,2025-07-18,13:30:00,DENMARK - 1ST DIVISION,Koge,Hobro,2.68,2.7,3.5,24.0,1.2455132
9,2025-07-18,14:00:00,DENMARK - 1ST DIVISION,Hvidovre IF,B.93,1.62,5.0,4.6,40.0,1.2455131
10,2025-07-18,14:00:00,DENMARK - SUPERLIGA,Viborg,FC Copenhagen,5.8,1.65,4.3,10.5,1.2453969
11,2025-07-18,15:30:00,POLAND - DIVISION 1,LKS Lodz,Pruszkow,1.79,4.4,3.9,34.0,1.2457205
12,2025-07-18,17:00:00,PERU - LIGA 1,Alianza Atl.,Sport Huancayo,1.63,6.2,3.8,34.0,1.2456288
13,2025-07-18,18:30:00,PARAGUAY - PRIMERA DIVISION,General Caballero,Club 2 de Mayo,2.88,2.94,2.88,9.4,1.2455609
14,2025-07-18,18:30:00,VENEZUELA - LIGA FUTVE,La Guaira,Rayo Zuliano,1.56,6.8,3.75,18.5,1.2457341
15,2025-07-18,19:00:00,BRAZIL - SERIE B,Atletico GO,Criciuma,1.85,5.4,3.3,30.0,1.2455764
16,2025-07-18,21:00:00,PERU - LIGA 1,Deportivo Garcilaso,Los Chankas,2.16,3.6,3.4,13.5,1.2456445
17,2025-07-18,21:00:00,VENEZUELA - LIGA FUTVE,Academia Anzoategui FC,Caracas,3.85,2.0,3.1,8.6,1.2457346
18,2025-07-18,21:30:00,BRAZIL - SERIE B,Ferroviaria,Athletic Club,2.4,3.35,3.2,10.5,1.2455763
19,2025-07-18,23:00:00,PERU - LIGA 1,U. de Deportes,Comerciantes Unidos,1.07,50.0,13.5,1000.0,1.2456433
