,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,23/12/2023,09:30,ENGLAND - CHAMPIONSHIP,Leeds,Ipswich,1.8,4.0,4.0,1.6,2.3,1.62,2.2,A,D,H
2,BTTS Sim,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Blackpool,Bristol Rovers,1.75,4.0,4.33,1.73,2.08,1.75,2.0,H,D,D
3,OVER2_5,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Birmingham Legion FC,2.15,3.6,3.2,1.67,2.15,1.57,2.25,A,D,H
4,OVER2_5,23/12/2023,12:00,SCOTLAND - LEAGUE ONE,Stirling,Queen of South,2.2,3.4,2.9,1.73,2.08,1.62,2.2,A,A,H
5,OVER2_5,23/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Fateh,1.62,4.0,4.5,1.6,2.3,1.67,2.1,H,H,D
6,OVER2_5,23/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Inverness,1.75,4.0,4.0,1.57,2.35,1.62,2.2,D,A,H
7,OVER2_5,23/12/2023,12:00,ENGLAND - LEAGUE TWO,Grimsby,Harrogate,1.83,3.75,4.2,1.9,1.95,1.8,1.91,H,A,D
8,BTTS Sim,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Reading,Wigan,2.1,3.4,3.6,1.9,1.95,1.75,2.0,H,D,D
9,BTTS Sim,23/12/2023,12:30,PORTUGAL - LIGA PORTUGAL,Guimaraes,Rio Ave,1.67,3.75,4.75,1.95,1.9,1.8,1.95,H,H,A
