Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VENEZUELA - LIGA FUTVE,09/02/2024,16:00,Portuguesa,Puerto Cabello,2.7,2.77,2.8
2,AUSTRIA - BUNDESLIGA,09/02/2024,16:30,Salzburg,Sturm Graz,1.91,3.6,4.0
3,COLOMBIA - PRIMERA A,09/02/2024,22:20,Dep. Cali,Chico,1.75,3.6,4.75
