,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/08/2023,05:00,ROMANIA - LIGA 2,Gloria Buzau,Tunari,1.5,4.05,6.03,1.87,1.91,1.85,1.02,1.36,1.25,5.8,1.1
2,12/08/2023,05:00,ROMANIA - LIGA 2,Unirea Slobozia,Viitorul Tg. Jiu,1.54,3.86,5.84,1.89,1.91,1.85,1.01,1.38,1.26,5.8,1.1
3,12/08/2023,06:00,ROMANIA - LIGA 2,CSM Slatina,Chindia Targoviste,3.28,3.1,2.21,2.25,1.9,1.86,1.04,1.49,1.38,7.8,1.05
4,12/08/2023,08:35,CHINA - SUPER LEAGUE,Shanghai Port,Zhejiang Professional,1.33,5.5,8.0,1.5,1.8,1.95,1.02,1.25,1.14,3.75,1.25
5,12/08/2023,10:00,FINLAND - YKKONEN,KPV Kokkola,SJK Akatemia,2.3,3.4,2.7,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
6,12/08/2023,10:00,POLAND - EKSTRAKLASA,Stal Mielec,Slask Wroclaw,2.5,3.3,2.75,2.1,1.8,1.95,1.06,1.44,1.33,8.0,1.08
7,12/08/2023,11:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Falkirk,3.4,3.5,1.91,1.85,1.8,1.91,1.02,1.36,1.25,5.5,1.13
8,12/08/2023,11:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Portimonense,1.91,3.4,4.0,2.03,1.8,1.95,1.06,1.4,1.3,7.0,1.1
9,12/08/2023,12:00,UZBEKISTAN - SUPER LEAGUE,Bunyodkor,Andijan,2.17,3.21,3.35,2.31,1.95,1.81,1.05,1.49,1.4,8.3,1.03
10,12/08/2023,12:30,POLAND - DIVISION 1,Tychy,Wisla,4.0,3.3,1.75,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
11,12/08/2023,14:00,MOLDOVA - SUPER LIGA,Milsami,Balti,2.05,3.38,3.4,1.99,1.77,2.0,1.02,1.4,1.29,4.6,1.16
12,12/08/2023,15:15,BULGARIA - PARVA LIGA,Slavia Sofia,Cherno More,3.1,3.2,2.4,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
13,12/08/2023,16:00,ITALY - COPPA ITALIA,Verona,Ascoli,1.55,3.8,6.5,2.05,2.05,1.7,1.06,1.4,1.3,7.0,1.1
14,12/08/2023,16:30,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Metropolitanos,2.1,3.34,3.41,2.11,1.83,1.93,1.03,1.44,1.33,7.1,1.05
15,12/08/2023,17:00,BRAZIL - SERIE B,Sampaio Correa,CRB,2.17,3.2,3.56,2.51,2.09,1.71,1.06,1.53,1.45,9.1,1.02
16,12/08/2023,18:00,PARAGUAY - PRIMERA DIVISION,Resistencia,Libertad Asuncion,6.0,4.33,1.44,1.7,1.83,1.83,1.03,1.33,1.22,5.0,1.17
17,12/08/2023,18:00,PANAMA - LPF,Arabe Unido,Tauro,3.35,2.99,2.24,2.54,2.14,1.67,1.08,1.57,1.55,9.1,1.03
18,12/08/2023,20:30,PARAGUAY - PRIMERA DIVISION,Guairena FC,Guarani,3.0,3.2,2.25,2.0,1.73,2.0,1.06,1.4,1.3,7.0,1.1
19,12/08/2023,21:45,VENEZUELA - LIGA FUTVE,Monagas,Carabobo,2.54,3.18,2.73,2.25,1.86,1.9,1.04,1.47,1.37,7.8,1.04
