,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,21/01/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,San Fernando,1.73,3.3,4.2,2.1,2.0,1.73,1.07,1.44,1.36,7.0,1.08
2,21/01/2024,08:00,SPAIN - PRIMERA RFEF,Sabadell,Celta Vigo B,3.8,2.9,1.91,2.38,2.1,1.67,1.1,1.53,1.44,8.5,1.05
3,21/01/2024,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Genk U23,1.55,4.5,5.0,1.4,1.5,2.5,1.02,1.22,1.11,3.25,1.33
4,21/01/2024,10:00,ITALY - SERIE C,ACR Messina,Taranto,3.05,2.92,2.45,2.65,2.18,1.6,1.13,1.65,1.57,8.25,1.04
5,21/01/2024,12:00,SPAIN - PRIMERA RFEF,Rayo Majadahonda,SD Logrones,1.85,3.1,4.2,2.38,2.2,1.62,1.1,1.53,1.44,8.5,1.05
6,21/01/2024,14:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Cordoba,3.25,3.0,2.15,2.38,2.2,1.62,1.1,1.57,1.44,8.5,1.05
7,21/01/2024,14:00,SPAIN - PRIMERA RFEF,Sestao,Unionistas,2.1,2.8,3.8,2.63,2.25,1.57,1.13,1.62,1.57,9.0,1.04
8,21/01/2024,15:00,SPAIN - PRIMERA RFEF,Dep. La Coruna,Ponferradina,1.73,3.5,4.0,2.63,2.5,1.5,1.1,1.57,1.53,9.0,1.04
9,21/01/2024,16:00,SPAIN - PRIMERA RFEF,Malaga,Castellon,2.38,3.1,2.75,2.1,1.83,1.83,1.07,1.44,1.36,7.0,1.08
10,21/01/2024,16:45,ITALY - SERIE C,Juve Stabia,Giugliano,1.55,3.8,5.9,2.05,2.12,1.65,1.07,1.45,1.35,6.1,1.09
11,21/01/2024,20:15,PANAMA - LPF,Veraguas,Herrera,1.75,3.8,3.85,1.52,1.5,2.25,13.0,1.24,1.14,3.5,1.21
