,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,03/09/2023,05:00,ROMANIA - LIGA 2,Mioveni,CSC Dumbravita,2.05,3.3,3.5,2.2,2.0,1.72,1.09,1.5,1.42,6.8,1.07
2,03/09/2023,10:00,SWEDEN - SUPERETTAN,Helsingborg,Sundsvall,1.91,3.5,3.4,1.7,1.67,2.1,1.04,1.33,1.22,5.0,1.17
3,03/09/2023,10:00,FINLAND - VEIKKAUSLIIGA,Lahti,Ilves,2.75,3.4,2.3,2.1,1.91,1.91,1.06,1.44,1.36,8.0,1.08
4,03/09/2023,10:00,FINLAND - VEIKKAUSLIIGA,KTP,Honka,3.8,3.6,1.8,1.88,1.8,1.95,1.04,1.4,1.25,6.0,1.13
5,03/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Wolves,1.91,3.3,4.33,2.1,1.95,1.8,1.07,1.44,1.36,8.0,1.08
6,03/09/2023,11:00,ICELAND - BESTA DEILD KARLA,Vestmannaeyjar,KR Reykjavik,2.57,3.55,2.42,1.62,1.53,2.35,1.04,1.33,1.2,4.1,1.2
7,03/09/2023,12:00,SERBIA - PRVA LIGA,RFK Novi Sad,Graficar Beograd,3.4,3.3,1.95,1.75,1.65,2.18,1.02,1.36,1.23,5.5,1.11
8,03/09/2023,13:00,POLAND - DIVISION 1,Motor Lublin,S. Rzeszow,2.15,3.4,3.1,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
9,03/09/2023,14:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Instituto,Banfield,2.55,2.8,3.3,3.4,2.5,1.5,1.14,1.67,1.67,17.0,1.03
10,03/09/2023,15:10,ARGENTINA - PRIMERA NACIONAL,Alvarado,San Martin T.,3.25,2.9,2.5,3.1,2.38,1.53,1.14,1.67,1.62,15.0,1.03
11,03/09/2023,15:15,MOROCCO - BOTOLA PRO,Berkane,IR Tanger,1.57,3.6,5.0,2.3,2.05,1.62,1.06,1.5,1.4,8.2,1.03
12,03/09/2023,15:30,SPAIN - PRIMERA RFEF,Arenteiro,SD Logrones,2.2,2.9,3.4,2.5,2.2,1.62,1.11,1.57,1.5,8.5,1.05
13,03/09/2023,16:00,SPAIN - LALIGA2,Huesca,Mirandes,2.05,3.4,3.75,2.4,2.1,1.67,1.08,1.5,1.44,11.0,1.05
14,03/09/2023,16:30,SPAIN - PRIMERA RFEF,Sabadell,Osasuna B,2.25,3.0,3.1,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
15,03/09/2023,16:30,SPAIN - PRIMERA RFEF,Cornella,Fuenlabrada,2.25,3.0,3.2,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
16,03/09/2023,17:30,CHILE - PRIMERA DIVISION,O'Higgins,A. Italiano,2.3,3.1,3.4,2.08,1.8,1.91,1.07,1.44,1.33,8.0,1.08
17,03/09/2023,17:30,PARAGUAY - PRIMERA DIVISION,Guarani,Resistencia,1.85,3.5,3.75,1.85,1.8,1.91,1.05,1.4,1.25,6.0,1.13
18,03/09/2023,18:00,BRAZIL - SERIE B,Botafogo SP,Sport Recife,3.3,2.8,2.37,2.95,2.37,1.52,1.15,1.7,1.7,9.25,1.03
19,03/09/2023,19:10,VENEZUELA - LIGA FUTVE,Hermanos Colmenarez,Monagas,2.95,3.1,2.32,2.02,1.8,1.82,1.04,1.45,1.35,7.3,1.05
20,03/09/2023,22:20,COLOMBIA - PRIMERA A,Dep. Cali,Dep. Pasto,2.05,3.4,3.75,2.25,2.0,1.73,1.08,1.5,1.4,10.0,1.06
