,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/10/2023,03:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Newcastle Jets,1.73,4.33,4.2,1.57,1.57,2.25,1.03,1.29,1.2,4.33,1.22
2,29/10/2023,05:00,INDONESIA - LIGA 1,Persis Solo,FC Bhayangkara,1.75,3.85,3.9,1.5,1.5,2.25,1.02,1.26,1.14,3.45,1.22
3,29/10/2023,06:30,SOUTH KOREA - K LEAGUE 2,Gimcheon Sangmu,Gimpo FC,1.75,3.5,4.2,1.98,1.83,1.83,1.05,1.4,1.3,7.0,1.1
4,29/10/2023,08:00,THAILAND - THAI LEAGUE 1,Buriram,Pathum United,1.7,3.85,4.25,1.7,1.7,2.05,1.04,1.34,1.22,4.4,1.17
5,29/10/2023,10:30,INDIA - I-LEAGUE,Mohammedan,Aizawl,1.65,3.8,4.5,1.55,1.57,2.12,1.02,1.29,1.19,3.7,1.19
6,29/10/2023,12:30,SWITZERLAND - CHALLENGE LEAGUE,Thun,Vaduz,1.75,3.8,4.0,1.53,1.53,2.35,1.03,1.3,1.18,3.7,1.23
7,29/10/2023,13:30,QATAR - QSL,Qatar SC,Al Markhiya,1.75,3.85,4.0,1.65,1.62,2.18,1.04,1.33,1.21,4.15,1.19
8,29/10/2023,13:30,QATAR - QSL,Al Wakra,Umm-Salal,1.65,3.85,4.6,1.62,1.62,2.15,1.04,1.32,1.2,4.05,1.2
9,29/10/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Gent,St. Liege,1.65,4.33,4.33,1.53,1.62,2.2,1.03,1.29,1.17,4.0,1.22
10,29/10/2023,15:15,BELGIUM - CHALLENGER PRO LEAGUE,RFC Liege,Anderlecht U23,1.75,3.6,4.0,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
11,29/10/2023,19:00,USA - MLS,Houston Dynamo,Real Salt Lake,1.8,3.8,4.33,1.65,1.62,2.2,1.03,1.3,1.18,4.5,1.18
12,29/10/2023,21:00,USA - MLS,FC Cincinnati,New York Red Bulls,1.85,3.8,4.0,1.8,1.75,2.0,1.04,1.36,1.25,5.5,1.14
13,29/10/2023,22:05,MEXICO - LIGA MX,Santos Laguna,Juarez,1.7,3.75,5.0,1.6,1.62,2.2,1.03,1.29,1.17,4.33,1.2
