,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,03/05/2024,05:00,Tunari,Steaua Bucuresti,3.35,3.2,2.07
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/05/2024,12:00,Al Taawon,Al Hilal,4.5,4.75,1.53
3,NETHERLANDS - EERSTE DIVISIE,03/05/2024,15:00,Telstar,Groningen,6.5,4.5,1.45
