Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,10/11/2023,05:30,Delhi FC,Mohammedan,3.6,3.55,1.88
2,GEORGIA - CRYSTALBET EROVNULI LIGA,10/11/2023,10:00,Telavi,Torpedo Kutaisi,3.25,3.1,2.1
3,UZBEKISTAN - SUPER LEAGUE,10/11/2023,10:15,Buxoro,Olympic,2.9,3.0,2.42
4,BELARUS - VYSSHAYA LIGA,10/11/2023,11:00,Shakhtyor Soligorsk,Slavia Mozyr,2.66,3.54,2.42
5,POLAND - DIVISION 1,10/11/2023,14:00,Pruszkow,Motor Lublin,2.75,3.25,2.38
6,NETHERLANDS - EERSTE DIVISIE,10/11/2023,16:00,Telstar,De Graafschap,3.6,3.8,1.95
