Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/02/2024,11:00,IRAQ - SUPER LEAGUE,Erbil,Baghdad,2.07,3.05,3.35,2.51,2.1,1.7,1.08,1.52,1.47,9.4,1.03
2,29/02/2024,14:00,EGYPT - PREMIER LEAGUE,Smouha,Future FC,2.55,2.72,3.0,2.27,1.87,1.75,1.07,1.55,1.45,9.6,1.01
