Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,QATAR - QSL,24/04/2024,12:30,Shamal,Al-Sadd,11.5,7.2,1.17
2,AUSTRIA - BUNDESLIGA,24/04/2024,13:30,Hartberg,LASK,3.1,3.6,2.2
3,AUSTRIA - BUNDESLIGA,24/04/2024,13:30,A. Klagenfurt,Salzburg,7.5,5.0,1.36
4,SOUTH AMERICA - COPA SUDAMERICANA,24/04/2024,21:30,Tomayapo (Bol),Belgrano (Arg),5.75,3.6,1.67
