,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,03/04/2024,15:30,SWITZERLAND - SUPER LEAGUE,Zurich,Winterthur,1.75,3.75,4.75,1.8,2.05,1.73,2.0,D,D,H
2,Lay Away New,03/04/2024,15:30,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne Ouchy,1.33,5.75,7.0,1.5,2.5,1.83,1.83,D,D,H
3,Lay Away New,03/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Nacional (Uru),Libertad Asuncion (Par),2.32,3.3,3.2,2.05,1.82,1.75,2.0,H,H,D
