Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,07/03/2024,11:00,Damac,Al Wehda,2.25,3.3,3.0
2,EGYPT - PREMIER LEAGUE,07/03/2024,14:00,Future FC,ZED,2.52,2.85,2.9
3,ARGENTINA - COPA DE LA LIGA PROFESIONAL,07/03/2024,19:00,Lanus,Central Cordoba,1.7,3.6,5.25
4,SOUTH AMERICA - COPA SUDAMERICANA,07/03/2024,19:00,Racing Montevideo (Uru),Cerro Largo (Uru),2.2,3.4,3.1
5,BRAZIL - COPA DO BRASIL,07/03/2024,20:00,Vasco,Agua Santa,1.36,4.0,7.5
6,BRAZIL - COPA DO BRASIL,07/03/2024,20:30,Sousa,Petrolina,1.67,3.2,5.0
7,SOUTH AMERICA - COPA SUDAMERICANA,07/03/2024,21:30,Cesar Vallejo (Per),Sport Huancayo (Per),1.83,3.4,4.5
8,SOUTH AMERICA - COPA SUDAMERICANA,07/03/2024,23:00,Tecnico U. (Ecu),U. Catolica (Ecu),2.5,3.4,2.7
