Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/08/2024,08:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Bangkok Utd,6.3,4.5,1.44,1.65,1.83,1.87,1.04,1.33,1.21,4.2,1.19
2,29/08/2024,13:00,MALTA - PREMIER LEAGUE,Marsaxlokk,Birkirkara,2.5,3.05,2.77,2.15,1.87,1.75,1.08,1.44,1.4,7.5,1.07
