League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
English National League,2024-02-20,16:45:00,Oxford City,Eastleigh,2.86,2.42,4.0,3.6,1.29,1.56,2.4,1.15,5.7,18.5,1.01,1.03,1.01,2.22,1.61,1.19,2.5,1.53,2.4,19.0,13.5,17.0,26.0,13.5,8.4,10.5,10.0,20.0,10.0,13.5,11.0,38.0,10.0,11.0,28.0,9.0,7.8,8.2,0.34965035,0.25,0.41322315,0.621118,0.45045045,0.6535948,0.41666666,1.3986014,0.84615386,0.715,0.605,1.1818181,1.6528926,0.4025,0.555,0.19896649,0.16618076,0.083333336,0.24610592,0.42602494,1.1818181,0.605,0.715,1.7763975,1.5031056,0.4025,1.0522876,9.28,-0.12284483,-0.17025863,0.30818966,0.26077586,0.26361027,0.81543446,0.36608765,1.9973983,29.68314,0.8626703,-16.961706,1.9973983,1.58,1.14,1,1.0
English National League,2024-02-20,16:45:00,Kidderminster,Gateshead,2.66,2.84,3.4,2.8,1.46,1.39,2.78,1.08,7.8,10.0,1.06,3.3,1.34,1.87,2.04,1.09,7.6,1.81,2.1,3.95,3.85,3.95,4.3,3.85,3.25,4.0,4.1,3.9,3.9,4.0,4.3,4.3,4.1,4.4,4.5,4.1,4.1,4.6,0.37593985,0.29411766,0.35211268,0.49019608,0.53475934,0.5524862,0.47619048,1.2781955,1.0676692,0.7823529,0.8352941,0.9366197,1.1971831,0.6,0.55,0.10084685,0.122112215,0.03272727,0.08974359,0.25,0.9366197,0.8352941,0.7823529,1.3039216,1.3921568,0.6,1.1270719,8.9,-0.083146065,-0.062921345,0.2988764,0.31910113,0.13008499,0.38591883,0.20487286,0.94530416,20.304474,0.2404163,4.858463,0.94530416,0.56,0.74,1,1.0
English National League,2024-02-20,16:45:00,AFC Fylde,Solihull Moors,2.08,3.4,3.75,3.5,1.34,1.53,2.56,1.12,5.8,15.0,1.01,2.0,1.02,2.22,1.66,1.17,5.1,1.63,2.38,5.0,4.3,4.6,5.1,4.3,3.8,4.5,4.8,4.2,4.2,4.3,4.9,4.6,4.5,4.8,5.2,3.85,4.7,5.4,0.48076922,0.26666668,0.29411766,0.60240966,0.45045045,0.61349696,0.42016807,1.8028846,1.6346154,0.55466664,0.9066667,0.6117647,1.1029412,0.44266668,0.592,0.27397862,0.2864494,0.24087591,0.04895105,0.38632163,0.6117647,0.9066667,0.55466664,1.2530121,2.0481927,0.44266668,1.018405,9.23,-0.18093175,-0.037919827,0.22535211,0.36836404,0.28625152,0.88070047,0.37075064,2.1572669,39.86188,0.7919596,-15.642246,2.1572669,0.35,1.67,1,1.0
English National League,2024-02-20,16:45:00,FC Halifax Town,Chesterfield,5.3,1.71,4.0,2.92,1.41,1.43,2.9,1.09,7.0,12.5,1.04,3.65,1.27,2.02,1.8,1.12,5.9,1.89,2.0,4.5,7.6,3.85,4.3,4.5,3.6,3.9,4.5,5.0,4.5,4.5,5.1,5.1,5.1,5.1,5.1,5.1,3.65,5.2,0.18867925,0.25,0.5847953,0.5555556,0.4950495,0.52910054,0.5,0.754717,0.32264152,1.325,0.4275,3.0994153,2.3391812,0.45,0.505,0.5102819,0.13978495,0.51212555,0.40105078,0.37931034,3.0994153,0.4275,1.325,2.9444444,0.95,0.45,0.95238096,11.01,0.11807448,-0.20799273,0.48138055,0.15531336,0.49526113,1.8176084,0.54771274,4.452213,-33.02387,0.31112698,-6.2772985,4.452213,2.29,1.3,1,1.0
English National League,2024-02-20,16:45:00,Bromley,Dag and Red,2.24,3.3,3.75,3.05,1.4,1.46,2.8,1.1,6.6,11.5,1.05,3.95,1.27,2.0,1.8,1.13,6.2,1.71,2.24,13.0,13.0,21.0,12.5,10.0,7.6,13.0,23.0,13.0,10.0,14.5,10.5,26.0,20.0,30.0,10.5,13.5,25.0,8.8,0.44642857,0.26666668,0.3030303,0.5555556,0.5,0.5847953,0.44642857,1.6741072,1.4732143,0.5973333,0.88,0.6787879,1.1363636,0.48,0.53333336,0.22911374,0.25208682,0.19133574,0.06382979,0.35135135,0.6787879,0.88,0.5973333,1.2444445,1.8333334,0.48,1.0526316,9.29,-0.16254036,-0.048439182,0.24111949,0.35522068,0.25035417,0.77526337,0.3268185,1.8989997,37.052803,0.28284273,-5.710593,1.8989997,0.45,1.51,1,1.0
English National League,2024-02-20,16:45:00,York City,Oldham,3.0,2.38,3.35,2.78,1.45,1.36,3.1,1.08,8.2,9.4,1.06,3.15,1.35,1.83,2.08,1.08,3.6,1.8,1.98,10.0,3.9,4.7,5.1,9.6,3.55,9.6,4.6,4.9,11.5,4.6,4.7,4.8,4.7,4.8,4.9,4.6,4.4,5.2,0.33333334,0.29850745,0.42016807,0.48076922,0.5464481,0.5555556,0.5050505,1.1166667,0.79333335,0.8955224,0.7104478,1.2605042,1.407563,0.6208955,0.54626864,0.14588706,0.05511811,0.11524164,0.16928446,0.23388582,1.2605042,0.7104478,0.8955224,1.4423077,1.1442307,0.6208955,1.1555556,8.73,-0.040091638,-0.11111111,0.34364262,0.27262315,0.16880514,0.49122298,0.21355817,1.2032456,9.926246,0.35355338,7.125016,1.2032456,0.97,0.35,1,1.0
Colombian Primera B,2024-02-20,17:30:00,Tigres FC Zipaquira,Orsomarso,1.82,5.1,3.0,2.12,1.51,1.27,3.55,1.05,12.0,2.18,1.11,2.18,1.58,1.52,2.46,1.05,14.5,2.42,1.59,2.8,3.15,3.6,3.75,2.42,3.0,3.4,3.75,2.88,3.55,3.5,3.75,3.3,3.45,3.65,3.75,3.35,3.75,3.8,0.5494506,0.33333334,0.19607843,0.40650406,0.65789473,0.41322315,0.6289308,1.6483517,2.8021977,0.6066667,1.7,0.35686275,0.5882353,0.82,0.50666666,0.40447092,0.24481328,0.47398844,0.25925925,0.0989011,0.35686275,1.7,0.6066667,0.7398374,2.0731707,0.82,1.016529,9.92,-0.11895161,0.21169356,0.18346775,0.5141129,0.5024289,1.6613649,0.45913434,4.069496,30.540606,1.3293607,25.173525,4.069496,2.1,1.18,1,1.0
Bolivian Liga de Futbol Profesional,2024-02-20,19:00:00,Real Tomayapo,San Antonio FC,1.31,3.4,3.8,1.01,1.01,1.02,1.01,1.01,1.01,1.66,1.04,1.27,1.04,1.27,1.04,1.05,1.04,1.1,1.1,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.7633588,0.2631579,0.29411766,0.96153843,0.78740156,0.90909094,0.90909094,2.9007633,2.59542,0.34473684,0.8947368,0.3852941,1.117647,0.2736842,0.33421052,0.51986146,0.48727983,0.44373673,0.055555556,0.57024795,0.3852941,0.8947368,0.34473684,1.2596154,3.2692308,0.2736842,0.94545454,8.51,-0.29259694,-0.047003526,0.15393655,0.39952996,0.47138906,1.3371736,0.59219635,3.275393,51.228123,0.32526913,-6.5601964,3.275393,0.4,2.49,1,1.0
Colombian Primera B,2024-02-20,19:00:00,Cucuta Deportivo,Boca Juniors de Cali,1.42,8.6,4.5,2.94,1.37,1.42,2.84,1.1,7.8,12.0,1.05,3.4,1.32,1.86,1.89,1.1,6.6,2.16,1.65,12.5,6.2,7.2,7.6,5.9,9.0,6.6,7.4,7.0,8.4,6.4,7.4,9.8,6.0,6.8,7.6,4.2,7.6,7.8,0.70422536,0.22222222,0.11627907,0.52910054,0.53763443,0.46296296,0.6060606,3.169014,6.056338,0.31555554,1.9111111,0.16511628,0.5232558,0.42,0.41333333,0.7361607,0.5202703,0.71656686,0.3129771,0.4084507,0.16511628,1.9111111,0.31555554,0.75132275,4.5502644,0.42,0.875,14.52,-0.21212122,0.28236914,0.09779614,0.5922865,0.7442262,3.602055,0.8020016,8.823196,57.002296,0.042426407,0.85937226,8.823196,4.1,3.08,1,1.0
Bolivian Liga de Futbol Profesional,2024-02-20,21:00:00,The Strongest,Club Real Santa Cruz,1.15,18.0,8.6,5.0,1.18,1.57,1.52,1.27,3.7,1.02,1.01,3.3,1.01,3.3,1.31,1.41,2.78,2.02,1.72,1.4,2.86,2.48,3.45,5.3,1.4,3.75,7.8,8.2,10.5,6.4,8.0,7.4,5.6,6.2,7.6,1.4,1.24,2.84,0.8695652,0.11627907,0.055555556,0.7633588,0.3030303,0.4950495,0.5813953,7.478261,15.652174,0.13372093,2.0930233,0.06388889,0.47777778,0.15232559,0.38372093,1.0665817,0.7641026,0.87989557,0.35338345,0.73562056,0.06388889,2.0930233,0.13372093,0.8778626,13.7404585,0.15232559,0.64851487,27.75,-0.26846847,0.33873874,0.04144144,0.6486486,0.9128416,8.443785,1.0950671,20.682964,74.97289,2.814285,-44.856403,20.682964,9.4,7.45,1,1.0
Mexican Liga MX,2024-02-20,22:00:00,Puebla,Pachuca,3.0,2.24,3.9,3.75,1.27,1.59,2.48,1.16,6.2,16.5,1.01,2.38,1.01,2.38,1.66,1.17,4.4,1.61,2.52,4.0,12.5,15.0,4.2,15.0,8.6,10.0,18.5,21.0,12.0,14.0,4.3,4.1,4.2,4.2,4.2,3.8,3.45,4.4,0.33333334,0.25641027,0.44642857,0.60240966,0.42016807,0.621118,0.3968254,1.3,0.74666667,0.7692308,0.574359,1.3392857,1.7410715,0.42564103,0.61025643,0.22595212,0.13043478,0.14503817,0.2703583,0.4028777,1.3392857,0.574359,0.7692308,1.8072289,1.3493975,0.42564103,1.0310559,9.14,-0.098468274,-0.18161926,0.32822758,0.24507658,0.27275166,0.83098334,0.35929108,2.0354853,24.227745,1.0182338,-19.798876,2.0354853,1.66,0.9,1,1.0
