,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,04/03/2024,00:00,MEXICO - LIGA MX,Tijuana,Leon,2.2,3.5,3.2,1.7,2.1,1.57,2.25,A,D,H
2,OVER2_5,04/03/2024,12:00,ROMANIA - LIGA 1,ACS Sepsi OSK,FC Voluntari,1.62,3.6,5.0,2.0,1.85,2.0,1.73,H,H,D
