,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-09-18,00:00:00,MEXICO - LIGA MX,Queretaro,U.A.N.L.- Tigres,5.5,1.7,4.1,9.0,1.2325392
2,2024-09-18,00:05:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Puebla,1.59,6.2,4.3,28.0,1.2325388
3,2024-09-18,07:00:00,JAPAN - J1 LEAGUE,Nagoya Grampus,Albirex Niigata,2.72,2.94,3.3,10.5,1.2330171
4,2024-09-18,07:00:00,JAPAN - J2 LEAGUE,Tokushima,Shimizu S-Pulse,4.8,1.81,3.8,9.4,1.2330168
5,2024-09-18,11:00:00,ROMANIA - LIGA 2,Hunedoara,Selimbar,1.56,6.6,3.55,980.0,1.233144
6,2024-09-18,11:00:00,ITALY - SERIE D,SCD Ligorna,Citta di Varese,1.89,1.89,2.92,1000.0,1.2331859
7,2024-09-18,11:30:00,CROATIA - PRVA NL,Sesvete,Cibalia,2.16,2.12,2.96,1000.0,1.233158
8,2024-09-18,11:30:00,ESTONIA - MEISTRILIIGA,Kalju,Nomme Utd,1.19,11.5,7.2,980.0,1.2331399
9,2024-09-18,11:30:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Ludogorets,8.0,1.48,4.4,7.4,1.2330865
10,2024-09-18,11:30:00,CROATIA - PRVA NL,Orijent,Dubrava,1.98,2.6,2.94,1000.0,1.2331578
11,2024-09-18,11:30:00,CROATIA - PRVA NL,Bijelo Brdo,Croatia Zmijavci,2.28,2.5,2.88,1000.0,1.2331626
12,2024-09-18,11:30:00,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Hapoel Jerusalem,1.26,13.0,6.4,55.0,1.2331699
13,2024-09-18,12:00:00,ITALY - SERIE D,SSD Dolomiti Bellunesi,US Adriese,1.56,2.48,2.84,1000.0,1.2331862
14,2024-09-18,12:00:00,SLOVENIA - PRVA LIGA,Celje,Maribor,2.14,3.3,3.55,980.0,1.2330921
15,2024-09-18,13:00:00,ITALY - SERIE D,US Folgore Caratese ASD,GS Arconatese,1.91,1.77,3.0,1000.0,1.2331852
16,2024-09-18,13:00:00,NORWAY - ELITESERIEN,Kristiansund,Molde,6.0,1.56,4.9,12.0,1.2330871
17,2024-09-18,13:00:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Tammeka,2.84,2.18,2.9,980.0,1.23314
18,2024-09-18,13:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Radnicki 1923,2.34,2.86,3.55,16.0,1.2331505
19,2024-09-18,13:45:00,EUROPE - CHAMPIONS LEAGUE,Slavia Prague,Salzburg,2.44,3.0,3.8,17.5,1.2324983
