,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,20/12/2023,11:00,Doma United,Heartland,1.31,3.95,13.5
2,QATAR - QSL,20/12/2023,13:30,Al Rayyan,Al Markhiya,1.4,4.75,6.5
3,SERBIA - SUPER LIGA,20/12/2023,14:00,Partizan,Crvena zvezda,3.35,3.5,2.02
4,SCOTLAND - PREMIERSHIP,20/12/2023,16:45,Aberdeen,Livingston,1.7,4.33,4.33
