Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,10/12/2023,11:00,CAMEROON - ELITE ONE,Victoria United,Cotonsport,2.9,3.0,2.32,2.22,2.11,1.68,1.06,1.5,1.45,9.0,1.03
2,10/12/2023,13:30,SENEGAL - LIGUE 1,Pikine,Sonacos,2.35,2.62,3.35,3.08,2.42,1.53,1.13,1.65,1.65,10.0,1.02
3,10/12/2023,17:00,SPAIN - LALIGA2,Huesca,Ferrol,2.25,3.0,3.6,2.88,2.38,1.53,1.13,1.67,1.62,15.0,1.03
