,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,FINLAND - YKKONEN,2024-08-20,12:30,JJK Jyvaskyla,KuPS Akatemia,1.38,4.33,5.75,1.44,2.7,1.62,2.2,0.90909094,1.0833068,1.1916375,0.40783897,0.43818682,1.0744114,0.5765283,0.0553793,0.09605651,1.2727273,1.2856487,1.0101526,2.090909,1.5048132,0.7196933,-0.8181818,1.8982376,-2.3200681,0.4901475,0.17128961,0.8814374,3.9454546,0.4147254,2.3,1.3680121,0.8,1.1661904,1.4577379,0.82131976,0.6993864,0.85153973,0.39376983,0.05048083,0.12819883,1.3,1.1874342,0.9134109,2.4,1.6852299,0.70217913,-1.1,2.4677925,-2.2434478,0.19577235,0.10377322,1.17,1.3193713,4.32,0.9362389,0.7246377,0.23094688,0.17391305,0.6944444,0.37037036,0.61728394,0.45454547,3.1376812,4.1666665,0.3187067,1.3279445,0.24,0.7530435,0.33256352,0.62355655,0.65676045,0.5166375,0.61290324,0.14087301,0.50086653,0.24,1.3279445,0.3187067,0.9583333,3.9930556,0.33256352,0.8888889,11.46,0.109,2.249,-0.2574171,0.12390925,0.12041885,0.5017452,0.5835583,2.2291927,0.6743004,5.4603844,55.86406,1.7819091,-32.210926,2.347826,1.2463768,1.8837209,0.5308642,5.4603844,1.42,2.95,1,0.9806
2,ROMANIA - LIGA 2,2024-08-20,13:00,Steaua Bucuresti,CSM Resita,1.78,3.55,4.2,2.0,1.75,1.88,1.82,2.3636363,1.06794,0.45182076,0.40477955,0.31520474,0.7787072,0.42960858,0.16026177,0.37304133,2.090909,1.5048132,0.7196933,0.54545456,0.4979296,0.91287094,1.5454545,1.5587662,1.0086135,0.58182484,0.14849752,1.336367,2.2809918,1.379412,0.54545456,0.4979296,1.0909091,1.2398347,1.1365151,0.5030524,0.4365203,0.8677432,0.4768366,0.051383913,0.107760005,1.1818181,1.2662171,1.0714145,1.4545455,1.0756508,0.73951,-0.27272728,1.4826823,-5.436502,0.3020249,0.11923642,2.2561984,0.6632566,1.1900827,1.3146844,0.56179774,0.28169015,0.23809524,0.5,0.5714286,0.5319149,0.5494506,1.994382,2.3595505,0.50140846,1.1830986,0.42380953,0.8452381,0.5633803,0.49295774,0.3978277,0.33208254,0.40468228,0.08387097,0.2792793,0.42380953,1.1830986,0.50140846,0.89,2.1,0.5633803,1.0638298,9.53,1.273,2.308,-0.18572928,0.06820567,0.18677859,0.44071352,0.39426577,1.252451,0.40929213,3.0678656,41.508827,0.35355338,7.125016,1.9234885,1.2760835,1.5073376,0.6634214,3.0678656,0.65,1.77,1,0.9461
3,VENEZUELA - LIGA FUTVE,2024-08-20,16:00,Rayo Zuliano,Puerto Cabello,2.6,3.25,2.52,1.98,1.65,1.75,1.85,1.1818181,1.1922616,1.0088367,0.41507366,0.41780642,1.0065838,0.5674279,0.08652965,0.15249453,1.0909091,1.0833068,0.99303126,1.0909091,0.8999541,0.8249579,0.0,0.9534626,1.0,0.36107668,0.073422424,0.72599286,1.1900827,0.99303126,0.49586776,1.9798989,0.72727275,0.86243933,1.1858541,0.22010146,0.2045127,0.92917466,0.6437969,0.056651656,0.087996155,0.54545456,0.4979296,0.91287094,0.90909094,0.7925271,0.8717798,-0.36363637,0.64282435,-1.767767,0.37817958,0.080597356,0.7933884,0.3423266,1.0743802,0.6705998,0.3846154,0.30769232,0.3968254,0.5050505,0.6060606,0.5714286,0.5405405,1.25,0.9692308,0.8,0.7753846,1.031746,1.2896825,0.60923076,0.50769234,0.10868081,0.11111111,0.015625,0.12651646,0.24282983,1.031746,0.7753846,0.8,1.3131313,1.2727273,0.60923076,1.1314286,8.37,0.455,2.055,-0.0776583,-0.08721625,0.3106332,0.30107528,0.14350352,0.40037483,0.20114881,0.980714,18.004162,0.46669048,9.369385,1.5506716,1.5750916,0.9844961,1.015748,0.980714,0.73,0.65,1,0.5012
4,PERU - LIGA 1,2024-08-20,17:15,Sport Huancayo,Comerciantes Unidos,1.48,3.9,5.75,1.93,1.93,2.0,1.73,1.6363636,1.2984415,0.793492,0.26692247,0.15174918,0.56851405,0.5225428,0.13668336,0.26157352,1.2727273,1.0523489,0.82684547,0.90909094,0.8999541,0.98994946,0.36363637,1.6663911,4.582576,0.53298986,0.12500632,0.90285856,1.0413224,1.2862041,0.74380165,1.0999439,0.90909094,1.3111095,1.4422206,0.61880493,0.6497592,1.0500225,0.5097902,0.03840612,0.075337104,1.0,1.1281521,1.1281521,2.4545455,1.6160353,0.6583848,-1.4545455,2.2709084,-1.5612495,0.14663003,0.058496866,0.6363636,1.7728106,3.7933884,1.0456699,0.6756757,0.25641027,0.17391305,0.5181347,0.5181347,0.5,0.5780347,2.6351352,3.8851352,0.3794872,1.4743589,0.2573913,0.67826086,0.4948718,0.4948718,0.5958922,0.44981414,0.59059477,0.19170985,0.33790737,0.2573913,1.4743589,0.3794872,0.7668394,2.9792745,0.4948718,0.965,11.13,0.727,2.61,-0.21743037,0.16621743,0.13297394,0.51662177,0.57717824,2.1413314,0.6008816,5.245169,50.428097,0.0,0.0,2.2009401,1.1974148,1.8380766,0.544047,5.245169,1.85,2.42,1,0.9817
5,VENEZUELA - LIGA FUTVE,2024-08-20,18:45,La Guaira,Inter de Barinas,1.8,3.25,4.4,2.12,1.57,1.98,1.65,1.3636364,1.2984415,0.95219046,0.24005695,0.25006193,1.0416776,0.6335758,0.090926155,0.14351268,0.90909094,0.9958592,1.0954452,1.0909091,0.8999541,0.8249579,-0.18181819,1.1134044,-6.1237245,0.45170537,0.08283029,0.6803981,1.7355372,0.52164054,1.3884298,0.70710677,1.1818181,1.4024771,1.1867114,0.46849787,0.5000741,1.0673988,0.55101985,0.082069956,0.14894192,0.8181818,0.83319557,1.0183501,1.2727273,1.1354542,0.8921426,-0.45454547,1.6160353,-3.5552778,0.20859747,0.052486278,0.446281,1.5275252,1.3884298,1.040833,0.5555556,0.30769232,0.22727273,0.4716981,0.6369427,0.5050505,0.6060606,1.8055556,2.4444444,0.5538462,1.3538462,0.4090909,0.7386364,0.6523077,0.48307693,0.38434282,0.28712872,0.41935483,0.1503268,0.21042831,0.4090909,1.3538462,0.5538462,0.8490566,2.0754716,0.6523077,1.0707071,9.45,0.182,2.701,-0.15343915,0.12169312,0.1904762,0.46560848,0.41361314,1.3028815,0.40860906,3.1913946,35.942112,0.7778175,15.376251,1.8939394,1.2373737,1.5306122,0.6533333,3.1913946,1.15,1.45,1,0.8771
6,SOUTH AMERICA - COPA LIBERTADORES,2024-08-20,19:00,Fluminense (Bra),Gremio (Bra),2.15,3.0,3.9,2.6,1.48,2.05,1.7,2.5555556,0.83147943,0.32536152,0.40495273,0.37418973,0.9240331,0.3982384,0.26036507,0.653792,2.2222223,1.1331154,0.50990194,0.8888889,0.7370277,0.8291562,1.3333334,1.1547005,0.8660254,0.6610123,0.12490935,1.4416173,3.7037036,0.6798693,0.5925926,1.1055416,2.0,1.4142135,0.70710677,0.28619528,0.2271168,0.7935728,0.55021,0.11912944,0.2165163,0.6666667,0.47140452,0.70710677,0.6666667,0.94280905,1.4142135,0.0,1.4142135,1.0,0.27243224,0.12269634,0.44444445,0.70710677,0.22222222,2.828427,0.4651163,0.33333334,0.25641027,0.3846154,0.6756757,0.4878049,0.5882353,1.3953488,1.8139535,0.71666664,1.3,0.55128205,0.7692308,0.8666667,0.49333334,0.24509266,0.16504854,0.2892562,0.13043478,0.071428575,0.55128205,1.3,0.71666664,0.8269231,1.5,0.8666667,1.2682927,9.05,0.556,2.246,-0.09392265,0.09944751,0.23756906,0.43093923,0.2900947,0.87511903,0.2555481,2.1435952,23.025492,1.5839192,29.248827,1.6517591,1.2343471,1.3381642,0.7472924,2.1435952,0.9,0.85,1,0.8673
7,BRAZIL - SERIE B,2024-08-20,19:00,Novorizontino,Ituano,1.5,3.75,7.5,2.35,1.57,2.5,1.5,1.8181819,1.1134044,0.61237246,0.3428028,0.36142159,1.0543134,0.49492002,0.15797822,0.3191995,1.2727273,0.86243933,0.6776309,0.90909094,0.7925271,0.8717798,0.36363637,1.2984415,3.5707142,0.49741015,0.1120293,0.8850687,1.3884298,0.7905694,0.661157,1.0897248,0.45454547,0.8907235,1.9595917,0.5436714,0.64095414,1.1789367,0.59460056,0.059891976,0.1007264,0.90909094,1.0833068,1.1916375,2.090909,1.2398347,0.5929644,-1.1818181,1.0285189,-0.8702853,0.16860746,0.07530122,0.3305785,2.9790938,1.9008265,1.3638182,0.6666667,0.26666668,0.13333334,0.42553192,0.6369427,0.4,0.6666667,2.5,5.0,0.4,2.0,0.2,0.5,0.62666667,0.41866666,0.63737744,0.42857143,0.6666667,0.33333334,0.22950819,0.2,2.0,0.4,0.63829786,3.1914895,0.62666667,0.94,12.75,1.364,2.004,-0.1764706,0.29411766,0.11764706,0.5882353,0.7131974,3.0310888,0.7022366,7.424621,48.36646,1.1030866,21.305784,2.1333334,1.0666667,2.0,0.5,7.424621,3.75,2.25,1,0.9978
8,PERU - LIGA 1,2024-08-20,19:30,Cusco,U. de Deportes,2.3,3.1,2.88,2.3,1.6,2.0,1.73,2.7272727,0.86243933,0.31622776,0.5106579,0.340188,0.6661759,0.3549576,0.16631284,0.46854284,2.090909,0.9958592,0.47628048,0.6363636,0.97912085,1.5386186,1.4545455,1.6160353,1.1110243,0.5450358,0.15629482,1.3179724,3.9917355,0.52164054,0.40495867,1.5386186,1.3636364,1.06794,0.78315604,0.19907244,0.20866083,1.0481654,0.6582584,0.100067586,0.15201871,0.8181818,0.83319557,1.0183501,0.8181818,0.7158189,0.8748898,0.0,0.8528029,1.0,0.46866745,0.12186787,0.74380165,0.9165151,1.0413224,0.56242913,0.4347826,0.32258064,0.3472222,0.4347826,0.625,0.5,0.5780347,1.3478261,1.2521739,0.7419355,0.92903227,0.7986111,1.0763888,0.7419355,0.516129,0.13076523,0.14814815,0.11196911,0.036789298,0.14814815,0.7986111,0.92903227,0.7419355,1.0,1.2521739,0.7419355,1.15,8.28,1.364,1.93,-0.096618354,-0.026570048,0.2777778,0.3478261,0.14973897,0.41327956,0.15439348,1.0123241,21.801409,0.98994946,19.290047,1.6515701,1.4764493,1.1186094,0.8939671,1.0123241,0.22,0.8,1,0.7775
9,BRAZIL - SERIE B,2024-08-20,21:00,Amazonas,Ponte Preta,1.95,3.3,4.0,2.6,1.48,2.25,1.57,1.8181819,1.3360853,0.73484695,0.37374327,0.23014225,0.6157763,0.4164202,0.14313927,0.34373757,1.1818181,0.5749596,0.48650426,0.8181818,0.9359664,1.1439589,0.36363637,0.97912085,2.6925824,0.42858243,0.122848235,0.8052003,2.3636363,0.2874798,0.6694215,1.1439589,0.45454547,0.4979296,1.0954452,0.21154113,0.28290525,1.3373535,0.70581466,0.05041335,0.071425766,0.36363637,0.4810457,1.3228756,1.4545455,0.9875255,0.6789238,-1.0909091,1.0833068,-0.99303126,0.21771014,0.06948893,0.23140496,0.75592893,1.8512397,0.7759129,0.51282054,0.3030303,0.25,0.3846154,0.6756757,0.44444445,0.6369427,1.6923077,2.0512822,0.59090906,1.2121212,0.4875,0.825,0.7878788,0.44848484,0.31940594,0.25714287,0.34453782,0.09589041,0.118644066,0.4875,1.2121212,0.59090906,0.75,1.5384616,0.7878788,1.1555556,9.25,1.364,1.834,-0.14594595,0.075675674,0.21081081,0.43243244,0.33795673,1.0420333,0.29855612,2.5524497,34.01935,1.5839192,29.248827,1.7884616,1.2628205,1.4162437,0.7060932,2.5524497,0.7,1.35,1,0.8855
10,BRAZIL - SERIE B,2024-08-20,21:30,Operario,Vila Nova FC,2.0,3.0,4.2,2.88,1.4,2.38,1.53,1.9090909,1.2398347,0.64943725,0.24062899,0.19647989,0.81652623,0.5815489,0.15295576,0.26301444,0.90909094,0.66804266,0.73484695,0.36363637,0.64282435,1.767767,0.54545456,0.9875255,1.8104634,0.48745248,0.09638354,0.6982717,1.9008265,0.31949866,0.3305785,0.70710677,0.54545456,0.8907235,1.6329932,0.26241672,0.3245216,1.2366652,0.64864266,0.088367924,0.13623515,0.6363636,0.7713892,1.212183,1.5454545,0.8907235,0.5763505,-0.90909094,0.9958592,-1.0954452,0.2955956,0.14891468,0.6363636,0.7713892,1.6859504,0.8164966,0.5,0.33333334,0.23809524,0.3472222,0.71428573,0.42016807,0.6535948,1.5,2.1,0.6666667,1.4,0.47619048,0.71428573,0.96,0.46666667,0.3030707,0.2,0.3548387,0.16666667,0.020408163,0.47619048,1.4,0.6666667,0.6944444,1.4583334,0.96,1.2100841,9.2,1.364,2.131,-0.10869565,0.13043478,0.2173913,0.45652175,0.3591894,1.1015141,0.29940808,2.6981475,26.565052,2.0930362,36.501442,1.7380953,1.2142857,1.4313725,0.69863015,2.6981475,1.2,1.0,1,0.8817
