Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,05/12/2023,08:30,Karbala,Al Naft,2.07,2.95,3.45
2,ITALY - COPPA ITALIA,05/12/2023,17:00,Lazio,Genoa,1.67,3.5,5.75
3,BOLIVIA - DIVISION PROFESIONAL,05/12/2023,21:00,Oriente Petrolero,Wilstermann,2.2,2.55,4.75
