,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,14/05/2024,08:15,Brera Ilch,Khoromkhon,,,
2,ITALY - SERIE C,14/05/2024,15:30,Atalanta U23,Catania,2.47,3.1,2.75
3,SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,19:00,Racing Montevideo (Uru),Nacional Asuncion (Par),1.73,3.5,5.0
4,SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,19:00,Penarol (Uru),Atletico-MG (Bra),3.0,3.1,2.4
5,USA - USL CHAMPIONSHIP,14/05/2024,20:00,North Carolina,Loudoun,1.78,3.65,4.05
6,SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,21:00,Ameliano (Par),Rayo Zuliano (Ven),1.09,8.5,26.0
7,SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,21:30,River Plate (Arg),Libertad Asuncion (Par),1.38,5.0,7.5
8,SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,23:00,Millonarios (Col),Palestino (Chi),1.5,4.0,7.0
9,SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,23:00,Nacional Potosi (Bol),Sportivo Trinidense (Par),1.25,6.5,9.0
