,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,05/04/2024,08:15,Deren,Falcons,3.55,4.1,1.7
2,NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Cambuur,Den Haag,2.75,3.6,2.45
