,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/08/2023,07:30,SOUTH KOREA - K LEAGUE 1,Suwon Bluewings,Jeju Utd,3.0,3.3,2.1,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
2,18/08/2023,08:45,SINGAPORE - PREMIER LEAGUE,Tampines,DPMM,1.35,5.45,6.84,1.26,1.46,2.63,31.0,1.17,1.05,2.54,1.43
3,18/08/2023,09:00,INDONESIA - LIGA 1,Persita,PSS Sleman,1.75,3.72,4.2,1.8,1.71,2.08,1.01,1.34,1.23,5.25,1.11
4,18/08/2023,10:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Police Tero,1.46,4.4,6.32,1.73,1.82,1.94,1.01,1.32,1.2,4.8,1.13
5,18/08/2023,12:00,FINLAND - VEIKKAUSLIIGA,Lahti,VPS,3.3,3.3,2.0,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
6,18/08/2023,12:30,FINLAND - YKKONEN,JJK Jyvaskyla,Mikkeli,4.0,3.5,1.8,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
7,18/08/2023,12:30,FINLAND - YKKONEN,HIFK,Ekenas,2.75,3.4,2.3,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
8,18/08/2023,12:30,QATAR - QSL,Al Ahli Doha,Al-Duhail,8.4,5.9,1.28,1.28,1.56,2.36,1.02,1.18,1.06,2.64,1.4
10,18/08/2023,13:00,BULGARIA - PARVA LIGA,Lok. Sofia,Hebar,2.0,3.5,3.75,2.1,1.91,1.8,1.07,1.44,1.36,8.0,1.08
9,18/08/2023,13:00,ESTONIA - MEISTRILIIGA,Harju JK Laagri,Narva,3.99,3.54,1.83,1.93,1.78,1.99,1.02,1.38,1.27,6.05,1.08
11,18/08/2023,13:10,AUSTRIA - 2. LIGA,Floridsdorfer AC,Lafnitz,2.0,3.62,3.56,1.81,1.67,2.15,1.01,1.35,1.22,5.25,1.11
12,18/08/2023,14:00,SWEDEN - SUPERETTAN,Utsikten,Vasteras SK,2.63,3.25,2.45,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
13,18/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Dordrecht,1.33,5.0,9.5,1.53,1.83,1.83,1.03,1.25,1.17,4.0,1.22
14,18/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Breda,Jong AZ,1.83,3.75,4.2,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
15,18/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Roda,2.0,3.75,3.5,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
16,18/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Dender,Anderlecht U23,1.91,3.4,3.3,1.67,1.62,2.2,1.04,1.33,1.2,5.0,1.17
17,18/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Club Brugge KV U23,1.73,3.8,3.6,1.53,1.53,2.38,1.02,1.25,1.17,4.0,1.22
18,18/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Oss,Jong PSV,2.8,3.4,2.5,1.7,1.53,2.38,1.04,1.33,1.2,5.0,1.17
19,18/08/2023,15:30,SLOVAKIA - NIKE LIGA,Banska Bystrica,Skalica,2.22,3.3,3.29,1.89,1.68,2.13,1.02,1.41,1.25,5.55,1.1
20,18/08/2023,22:06,MEXICO - LIGA MX,Club Leon,Mazatlan FC,1.33,4.5,8.5,1.57,1.91,1.91,1.03,1.29,1.17,4.0,1.22
