,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,03/09/2023,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Gwangju FC,1.75,3.6,4.0,1.95,1.83,1.83,1.05,1.4,1.29,6.5,1.11
2,03/09/2023,05:00,ROMANIA - LIGA 2,Chindia Targoviste,Unirea Slobozia,2.05,3.2,3.55,2.32,2.05,1.7,1.1,1.53,1.45,7.2,1.06
3,03/09/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Oliveirense,1.91,3.3,3.8,1.98,1.8,1.91,1.05,1.4,1.29,6.5,1.11
4,03/09/2023,09:00,BELARUS - VYSSHAYA LIGA,Shakhtyor Soligorsk,Energetik-BGU,1.68,3.82,5.0,1.95,1.89,1.87,1.02,1.4,1.28,6.15,1.08
5,03/09/2023,09:30,NETHERLANDS - EERSTE DIVISIE,Willem II,Breda,1.85,4.0,4.0,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
6,03/09/2023,10:00,NORWAY - OBOS-LIGAEN,Bryne,Sandnes,2.05,3.75,3.4,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
7,03/09/2023,10:00,POLAND - DIVISION 1,Podbeskidzie,GKS Katowice,2.3,3.3,2.8,1.9,1.67,2.1,1.05,1.36,1.25,6.0,1.13
8,03/09/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Benfica B,2.3,3.4,2.7,1.88,1.73,2.0,1.05,1.36,1.25,6.0,1.13
9,03/09/2023,11:00,ICELAND - BESTA DEILD KARLA,Breidablik,Hafnarfjordur,1.78,4.1,3.65,1.44,1.47,2.52,1.03,1.26,1.14,3.25,1.29
10,03/09/2023,11:00,ESTONIA - MEISTRILIIGA,Flora,Levadia,2.02,3.05,3.45,2.1,1.88,1.88,1.06,1.5,1.37,7.5,1.04
11,03/09/2023,11:00,ALBANIA - SUPERLIGA,Kukesi,Egnatia,2.47,3.0,2.67,2.32,2.04,1.74,1.07,1.57,1.47,9.5,1.03
12,03/09/2023,12:30,POLAND - EKSTRAKLASA,Legia,Widzew Lodz,1.53,4.2,5.75,1.67,1.8,1.95,1.03,1.33,1.2,5.0,1.17
