Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,15/01/2024,12:00,Bayelsa United,Bendel,1.9,2.95,4.45
2,NIGERIA - NPFL,15/01/2024,12:00,Katsina Utd,Remo Stars,1.83,3.0,4.75
3,NIGERIA - NPFL,15/01/2024,12:00,Sporting Lagos,Shooting,1.6,3.25,6.4
4,ENGLAND - LEAGUE ONE,15/01/2024,17:00,Derby,Burton,1.3,5.25,12.0
5,PORTUGAL - LIGA PORTUGAL 2,15/01/2024,17:45,Torreense,Penafiel,2.0,3.25,3.75
