,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-01-19,14:00:00,TURKEY - SUPER LIG,Goztepe,Rizespor,1.99,4.7,3.45,15.0,1.2519985
2,2026-01-19,14:00:00,TURKEY - SUPER LIG,Besiktas,Kayserispor,1.41,8.0,5.8,38.0,1.2519981
3,2026-01-19,16:45:00,ITALY - SERIE A,Lazio,Como,3.05,2.94,3.0,8.4,1.2526168
4,2026-01-19,17:00:00,ENGLAND - PREMIER LEAGUE,Brighton,Bournemouth,1.9,4.1,4.2,23.0,1.2523297
5,2026-01-19,17:00:00,SPAIN - LALIGA,Elche,Sevilla,2.38,3.5,3.3,11.0,1.2523663
6,2026-01-19,17:15:00,PORTUGAL - LIGA PORTUGAL,Estrela,Estoril,3.0,2.5,3.6,12.5,1.2521646
