,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Seoul,Jeonbuk,2.2,3.3,3.1,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
2,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Jeju Utd,2.38,3.4,2.88,1.7,1.53,2.38,1.04,1.33,1.2,5.0,1.17
3,08/10/2023,07:40,POLAND - DIVISION 1,Motor Lublin,Legnica,2.7,3.4,2.3,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
4,08/10/2023,08:00,THAILAND - THAI LEAGUE 1,Buriram,Chonburi,1.36,4.9,7.1,1.53,1.82,1.88,1.03,1.29,1.18,3.75,1.23
5,08/10/2023,08:00,SWEDEN - SUPERETTAN,Trelleborg,GAIS,4.75,4.2,1.62,1.62,1.7,2.05,1.03,1.3,1.18,4.5,1.18
6,08/10/2023,08:00,SCOTLAND - PREMIERSHIP,St. Mirren,Rangers,6.5,4.5,1.5,1.65,1.8,1.95,1.03,1.3,1.2,4.5,1.2
7,08/10/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Waregem,2.1,3.6,2.88,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
9,08/10/2023,09:00,MOLDOVA - SUPER LIGA,Sparta Selemet,Floresti,3.3,3.75,1.85,1.55,1.53,2.43,13.0,1.28,1.15,4.2,1.17
12,08/10/2023,09:00,UZBEKISTAN - SUPER LEAGUE,Andijan,Pakhtakor,4.15,3.15,1.87,2.22,2.02,1.62,1.05,1.52,1.42,8.6,1.02
8,08/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Struga,Sileks,1.62,3.6,5.1,1.91,1.87,1.75,1.04,1.4,1.3,7.1,1.06
10,08/10/2023,09:00,INDONESIA - LIGA 1,FC Bhayangkara,Bali United,3.0,3.45,2.15,1.53,1.47,2.35,1.02,1.27,1.15,3.6,1.2
11,08/10/2023,09:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Chiangrai Utd,1.47,4.35,6.0,1.75,1.91,1.8,1.04,1.35,1.24,4.65,1.16
13,08/10/2023,09:30,NETHERLANDS - EREDIVISIE,Ajax,AZ Alkmaar,2.25,3.8,2.9,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
14,08/10/2023,09:30,AUSTRIA - BUNDESLIGA,Wolfsberger AC,Sturm Graz,4.75,3.6,1.75,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
19,08/10/2023,10:00,ENGLAND - PREMIER LEAGUE,Brighton,Liverpool,3.4,3.8,2.0,1.36,1.36,3.0,1.02,1.2,1.1,3.0,1.4
18,08/10/2023,10:00,NORWAY - OBOS-LIGAEN,Start,Kongsvinger,2.2,3.6,3.0,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
20,08/10/2023,10:00,ENGLAND - PREMIER LEAGUE,West Ham,Newcastle,3.4,3.8,2.0,1.67,1.62,2.2,1.04,1.33,1.22,5.0,1.17
17,08/10/2023,10:00,NORWAY - OBOS-LIGAEN,Ranheim,Jerv,1.85,3.8,4.0,1.48,1.44,2.63,1.02,1.25,1.13,3.5,1.29
15,08/10/2023,10:00,SWEDEN - ALLSVENSKAN,Brommapojkarna,Elfsborg,3.5,3.75,2.0,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.2
16,08/10/2023,10:00,NORWAY - OBOS-LIGAEN,KFUM Oslo,Bryne,1.7,4.0,4.75,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
21,08/10/2023,11:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Basel,1.5,5.0,5.5,1.4,1.57,2.25,1.02,1.22,1.13,3.4,1.3
22,08/10/2023,12:30,SLOVAKIA - NIKE LIGA,Dun. Streda,Podbrezova,1.85,3.45,4.1,1.7,1.57,2.27,1.05,1.38,1.22,4.3,1.19
23,08/10/2023,12:30,IVORY COAST - LIGUE 1,Sporting Gagnoa,SO Armee,2.95,3.0,2.27,2.15,2.0,1.77,1.06,1.5,1.42,9.0,1.03
24,08/10/2023,12:30,ENGLAND - PREMIER LEAGUE,Arsenal,Manchester City,2.9,3.3,2.45,1.87,1.67,2.1,1.05,1.36,1.25,5.5,1.14
25,08/10/2023,13:00,RUSSIA - PREMIER LEAGUE,Akhmat Grozny,Rubin Kazan,1.96,3.81,4.14,1.99,1.79,1.98,1.02,1.39,1.26,5.9,1.08
26,08/10/2023,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Saburtalo Tbilisi,Dinamo Batumi,3.45,3.55,1.87,1.72,1.67,2.15,1.01,1.34,1.22,5.5,1.11
27,08/10/2023,13:00,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Trencin,1.6,4.1,5.0,1.6,1.6,2.18,1.04,1.31,1.19,3.9,1.23
28,08/10/2023,13:30,ITALY - SERIE C,Turris,Virtus Francavilla,2.18,3.25,3.2,2.05,1.8,1.9,1.07,1.45,1.34,5.9,1.1
