,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - LIGA PORTUGAL,02/12/2023,15:00,Famalicao,FC Porto,4.75,3.75,1.62
2,ANDORRA - PRIMERA DIVISIÓ,02/12/2023,16:30,Atletic America,Inter Escaldes,41.0,21.0,1.03
