Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,08/05/2024,07:00,Quang Nam,Cong An,3.35,3.3,2.05
2,SOUTH AMERICA - COPA LIBERTADORES,08/05/2024,19:00,Huachipato (Chi),Gremio (Bra),3.7,3.35,2.07
3,SOUTH AMERICA - COPA SUDAMERICANA,08/05/2024,21:30,Sportivo Trinidense (Par),Boca Juniors (Arg),7.5,4.2,1.5
