,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/03/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Os Belenenses,Feirense,2.63,3.2,2.75,2.1,1.83,1.83,1.07,1.44,1.36,8.0,1.08
2,29/03/2024,09:30,AZERBAIJAN - PREMIER LEAGUE,Gabala,Neftci Baku,3.85,3.5,1.83,1.93,1.85,1.75,10.2,1.42,1.32,7.2,1.05
3,29/03/2024,11:00,SLOVENIA - PRVA LIGA,Rogaska,Bravo,3.1,3.35,2.2,1.95,1.78,1.93,1.06,1.44,1.32,5.6,1.11
4,29/03/2024,11:00,BELARUS - VYSSHAYA LIGA,Dnepr Mogilev,Arsenal Dzyarzhynsk,3.48,3.25,2.2,2.01,1.79,1.98,1.03,1.44,1.29,6.25,1.07
5,29/03/2024,11:50,CROATIA - HNL,Istra 1961,Lok. Zagreb,2.7,3.3,2.38,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
6,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Wycombe,Portsmouth,3.5,3.5,2.05,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
7,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Shrewsbury,Oxford Utd,3.75,3.4,2.05,2.1,1.95,1.8,1.06,1.44,1.33,8.0,1.08
8,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Port Vale,Bristol Rovers,2.4,3.5,2.8,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
9,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Exeter,Charlton,2.7,3.4,2.6,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
10,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Cardiff,Sunderland,2.55,3.1,2.9,2.2,1.83,1.83,1.08,1.5,1.4,8.0,1.08
12,29/03/2024,12:30,ROMANIA - LIGA 1,FC Voluntari,FC Hermannstadt,2.9,3.1,2.55,2.6,2.1,1.67,1.1,1.57,1.5,13.0,1.04
11,29/03/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Famalicao,2.4,3.1,3.2,2.3,1.95,1.8,1.08,1.5,1.4,10.0,1.06
13,29/03/2024,14:00,CROATIA - HNL,Slaven Belupo,Osijek,3.3,3.4,2.05,1.83,1.67,2.1,1.04,1.36,1.25,5.5,1.14
14,29/03/2024,15:30,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,CFR Cluj,3.5,3.4,2.05,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
15,29/03/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Al Raed,2.55,3.25,2.55,1.85,1.67,2.1,1.05,1.36,1.25,5.5,1.13
16,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Cambuur,2.63,3.4,2.6,1.65,1.5,2.5,1.03,1.3,1.18,4.5,1.18
17,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Dordrecht,3.75,3.75,1.95,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
18,29/03/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Bellinzona,Aarau,2.8,3.4,2.32,1.8,1.65,2.12,1.05,1.38,1.26,4.9,1.14
19,29/03/2024,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Tigre,Belgrano,3.0,3.0,2.63,2.6,2.1,1.67,1.11,1.57,1.5,13.0,1.04
20,29/03/2024,19:00,COLOMBIA - PRIMERA A,Alianza,Deportes Tolima,2.88,3.4,2.45,2.2,1.91,1.8,1.07,1.5,1.4,9.0,1.07
21,29/03/2024,22:00,MEXICO - LIGA MX,Puebla,U.A.N.L.- Tigres,4.0,4.0,1.83,1.75,1.75,2.0,1.04,1.33,1.25,5.5,1.14
