,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 1,04/09/2023,07:00,U. Cluj,Poli Iasi,1.73,3.5,4.33
2,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,04/09/2023,15:00,Zrinjski,Siroki Brijeg,1.44,4.15,6.5
3,ECUADOR - LIGA PRO,04/09/2023,21:00,LDU Quito,Guayaquil City,1.22,5.25,13.0
