,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,17/09/2023,04:00,Sham Shui Po,Hong Kong FC,3.4,4.05,1.82
2,SOUTH KOREA - K LEAGUE 1,17/09/2023,04:30,Suwon Bluewings,Daegu,2.88,3.2,2.45
3,BELARUS - VYSSHAYA LIGA,17/09/2023,08:30,Smorgon,BATE,7.4,4.95,1.39
4,PORTUGAL - LIGA PORTUGAL 2,17/09/2023,10:00,Os Belenenses,Leiria,2.88,2.88,2.4
5,RUSSIA - PREMIER LEAGUE,17/09/2023,10:30,Rubin Kazan,Zenit,5.18,4.15,1.72
6,ENGLAND - FA CUP,17/09/2023,11:00,Wingate & Finchley,Farnborough,3.38,3.9,2.16
