Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,04/12/2023,07:45,Al-Qassim,Naft Missan,2.22,2.92,3.34
2,INDIA - ISL,04/12/2023,11:30,East Bengal,North East Utd,1.91,3.75,3.6
3,AZERBAIJAN - PREMIER LEAGUE,04/12/2023,12:30,Qarabag,Gabala,1.27,5.1,9.75
4,ROMANIA - LIGA 1,04/12/2023,15:00,Sepsi Sf. Gheorghe,Din. Bucuresti,1.57,4.0,6.2
5,NETHERLANDS - EERSTE DIVISIE,04/12/2023,16:00,De Graafschap,Dordrecht,1.85,3.4,4.5
6,BOLIVIA - DIVISION PROFESIONAL,04/12/2023,21:00,Tomayapo,Palmaflor,1.17,7.0,19.0
7,JAMAICA - PREMIER LEAGUE,04/12/2023,21:30,Tivoli,Treasure Beach,1.72,3.65,4.35
