Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - TAÇA DE PORTUGAL,23/09/2023,11:00,Louletano,AVS,9.0,6.0,1.2
2,AUSTRIA - 2. LIGA,23/09/2023,15:00,Bregenz,Ried,3.85,3.6,1.85
3,CANADA - CANADIAN PREMIER LEAGUE,23/09/2023,17:00,Vancouver FC,HFX Wanderers,4.6,4.0,1.65
4,DOMINICAN REPUBLIC - LDF,23/09/2023,19:00,Universidad O&M,Cibao,4.05,3.4,1.75
