Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Bunyodkor,1.45,4.05,6.4,1.8,1.91,1.7,1.01,1.39,1.25,5.35,1.1
2,27/06/2024,19:00,BRAZIL - SERIE A,Fluminense,Vitoria,1.7,3.6,5.25,2.08,1.95,1.8,1.07,1.44,1.33,7.0,1.1
3,27/06/2024,20:00,BRAZIL - SERIE A,Sao Paulo,Criciuma,1.48,4.2,7.0,2.03,2.1,1.67,1.06,1.4,1.3,6.5,1.11
