,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ENGLAND - PREMIER LEAGUE,12/02/2024,17:00,Crystal Palace,Chelsea,4.5,4.0,1.75
2,JAMAICA - PREMIER LEAGUE,12/02/2024,19:00,Vere United,Waterhouse,3.85,3.35,1.87
