,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,12:00,Al Taawon,Al Raed,1.53,4.0,5.0
2,ITALY - SERIE C,21/09/2023,13:30,ACR Messina,Turris,2.72,3.0,2.62
3,PERU - LIGA 1,21/09/2023,15:00,Sport Huancayo,Deportivo Garcilaso,1.62,3.75,5.0
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,15:00,Al Shabab,Al Hazem,1.36,4.5,7.0
5,MOROCCO - BOTOLA PRO,21/09/2023,16:00,Wydad,Jeunesse Sportive Soualem,1.5,3.4,7.0
6,COLOMBIA - PRIMERA A,21/09/2023,20:10,Bucaramanga,Dep. Pasto,2.0,3.2,4.0
