,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-07-21,07:00,Seoul,Gimcheon Sangmu,2.35,3.4,2.9,1.93,1.93,1.67,2.1,1.4545455,1.4373989,0.98821175,0.5779437,0.43544787,0.7534434,0.3978239,0.12768607,0.32096127,1.8181819,1.3360853,0.73484695,1.2727273,1.2856487,1.0101526,0.54545456,1.8763425,3.4399612,0.4504049,0.08029831,1.1342933,3.4710743,0.6998542,1.0413224,1.5713484,1.5454545,1.1570839,0.7487013,0.5824979,0.6114731,1.0497429,0.50766647,0.12420031,0.24464941,1.2727273,1.2856487,1.0101526,1.1818181,1.465865,1.2403474,0.09090909,1.781447,19.595919,0.3355633,0.058124047,1.3884298,1.1785113,1.1818181,1.465865,0.42553192,0.29411766,0.3448276,0.5181347,0.5181347,0.5988024,0.47619048,1.4468085,1.2340425,0.6911765,0.85294116,0.8103448,1.1724138,0.56764704,0.56764704,0.15250714,0.1826087,0.104761906,0.07936508,0.27579737,0.8103448,0.85294116,0.6911765,1.2176166,1.5025907,0.56764704,1.1556886,8.65,-0.091,2.594,-0.12138728,-0.057803467,0.2716763,0.33526012,0.18214972,0.5251984,0.24240862,1.286468,27.699472,0.0,0.0,1.6214234,1.4600147,1.1105528,0.9004525,1.286468,0.5,1.05,1,0.6298
2,SWEDEN - SUPERETTAN,2024-07-21,08:00,Ostersund,Degerfors,2.55,3.5,2.55,1.78,2.1,1.62,2.2,1.9090909,1.2398347,0.64943725,0.5060441,0.44092846,0.8713241,0.4111421,0.17273846,0.42014295,1.6363636,1.2264307,0.74948543,1.2727273,1.1354542,0.8921426,0.36363637,1.06794,2.936835,0.46778113,0.11272809,1.0520724,1.9338843,1.037749,1.1570247,1.2489996,1.1818181,0.9359664,0.79197156,0.5608255,0.42977187,0.7663201,0.36827338,0.14222981,0.38620716,1.2727273,0.6165755,0.48445213,1.1818181,0.9359664,0.79197156,0.09090909,0.7925271,8.717798,0.36033973,0.1408096,1.060606,0.7398905,1.1818181,0.9359664,0.39215687,0.2857143,0.39215687,0.56179774,0.47619048,0.61728394,0.45454547,1.372549,1.0,0.7285714,0.7285714,1.0,1.372549,0.50857145,0.6,0.14068092,0.1570248,0.0,0.1570248,0.32575756,1.0,0.7285714,0.7285714,1.4325843,1.4325843,0.50857145,1.0987654,8.6,0.727,2.176,-0.11046512,-0.11046512,0.29651162,0.29651162,0.1913312,0.5484828,0.27133217,1.3435029,25.407719,0.45254833,-9.090277,1.5686275,1.5686275,1.0,1.0,1.3435029,0.95,0.95,1,0.6378
3,SWEDEN - SUPERETTAN,2024-07-21,08:00,Sandviken,Utsikten,1.85,3.5,4.1,1.9,1.95,1.8,1.95,2.142857,1.3552618,0.6324555,0.477566,0.3283521,0.68755335,0.4540547,0.06333384,0.13948503,1.5714285,1.1780301,0.74965554,0.85714287,0.63887656,0.74535596,0.71428573,1.484615,2.078461,0.45840687,0.059103604,1.0149177,2.6938775,0.6871843,0.7346939,0.74535596,1.1818181,1.1922616,1.0088367,0.3922176,0.32507348,0.828809,0.52400637,0.061192833,0.11677879,0.90909094,0.7925271,0.8717798,1.1818181,0.9359664,0.79197156,-0.27272728,1.0523489,-3.8586123,0.3323818,0.07508869,1.1570247,0.62269986,1.9338843,0.57197946,0.5405405,0.2857143,0.24390244,0.5263158,0.51282054,0.5555556,0.51282054,1.8918918,2.2162163,0.5285714,1.1714286,0.4512195,0.85365856,0.54285717,0.55714285,0.36750886,0.3084112,0.37815127,0.078947365,0.2962963,0.4512195,1.1714286,0.5285714,0.9736842,2.1578948,0.54285717,1.0555556,9.45,0.961,2.548,-0.17460318,0.06349207,0.1957672,0.43386245,0.36987874,1.165118,0.40114722,2.8539445,39.522633,0.07071068,-1.4320962,1.865524,1.2722479,1.4663212,0.6819788,2.8539445,0.6,1.65,1,0.9008
4,SWITZERLAND - CHALLENGE LEAGUE,2024-07-21,09:15,Vaduz,Stade Nyonnais,1.72,3.8,4.2,1.53,2.35,1.52,2.37,2.0,1.3483998,0.6741999,0.82500625,0.4872893,0.59064925,0.31598315,0.13290276,0.4206008,2.7272727,1.7627927,0.6463573,1.4545455,1.0756508,0.73951,1.2727273,2.339033,1.8378115,0.44520745,0.12001838,1.4726037,4.710744,1.0205642,1.8512397,0.8451542,1.0909091,1.2398347,1.1365151,0.61888963,0.44397637,0.7173757,0.4071449,0.058556337,0.14382187,1.3636364,1.06794,0.78315604,2.0,1.6514456,0.8257228,-0.6363636,1.9198829,-3.016959,0.2923013,0.09130156,1.1157025,1.3052601,3.6363637,0.9082951,0.5813953,0.2631579,0.23809524,0.6535948,0.42553192,0.65789473,0.42194092,2.2093024,2.4418604,0.4526316,1.1052631,0.40952381,0.9047619,0.40263158,0.6184211,0.43299717,0.3768116,0.4189189,0.05,0.4258912,0.40952381,1.1052631,0.4526316,1.124183,2.745098,0.40263158,1.0065789,9.72,0.909,2.588,-0.21399178,0.041152265,0.17695473,0.43209878,0.4109461,1.3314654,0.4917594,3.2614107,46.123302,1.1596551,-22.293629,1.9822813,1.2956811,1.5299145,0.65363127,3.2614107,0.4,2.08,1,0.9564
5,ESTONIA - MEISTRILIIGA,2024-07-21,11:00,Levadia,Kuressaare,1.15,6.3,12.5,1.35,2.84,2.17,1.66,2.4545455,0.8907235,0.36288738,0.2645176,0.2343542,0.8859682,0.50923854,0.21422774,0.4206825,1.9090909,1.443137,0.75592893,0.45454547,0.6555548,1.4422206,1.4545455,1.6160353,1.1110243,0.749437,0.15937929,1.3292639,2.0826447,1.3228756,0.70247936,0.4241825,1.0,1.2792042,1.2792042,0.47745407,0.43904728,0.9195592,0.52483314,0.15244614,0.29046592,0.90909094,0.7925271,0.8717798,1.5454545,1.0756508,0.6960094,-0.6363636,1.2984415,-2.0404081,0.25226307,0.14311467,1.7355372,0.41513324,1.9669422,0.8451542,0.8695652,0.15873016,0.08,0.7407407,0.35211268,0.4608295,0.60240966,5.478261,10.869565,0.18253969,1.9841269,0.092,0.504,0.21428572,0.45079365,0.96122026,0.6912752,0.83150184,0.32978722,0.64705884,0.092,1.9841269,0.18253969,0.8518519,9.259259,0.21428572,0.62211984,19.95,1.455,2.17,-0.25814536,0.31077695,0.05764411,0.6265664,0.85459983,5.683089,1.0034949,13.920668,68.776344,2.1071782,-36.68611,2.6886957,1.1095653,2.4231975,0.41267788,13.920668,6.2,5.15,1,0.9998
6,EGYPT - PREMIER LEAGUE,2024-07-21,11:30,Al Masry,Arab Contractors,1.8,3.1,4.8,2.32,1.47,2.12,1.57,1.5454545,1.3726971,0.88821584,0.2905804,0.22020888,0.7578243,0.5355746,0.14924611,0.2786654,1.1818181,0.9359664,0.79197156,0.90909094,0.9958592,1.0954452,0.27272728,1.4200454,5.206833,0.47107562,0.11364364,0.8264469,1.9338843,0.57197946,0.74380165,1.2171613,1.0909091,1.2398347,1.1365151,0.51726896,0.3890672,0.7521565,0.4215674,0.10847447,0.25731227,1.0909091,0.7925271,0.72648317,1.8181819,0.9359664,0.51478153,-0.72727275,1.4200454,-1.9525625,0.30459803,0.10873146,0.892562,0.9686442,1.983471,0.85796916,0.5555556,0.32258064,0.20833333,0.43103448,0.6802721,0.4716981,0.6369427,1.7222222,2.6666667,0.58064514,1.548387,0.375,0.6458333,0.7483871,0.47419354,0.39896774,0.26530612,0.45454547,0.21518987,0.14391144,0.375,1.548387,0.58064514,0.7758621,2.0689654,0.7483871,1.0943396,9.7,0.455,2.613,-0.13402061,0.17525773,0.185567,0.49484536,0.46529007,1.5044379,0.43610942,3.685105,33.02387,1.2020816,23.025492,1.875,1.1805556,1.5882353,0.6296296,3.685105,1.7,1.3,1,0.9285
7,ARGENTINA - PRIMERA NACIONAL,2024-07-21,12:10,San Telmo,Deportivo Moron,1.91,3.0,4.75,2.88,1.4,2.5,1.5,1.9090909,1.2398347,0.64943725,0.46262848,0.38782772,0.8383136,0.4545842,0.11314175,0.24889062,1.4545455,1.233151,0.84779125,0.54545456,0.6555548,1.2018504,0.90909094,1.3787047,1.5165751,0.41854933,0.07113341,0.9365474,1.8512397,0.96890426,0.59504133,0.6009252,0.90909094,1.0833068,1.1916375,0.27737555,0.35291177,1.2723248,0.6517566,0.10066346,0.15444948,0.6363636,0.7713892,1.212183,1.1818181,1.0285189,0.8702853,-0.54545456,1.3726971,-2.5166116,0.28286454,0.059659652,0.40495867,1.212183,0.75206614,1.6162441,0.5235602,0.33333334,0.21052632,0.3472222,0.71428573,0.4,0.6666667,1.5706806,2.486911,0.63666666,1.5833334,0.40210527,0.6315789,0.96,0.46666667,0.36193752,0.22199592,0.42642644,0.22580644,0.020408163,0.40210527,1.5833334,0.63666666,0.6631944,1.6493056,0.96,1.152,9.66,1.0,2.323,-0.112836435,0.18115942,0.19772257,0.49171844,0.44494554,1.4327247,0.37706622,3.5094445,28.590384,2.0930362,36.501442,1.781207,1.1551392,1.5419847,0.64851487,3.5094445,1.75,1.09,1,0.9363
8,SERBIA - SUPER LIGA,2024-07-21,12:30,Novi Pazar,Sp. Subotica,1.78,3.45,4.35,2.05,1.72,1.91,1.8,1.0909091,1.2398347,1.1365151,0.33602157,0.43226603,1.2864234,0.61361504,0.16259548,0.26497963,1.0909091,1.0833068,0.99303126,1.4545455,1.1570839,0.79549515,-0.36363637,1.1499192,-3.1622777,0.46884122,0.15590496,0.77987516,1.785124,0.66202086,1.983471,0.84852815,1.2727273,1.1354542,0.8921426,0.42800322,0.40635988,0.94943184,0.5120009,0.0916748,0.17905201,0.8181818,0.7158189,0.8748898,0.8181818,1.0285189,1.2570788,0.0,1.0444659,1.0,0.26577494,0.08474211,1.4876033,0.3937004,0.29752067,2.828427,0.56179774,0.28985506,0.22988506,0.4878049,0.5813953,0.5235602,0.5555556,1.9382023,2.4438202,0.51594204,1.2608696,0.4091954,0.79310346,0.5942029,0.4985507,0.40059733,0.31931165,0.4192496,0.115384616,0.25454545,0.4091954,1.2608696,0.51594204,0.8682927,2.121951,0.5942029,1.0732985,9.58,-0.182,2.375,-0.1743215,0.09394572,0.18580376,0.454071,0.4083768,1.3040833,0.41566142,3.1943388,39.86188,0.46669048,9.369385,1.9152783,1.2514529,1.5304438,0.65340525,3.1943388,0.9,1.67,1,0.8653
9,ESTONIA - MEISTRILIIGA,2024-07-21,13:00,Paide,Tallinna Kalev,1.33,4.7,6.9,1.53,2.18,1.83,1.93,1.5454545,1.3726971,0.88821584,0.28240386,0.31485304,1.1149035,0.5855084,0.18779983,0.3207466,1.3636364,1.1499192,0.84327406,1.0909091,0.66804266,0.61237246,0.27272728,1.354515,4.9665546,0.6170593,0.20180501,0.9903478,3.5950413,0.43617624,1.3884298,0.52489066,1.3636364,1.2984415,0.95219046,0.7942219,0.86579764,1.0901206,0.4723954,0.112097465,0.23729585,1.6363636,1.9198829,1.1732618,1.7272727,1.2128786,0.70219284,-0.09090909,2.466302,-27.12932,0.32483056,0.16373116,2.8264463,1.1115111,1.7272727,1.2128786,0.7518797,0.21276596,0.14492753,0.6535948,0.4587156,0.5464481,0.5181347,3.5338347,5.18797,0.2829787,1.468085,0.19275363,0.68115944,0.32553193,0.4638298,0.73419124,0.5588723,0.6767922,0.18965517,0.5088282,0.19275363,1.468085,0.2829787,0.86928105,4.509804,0.32553193,0.8360656,12.93,0.182,2.671,-0.26063418,0.17014694,0.10286156,0.5336427,0.65090615,2.8054054,0.7411783,6.871812,59.312065,0.9192388,-18.004162,2.4005666,1.1866623,2.0229568,0.4943259,6.871812,2.2,3.37,1,0.9919
10,SERBIA - SUPER LIGA,2024-07-21,14:30,TSC,IMT Novi Beograd,1.4,4.45,7.0,1.62,2.22,1.82,1.88,2.3636363,1.06794,0.45182076,0.44763717,0.30000722,0.6702018,0.3787464,0.22735813,0.60029125,2.4545455,1.6713433,0.6809176,0.90909094,1.1642044,1.2806249,1.5454545,1.9708622,1.2752638,0.62675446,0.1888523,1.54065,5.578512,0.7353911,0.8264463,1.2806249,1.1818181,1.1922616,1.0088367,0.39322114,0.4529667,1.1519388,0.5514433,0.14076252,0.25526202,0.8181818,0.7158189,0.8748898,1.4545455,1.5587662,1.0716518,-0.6363636,1.6109132,-2.531435,0.30451104,0.14497755,1.1157025,0.5249339,1.5867769,1.428869,0.71428573,0.2247191,0.14285715,0.61728394,0.45045045,0.5494506,0.5319149,3.1785715,5.0,0.31460676,1.5730337,0.2,0.6357143,0.36404493,0.4988764,0.6996332,0.52136755,0.6666667,0.22270742,0.46622735,0.2,1.5730337,0.31460676,0.86419755,4.3209877,0.36404493,0.8901099,12.85,1.182,2.26,-0.23735408,0.19844358,0.108949415,0.54474705,0.65456444,2.8037179,0.73210096,6.8676777,56.745632,0.84852815,-16.699244,2.2857144,1.1428572,2.0,0.5,6.8676777,2.55,3.05,1,0.9971
