,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/11/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Brisbane Roar,2.6,3.6,2.55,1.67,1.57,2.25,1.04,1.33,1.22,5.0,1.17
2,04/11/2023,03:30,AUSTRALIA - A-LEAGUE,Macarthur FC,Western United,2.5,3.5,2.8,1.53,1.44,2.63,1.03,1.29,1.17,4.0,1.25
3,04/11/2023,04:30,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Meizhou Hakka,1.11,9.0,19.0,1.29,2.0,1.75,1.01,1.17,1.07,2.5,1.5
4,04/11/2023,04:30,CHINA - SUPER LEAGUE,Shandong Taishan,Henan Songshan Longmen,1.5,4.33,6.0,1.57,1.7,2.05,1.03,1.29,1.17,4.33,1.2
5,04/11/2023,05:45,AUSTRALIA - A-LEAGUE,Melbourne Victory,Adelaide United,2.15,3.75,3.25,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.22
6,04/11/2023,06:00,ROMANIA - LIGA 2,Hunedoara,Unirea Dej,1.5,3.8,6.6,1.93,2.0,1.72,1.06,1.42,1.31,5.5,1.11
7,04/11/2023,07:00,ROMANIA - LIGA 2,Concordia,FC Arges,2.3,3.05,3.15,2.25,1.91,1.8,1.09,1.53,1.42,6.7,1.07
8,04/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Feirense,1.85,3.5,3.5,1.83,1.73,2.0,1.04,1.36,1.25,6.0,1.13
9,04/11/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Leixoes,1.91,3.3,3.5,1.8,1.67,2.1,1.04,1.36,1.22,5.5,1.14
10,04/11/2023,09:00,SWEDEN - SUPERETTAN,Helsingborg,Brage,1.91,3.75,3.6,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
11,04/11/2023,09:00,SWEDEN - SUPERETTAN,Ostersund,Oster,5.5,3.8,1.62,1.67,1.67,2.1,1.03,1.3,1.2,5.0,1.17
12,04/11/2023,11:00,POLAND - DIVISION 1,Arka Gdynia,Podbeskidzie,1.7,3.75,4.2,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
13,04/11/2023,11:00,SLOVAKIA - NIKE LIGA,Skalica,Ruzomberok,2.57,3.1,2.77,2.18,1.83,1.87,1.09,1.52,1.39,6.7,1.09
14,04/11/2023,11:00,SWEDEN - SUPERETTAN,Orebro,Landskrona,1.57,4.2,5.0,1.6,1.67,2.1,1.03,1.29,1.18,4.33,1.2
15,04/11/2023,11:30,NETHERLANDS - TWEEDE DIVISIE,Jong Almere City,Quick Boys,4.25,4.3,1.6,1.4,1.47,2.32,1.01,1.2,1.1,3.05,1.28
20,04/11/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,RWDM,Kortrijk,1.91,3.8,3.6,1.6,1.57,2.25,1.03,1.29,1.18,4.33,1.2
21,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dergview,Ards,2.4,3.6,2.52,1.4,1.35,2.7,1.02,1.2,1.15,2.95,1.29
16,04/11/2023,12:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Moghreb Tetouan,2.2,3.0,3.1,2.5,2.2,1.62,1.1,1.57,1.5,13.0,1.04
17,04/11/2023,12:00,MOLDOVA - SUPER LIGA,Petrocub,Floresti,1.39,4.4,6.2,1.53,1.75,2.03,13.0,1.42,1.16,3.84,1.2
18,04/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Rotherham,QPR,2.7,3.25,2.7,2.15,1.83,1.83,1.07,1.44,1.36,8.0,1.08
19,04/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Sunderland,2.7,3.4,2.63,1.75,1.62,2.2,1.05,1.36,1.25,5.5,1.14
22,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,H&W Welders,2.05,3.55,3.15,1.52,1.47,2.35,1.01,1.26,1.14,3.5,1.21
23,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballyclare,Annagh,2.07,3.75,2.9,1.5,1.47,2.35,1.01,1.22,1.14,3.45,1.22
24,04/11/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glentoran,Carrick Rangers,1.35,4.9,7.4,1.57,1.87,1.83,1.03,1.3,1.18,3.85,1.22
27,04/11/2023,12:00,ENGLAND - FA CUP,Hereford,Gillingham,5.25,4.0,1.65,1.73,1.7,2.05,1.04,1.3,1.22,5.5,1.14
29,04/11/2023,12:00,ENGLAND - FA CUP,Stockport County,Worksop,1.2,8.0,11.0,1.33,1.95,1.8,1.01,1.2,1.1,3.0,1.36
30,04/11/2023,12:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zeljeznicar,Sloga Doboj,1.65,3.75,4.6,1.85,1.85,1.75,1.02,1.38,1.28,6.2,1.09
28,04/11/2023,12:00,ENGLAND - FA CUP,Chesham,Maidstone,3.8,3.5,1.95,1.73,1.62,2.2,1.04,1.33,1.22,5.0,1.17
31,04/11/2023,12:00,ENGLAND - PREMIER LEAGUE,Manchester City,Bournemouth,1.11,11.0,19.0,1.3,2.1,1.67,1.01,1.17,1.1,2.75,1.44
25,04/11/2023,12:00,CROATIA - HNL,Gorica,Osijek,2.45,3.25,2.88,2.03,1.73,2.0,1.06,1.4,1.3,7.0,1.1
26,04/11/2023,12:00,SCOTLAND - LEAGUE TWO,Peterhead,East Fife,1.91,3.6,3.2,1.9,1.8,1.91,1.05,1.36,1.29,5.5,1.13
32,04/11/2023,12:30,PORTUGAL - LIGA PORTUGAL,Chaves,Benfica,8.5,5.75,1.29,1.44,1.8,1.95,1.02,1.22,1.13,3.5,1.29
33,04/11/2023,12:30,PORTUGAL - LIGA PORTUGAL 2,Os Belenenses,Vilaverdense,2.15,3.2,3.1,2.0,1.8,1.91,1.05,1.4,1.29,7.0,1.1
34,04/11/2023,13:00,ARGENTINA - PRIMERA NACIONAL,Quilmes,Gimnasia Mendoza,2.2,3.0,3.75,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
35,04/11/2023,13:30,SENEGAL - LIGUE 1,Dakar SC,Jaraaf,2.8,2.62,2.7,3.42,2.6,1.47,1.15,1.75,1.78,11.0,1.01
36,04/11/2023,14:15,BELGIUM - JUPILER PRO LEAGUE,Leuven,Westerlo,2.1,3.6,3.25,1.53,1.44,2.63,1.03,1.29,1.14,4.0,1.22
37,04/11/2023,14:30,SPAIN - LALIGA2,Valladolid,Tenerife,1.95,3.4,4.0,2.35,2.2,1.62,1.08,1.53,1.44,11.0,1.05
