,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,14/09/2023,09:00,Ararat Yerevan,Shirak Gyumri,1.87,3.15,3.9
2,BULGARIA - PARVA LIGA,14/09/2023,14:30,Levski Sofia,Pirin Blagoevgrad,1.17,7.5,17.0
